date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-08-04, Senior Support Engineer,"Newtown Square, PA","Current Employee, more than 10 years",Best place to work,"Work life balance is very good. You have flexibility to choose when to work, when take leaves etc. You can choose what best work for you.
","Compensations can be increased a little bit for the talents. Specially in NA region. Increment is limited and very minor difference of increment between the best talent and ordinary employee.
",,5.0,Agree,Agree,Agree
2020-08-04, Produce Support Engineer,"Boulder, CO","Current Employee, more than 10 years",SAP is great place to work,"SAP treats persons as valuable, great collaboration work environment, excellent vacation and person time off thus excellent home/family and work balance, type of work is challenging and satisfying, compensation is excellent too
","without any cons highly recommended
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Consultant,,"Current Employee, more than 5 years",Awesome place to work,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Large organization so I can only speak to my board area, but my experience has been overwhelmingly positive. They make legitimate efforts to encourage career growth, take action with respect to being inclusive and diversity, as well as providing avenues for just about every aspect one could expect from a work experience. Well run organization...
Cons
Have to make an effort to not feel silo'd at times. It's a global organization but can feel regional. That may be a good thing for some, but I want to feel connected to my peers all over the globe.
",,5.0,Agree,Agree,Agree
2020-08-04, Software Developer,"Palo Alto, CA","Current Employee, more than 5 years",Great Place to work! Feels like family!,"- I have been with SAP for 7 years and I love it! I have not been bored or feel stagnated in my growth till now! - SAP has provided me so many opportunities to work with different teams and roles internally - I have had chance to explore different roles and teams to see what I really like and am good at . I have learnt so much ! - There is so much resources for the career development and SAP encourages you to grow ! - Employees grow , Company also grows! - I really appreciate the importance that SAP gives for the employees and listens to their voice - I have worked in SAP bangalore and SAP palo alto
","- salary might not be as comparable to the other tech giants but I prefer a good healthy work environment with good employee benefits than looking for a high paying company where employees are just treated like resources that they need to milk to exhaustion
",,5.0,Agree,Agree,Agree
2020-08-04, Consultant,,"Current Employee, more than 1 year",Great Company!,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
- Great Benefits and opportunities - Leadership that you can trust -This is a place you can call home; employees have been here a long time which allows deep knowledge within team
Cons
No company is perfect but the Pros outweigh the Cons.
",,5.0,Agree,Agree,Agree
2020-08-04, Data Scientist,"Bellevue, WA","Current Employee, more than 1 year",Amazing company to work for!,"Work life balance is amazing!!
","Red tape in gaining systems access
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-04,Anonymous,"Walldorf, Baden-Wurttemberg, Baden-Wurttemberg","Current Employee, more than 10 years",SAP Presales,"1. Excellent management. Fair and open. 2. Top Tier benefits. Comprehensive and generous. 3. Creativity and innovation are welcome, encouraged and rewarded. You can go as far as your desire and abilities will take you. 4. Great people to work with. Collaborative and generally supportive and eager to help.
","1. Very intense, extremely detail-oriented work. Being a global, 24/7 company it is almost impossible to completely detach for any appreciable length of time such as a vacation. But this is true at any tech company. 2. The constant pace of change and acceleration can be difficult to absorb. The use of acronyms is mind-numbing until you get used to it. Again, most tech companies are the same. It's just part of competition in today's world.
",,5.0,Agree,Agree,Agree
2020-08-04, Product Expert,"Boston, MA","Current Employee, more than 8 years",Love my job and the leadership team,"New leadership is much less ""Rah Rah go sales!"" like McDermott and Morgan and is more in touch with the workforce down. I get more candidate and honest information from this leadership team than the previous and feel this management team is much more strategic in terms of company direction beyond making the numbers.
","Process. Way too much process in certain areas of the company. Something areas like pricing are way over-engineered that they are punitive to work with. Product Management lives is Development and feature releases have a tenancy to be hi-jacked for the sake of technology, leaving many products in a catch-up position.
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Presales Manager,"Toronto, ON","Current Employee, more than 10 years",I love working at SAP,"exceptional talent vibrant culture interesting career options
","long hours many processes location downtown
",,5.0,Agree,Agree,Neutral
2020-08-04, Senior Developer,"Palo Alto, CA","Current Employee, more than 3 years",Like my work. Good employee Benefits,"Good team and work processes Great employee benefits Good worklife balance
","Not many RSUs in compensation
",,4.0,Agree,Agree,Agree
2020-08-04, Software Development Manager,"Montreal, QC","Current Employee, more than 10 years",Work-Life Balance,"Excellent benefits and programs that support employees'career development and personal life.
","no cons, only pros; excellent company to work for. Employee retention is one of the best in the industry.
",,5.0,Agree,Agree,Agree
2020-08-04, Sales,,"Current Employee, more than 5 years",SAP is a great home,"variety - each day is different; well versed customers; committed executives to client relationships; management cares about and your future - if you perform.
","Virtual (new norm) makes collaborating with Germany and their virtual world even more challenging
",,5.0,Agree,Agree,Agree
2020-08-04, Systems Administrator,"Vienna, VA","Current Employee, more than 5 years",Best place to work,"SAP is the best place I have ever worked. Management is caring and opportunities are endless if you are willing to put in the work.
","So far I have nothing negative to say about SAP.
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Developer,"Palo Alto, CA","Current Employee, more than 10 years",Lots of opportunities,"The sheer breadth of the product line and technology base encourage knowledge growth
","Gotta hone in on a new niche now and then
",,5.0,Agree,Agree,Agree
2020-08-04, Marketing Specialist,"Newtown Square, PA","Current Employee, more than 8 years",Great place but get ready to grind,"Lots of room to grow, learn, and collaborate. Pretty decent benefits.
","Unfortunately, it is a culture of constant hard work, always more added to your plate, lots of cutting corners by way of reducing resources and increasing individual workloads. Constantly changing priorities and limited resources make it challenging to feel like progress is being made. Tough to take real vacation time with these workloads.
",,4.0,Agree,Neutral,Agree
2020-08-04, Technical Support Engineer,"Pittsburgh, PA","Current Employee, more than 1 year",Best place to work,"Work-life balance, Flexibility with technical/leadership opportunity, colleague diversity, open management style.
","Many layers of hierarchy, harder to maneuver/direct customer requests or projects (takes longer)
",,5.0,Agree,Agree,Agree
2020-08-04, Consultant,"Houston, TX","Current Employee, less than 1 year",Amazing company to work for!,,"ltant in Houston, TX
Recommend
CEO Approval
Business Outlook
Pros
Empowers workforce, invests in development of its people, socially responsible, diverse and inclusive.
Cons
Like most big tech companies, face external challenges that prompt continuous reinvention and competitiveness.
",,5.0,Agree,Agree,Agree
2020-08-04, Executive Recruitment,"Palo Alto, CA","Current Employee, more than 3 years",Purpose driven,"SAP is driven by purpose for their customers, employees and making the world a better place through sustainable business practices. They ask for feedback from the market and their employees on a consistent basis and then make changes accordingly to the best of their ability.
","There has been multiple senior leadership changes over the past year, with people leaving and shifting positions. The changes have been unexpected and unsettling. The senior leadership is young, although appear highly motivated to listen and learn.
",,5.0,Agree,Agree,Agree
2020-08-04, Marketing Director,,"Current Employee, more than 8 years",Couldn't be happier,"- work life balance - career growth support and opportunity - great people - amazing compensation and benefits - can work remotely / from home - company culture - company leadership and future outlook
","- constant change (although can also be a pro because you can never really get bored) - demanding schedule and workload
",,5.0,Agree,Agree,Agree
2020-08-04, Client Sales Executive,"Saint Louis Park, MN","Current Employee, more than 1 year",Couldn't ask for a better Company!,"High salary, commission and bonus structure. Excellent benefits, generous vacation leave, amazing colleagues, leadership absolutely cares about every employee.
","Challenging quotas that can't always be reached.
",,5.0,Agree,Agree,Agree
2020-08-04, Director,"Austin, TX","Current Employee, more than 8 years",Truly Blessed to Work Here!,"The culture at SAP Concur would be hard to beat anywhere else. I have worked at several different companies, and have never felt more like a family any other place. The people here truly care about one another, want to see others succeed, and are willing to go the extra mile to ensure everyone has a happy work/life balance. Family always come first, and there is a level of respect and trust exhibited with our leaders. Not only is this an incredibly strong company, but also having such amazing people to work with is what makes it a place I plan to remain until I retire.
","Being a very large organization, getting things done takes a bit longer. More approvals required, more people involved, more ""red tape"". Not quite as nimble as a smaller org, but this is understansable and something we just learn to work with!
",,5.0,Agree,Agree,Agree
2020-08-04, Technical Program Manager,"Palo Alto, CA","Current Employee, more than 1 year",Great place to work and grow your career,"Opportunity to network within the various lines of business Stable company Engaging leadership Growth strategy (quick to pivot)
","Maybe the compensation can be improved a bit
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Solution Engineer,"Atlanta, GA","Current Employee, more than 8 years",The best place to work for working parents,"Family-like working environment, flexibility, incredibly talented and inspiring colleagues
","None, I left SAP and came back as soon as I could. This is the best place to work especially if you are a working parent and they have wonderful benefits
",,5.0,Agree,Agree,Agree
2020-08-04, Enterprise Support Advisor,"Toronto, ON","Current Employee, more than 8 years",Great place to work and grow professionally,"Amazing place to work. Good atmostphere and allows good work life balance. There are really good opportunity to grow and changes positions within the company all the time. Really good benefits and holiday policy.
","It is a big company and sometimes it could be complicated to interact internally with different teams.
",,5.0,Agree,Agree,Agree
2020-08-04, Associate Technical Consultant,Bangalore,"Current Employee, more than 1 year","Secured , friendly, awesome",,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
Work life balance Secured Salary Food and travel Exposure
Cons
Thete No Cons at all.
",,5.0,Agree,Agree,Agree
2020-08-04, Payments and Financing Consultant,"Pittsburgh, PA","Current Employee, more than 1 year",Payments and Financing Consultant,,"ltant
4 Aug 2020 - Payments and Financing Consultant in Pittsburgh, PA
Recommend
CEO Approval
Business Outlook
Pros
Work/Life balance, Excellent Benefits, Career Growth, Supportive Leadership, Opportunity to work like a start-up with support and resources from Fortune 500 company.
Cons
Typical atmosphere relating to corporate politics.
",,5.0,Agree,Agree,Agree
2020-08-04, Software Development Manager,,"Current Employee, more than 5 years","Good people, fair pay, great benefits,","People genuinely work together and care about each other and our customers. Benefits are great. Unlimited sick leave.
","Pay is generally fair, although it should be a little higher to compete with the other players in the market
",,5.0,Agree,Agree,Agree
2020-08-04,Anonymous,,"Current Employee, more than 10 years",SAP is a leader in taking care of it's people!,"SAP does an excellent job in identifying early talent and helping young professionals try different things within the company to find their passion so they can excel in their careers. SAP provides plenty of educational resources and leaders to mentor, challenge, and guide employees to their dream job.
","SAP is a huge company so it's easy to get lost in the shuffle if you are not vocal about wanting to try things beyond the role you were hired for.
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Project Manager,"Montreal, QC",Current Employee,The Best Company,"- The best towards its employees - The best towards its customers - The best product
","- Really don't have any
",,5.0,Agree,N/A,Agree
2020-08-04, Facility Specialist,,"Current Employee, more than 1 year",Great Place to Work!,"Time off Excellent team Work Environment is state of the art.
","Many layers of processes to accomplish larger items.
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Support Engineer,,"Current Employee, more than 10 years",Most Ethical Company to Work for,"- Most Ethical company to work for. - Organic work culture - Employee friendly - Middle management are developer, Technical experts people who have ground zero experience. This helps. - Upper management communicates well. - Strong product strategy - Strong merger acquisitions plans - Strong vision - Support for employees and flexibility, Company goes above and beyond to help employees and adjust the work depending on personal situations -- This is great - Employees can move look for opportunities at multiple locations across the globe - There are many + -
","- Let me think hard - There are always room for improvement.
",,5.0,Agree,Agree,Agree
2020-08-04, Project Manager,"Newtown Square, PA","Current Employee, more than 8 years",Great Company,"Before joining SAP, I was a job hopper who rarely stayed with any company for more than 2 years because I was not satisfied with the either the company or my career potential. I have now been with SAP for almost 10 years and have no complaints at all. It's by far the best place I have ever worked and continues to get better as each year passes.
","The only negative I can think of is that the technology and methodologies change so quickly at SAP that you do have to stay on your toes. However, I see this as a good thing since it helps me to stay current and continuously engaged. I guess if you're lazy, you might not like working at SAP.
",,5.0,Agree,Agree,Agree
2020-08-04, Management,"Montreal, QC","Current Employee, more than 5 years",SAP Canada rocks!,"People first winning culture, excellent commitment to D&I as part of the overall strategy, great opportunities to get involved in new projects and advance. Intern program is best in class. Smart people work at SAP.
","None that I can think of.
",,5.0,Agree,Agree,Agree
2020-08-04," Director, Services Delivery","Vienna, VA","Current Employee, more than 5 years",Director,"Customer-first, forward-thinking, communication, loyalty, transparent
","Silos up to mid-level management across the business units
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Director,,"Current Employee, more than 10 years",Awesome place to work,"Great People Access to growth opportunities Freedom to pick your own path Executive Management Support Committed to “Serve” the stakeholders
","Large organization Complex to navigate for new comers Pace of Change can be dizzying for some
",,5.0,Agree,Agree,Agree
2020-08-04, Global Alliance Manager,"Charleston, SC","Current Employee, more than 8 years",Great Place to Work!,"Vision, communication, leadership, strategy, balance
","None for me I'm sorry
",,5.0,Agree,Agree,Agree
2020-08-04, Project Associate,"Newtown, PA","Current Employee, more than 3 years",Great place to work!,"Company believes in a great work/life balance
","Nothing comes to mind at this time
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-04,Anonymous,,"Current Employee, more than 5 years",Best employer I have ever had,"SAP cares about it's people. This company has a culture of giving, sharing, caring and growing people. The top executives are very transparent. I have never felt like I have been left in the dark regarding their strategy, goals, mission, and so on. Honestly, I don't think I will ever work for another company.
","It's a large, global organization and honestly, in the beginning I felt lost - like, where do I fit? It took about 3 years for me to really understand the company organization and where I fit within it. But along the way were caring managers and leaders who continued to guide me.
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Revenue Analyst,"Minneapolis, MN","Current Employee, more than 5 years",Awesome place to work,"In addition to good salaries and benefits, the environment is great. Everybody has the same chip of enthusiasm and positivism and make our work much more pleasant.
","There are not Cons, but if I need to say something could be that some times we have conference calls late in order to catch people in the other side of the world. but this is not very often.
",,5.0,Agree,Agree,Agree
2020-08-04, Associate Developer,"Dallas, TX","Current Employee, more than 1 year",Great place to work,"1. supporting teams that are collaborative 2. scope to learn and grow
","1. promotions are competitive since many candidates are available
",,5.0,Agree,Agree,Agree
2020-08-04,Anonymous,"Vancouver, BC","Current Employee, less than 1 year",SAP exceeded my expectations,"Salary, bonus pay, flexibility, transparency, events, learning and growth opportunities
","I can't think of any
",,5.0,Agree,Agree,Agree
2020-08-04, Account Executive,"Atlanta, GA","Current Employee, more than 3 years",SuccessFactors,"At SAP you are frequently exposed to all kinds of customers in different industries facing unique challenges and we have the ability to help them, so our role is exciting and it never gets monotonous. You are always working with very smart and experienced peers that come from different backgrounds so you also learn a lot from them. Personally, there's a lot of flexibility and colleagues tend to be very nice and open.
","Being such a large organization it is easy to get overwhelmed, we have too much information, experts, sessions, sites, and sometimes confusing. Also we all work very independently so we need to be creative and strategic.
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Director,"Toronto, ON",Current Employee,SAP Canada,"Incredibly engaging ""deal support"" environment.
","Some internal processes need to be eliminated.
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Account Executive,,"Current Employee, more than 5 years","Excellent company,.","Great culture, Good pay, Outstanding colleagues
","Not much. Some bureaucracy but expected of a company of this size.
",,5.0,Agree,Agree,Agree
2020-08-04, IT Project Manager,"Toronto, ON","Current Employee, more than 10 years",Good Place to work,"Stable employment with lots of benefits and a feeling that management puts employees well being above all else.
","none that I can think of right now
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Marketing Manager,,"Current Employee, more than 1 year",Customer First AND Employee First,"I've recently joined SAP Concur and have been so impressed with SAP as an employer. The resources and support for employees is amazing. The organization is truly global and strives for all employees to be empowered and supported. I've never worked for an organization that truly valued employees in the way that SAP does and makes sure that all employees understand the value they bring forward as it relates to the larger organization and strategy.
","SAP is a very large organization, but honestly, I have felt more connected to the organization and our greater purpose than any other place I've worked in 17 years.
",,5.0,Agree,Agree,Agree
2020-08-04, Project Manager,"Vancouver, BC","Current Employee, more than 10 years",Fantastic place to work!,"Plenty of opportunities for development and growth. Great management. Strongly supported values with clear objectives. Attractive compensation and benefits.
","Very few! Size - as with any large corporation. Gaining consensus - broad range of stakeholders Roles - can be somewhat narrowly focused at times
",,5.0,Agree,Agree,Agree
2020-08-04, Program Manager,,"Current Employee, more than 1 year",Great for IT professionals; a company that cares,"- Managers that care about their staff! - Work that is meaningful; gets you out of bed with a purpose - Always learning new things - Very good compensation
","- Reorganizations (how organization is structured) occur regularly; rarely involve attrition though - Diversified portfolio due to acquisitions means that there is always ongoing movement towards mother ship
",,5.0,Agree,Agree,Agree
2020-08-04, Account Executive,"Toronto, ON","Current Employee, less than 1 year",Stable but Slow Market Leader,"A great physical, cultural and mental work environment in the traditional sense. Everyone at SAP wants to win and do right by the customer, which means you're all on the same team. The office is large, spacious and has plenty of rooms and breakout areas for you to escape and concentrate if you need to. There are established processes as expected of a large, stable, profitable company. Financial benefits such as equity ownership is good compared to other large companies. Management are all people-people, and are incentivized to help you win.
","Large stable companies tend to have large, fixed processes which you are basically unable to workaround. These processes can cause frustration to the customer especially if a pathway forward has no shortcuts. Deal velocity is at a completely different pace, as expected of an enterprise company. Management are slightly separated, but that depends on the team.
",,5.0,Agree,Agree,Agree
2020-08-04, COE Specialist,"Boston, MA","Current Employee, more than 5 years",SAP Strong!,"Great people, lots of options to try different roles, strong employer, exciting technology
","I'd like to see more collaboration across LoB and Platforms
",,5.0,Agree,Neutral,Agree
2020-08-04, Regional Sales Executive,"New York, NY","Current Employee, more than 1 year","Work Flexibility, Trust, and Compensation","The best reasons to work at SAP are the flexibility and trust given by leadership to achieve your goals in addition to the compensation and benefits. There is no babysitting here. There are clear goals provided to you and an abundance of resources to help you achieve and exceed them.
","The only con is the remote work often associated with covering a sales territory away from an SAP office.
",,5.0,Agree,Agree,Agree
2020-08-04, CSM Manager,"Minneapolis, MN","Current Employee, less than 1 year",Best Company,"I am proud to work at SAP Concur! The company is a wonderful place to grow and develop yourself. I am passionate about what I do, feel supported, and am thankful for our culture.
","There are no cons at this time , I am very proud to work for SAP Concur.
",,5.0,Agree,Agree,Agree
2020-08-04, Customer Success,"Philadelphia, PA","Current Employee, more than 1 year",Amazing,"Flexibility Support from Management Adaptation to Change Opportunity Growth
","None that I can think of
",,5.0,Agree,Agree,Agree
2020-08-04, Chief of Staff,"Newtown Square, PA","Current Employee, more than 3 years",I love SAP!!!,"Compensation, employee well-being, benefits, leadership, care for employees, company taking action during pandemic and social injustice.
","Large company and can be difficult to navigate
",,5.0,Agree,Agree,Agree
2020-08-04,Anonymous,,"Current Employee, more than 10 years",Work Life Balance,"Good Work Life Balance, Management has a Modern outlook, trying to encourage women
","some co-workers have very old fashioned ideas, too much process and documentation, too much time spent on PPTs v/s actual work.
",,4.0,Agree,Agree,Agree
2020-08-04, Marketing Lead,"Newtown Square, PA","Current Employee, more than 3 years",Great place to build a career,"Incredibly competitive salary and benefits package. You work alongside some of the best in the business day in and day out. You'll work your tail off, but the company really does try and push work-life balance. Great vacation time, work from home options, and commitment to time off is seen from the Executive Board on down. Love being a part of this culture and company.
","Trending in the right direction, and has made great strides in D&I... but we need a more diverse board.
",,5.0,Agree,Agree,Agree
2020-08-04, Quality Assurance,,"Current Employee, more than 10 years",Tell it Like it is,"Leaders lead with honesty, transparency
","Underperformer is not handled in time
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2020-08-04, Business Operation Analyst,"Waterloo, ON","Current Employee, more than 5 years",SAP is like BIG FAT Family,"Compassionate and empathy towards all Employees Very transparent and have open dialogues on strategies and always open for ideas and how to improve better Customer is prime importance and they want SAP family support to all their customers in all crises Work balance life is the moto SAP embed all employees to look out for customers need first .. Its really great to have company which is 360 degree on watch to each and every situation and how to deal with it.
","SAP can overwhelmed the customers with tons of technology which sometime can be hard for simple customer to digest. At same time SAP ensure that they work hard to ensure to make the simple and value add to the best for customers.
",,5.0,Agree,Agree,Agree
2020-08-04, Business Process Principal Consultant,"Fayetteville, AR","Current Employee, more than 1 year",Overall Good Place to Work,,"ltant in Fayetteville, AR
Recommend
CEO Approval
Business Outlook
Pros
Pay, Benefits, Look out for their employees, New leadership seems to better care about technology and delivery
Cons
Lots of duplicate groups, Work life balance can be difficult
",,4.0,Agree,Agree,Agree
2020-08-04, Senior CX Account Manager,"London, England, England","Current Employee, less than 1 year",Loving being part of UK CX team,"From the CEO down everyone cares about employee experience, CX is a hot part of business right now, CX teamwork is excellent, revenues and earning opps are great, company being super supportive during pandemic
","some of the mandatory training is box ticking and doesn't seem to add value to the individual
",,5.0,Agree,Agree,Agree
2020-08-04, Business Analyst,"Washington, DC","Current Employee, more than 3 years",Solid company to work for if you like large companies.,"Great Benefits, Flexibility, growth potential
","Lack of direction. Too many reorganizations
",,4.0,Agree,Neutral,Neutral
2020-08-04, Principal Customer Success Manager,"Indianapolis, IN","Current Employee, more than 1 year",Best Move I've Made!,"I feel empowered and have the autonomy to support my customers with no micromanaging. In the midst of COVID I can't imagine a more supportive company with flexibility to manage work/life balance.
","None really. Blessed to work at this company
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Business Analyst,"Chicago, IL","Current Employee, more than 3 years",One of the best places to work for.,"Great work -life balance; Ample opportunities outside of day-day work, extremely employee friendly company,company policies care about environment/sustainability
","Too many reorganizations that can fatigue employees
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Program Manager,"Montreal, QC","Current Employee, less than 1 year",Greatest place to work,"Leadership, Human, Benefits, Career, Innovation
","I don't think of any
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Technical Support Engineer,,"Current Employee, more than 1 year","Great Company, Demanding Work","Relaxed/Casual Work Environment Both Proactive and Reactive to Employer Issues Benefits are Outstanding Transparency
","Work is demanding, but expected from a large company with excellent compensation. When there is a reorganization, the downstream effects can hang people out to dry on a project with little experience.
",,5.0,Agree,Agree,Agree
2020-08-04, Vice President Sales,,"Current Employee, more than 1 year",Incredible company,"Smart people, employee-first culture, important mission
","Challenges in internal systems - lots of bureaucracy
",,5.0,Agree,Agree,Agree
2020-08-04,Anonymous,,"Current Employee, more than 1 year",working culture,"super collaborative and supportive colleagues and managers. great place to work
","dont have any in my thoughts right now!
",,5.0,Agree,Agree,Agree
2020-08-04, Vice President Sales,,"Current Employee, more than 10 years",Great company to launch a long term career,"strong culture, high integrity, long term strategic focus, very family oriented, fair & transparent
","Prior to Covid-19, extensive travel required
",,5.0,Agree,Agree,Agree
2020-08-04,Anonymous,,"Current Employee, more than 1 year",Great company to work for,"Great benefits. Management wants you to cross train and develop skillsets to expand your role in the company. Lots of opportunities to advance. Management does seem to care about their employees from the top down.
","Management wants you to account for all of your time each day on a timecard even though you are salary. If you work on 20 tasks, there will be 20 entries on the timecard. You seem to spend 5% of your time just making sure that your timecard is correct.
",,4.0,Agree,Neutral,Neutral
2020-08-04, Senior Solution Engineer,"Lexington-Fayette, KY","Current Employee, less than 1 year",It's as good as I hoped it would be.,"By far the best onboarding experience I have ever had. Clear and effective development plans to help make you effective at your job quickly. The culture is very supportive and everyone is there to help you grow. The Technology teams are very responsive to customer needs and come through to help us deliver value. From what I've seen(after 7 months) employees are able to pursue career goals and are able to move to other areas .
","none to report at this point.
",,5.0,Agree,Agree,Agree
2020-08-04,Anonymous,"Minneapolis, MN","Current Employee, more than 10 years",So thankful to be working for SAP,"- Continuous employee development and training - Ability to move within the company - Stability - Co-Workers who believe in going above and beyond for their customers - Ever evolving to meet the needs of our customers and market - German based company who respects time and family - Sick Time can be used for helping family members
","- Over abundance of communication. Can be hard to keep up with all the divisions and what they do - Vacation Package could be better for employees who work here over 15 years
",,5.0,Agree,Agree,Agree
2020-08-04,Anonymous,,"Current Employee, more than 8 years",Better than any US-based company,"Excellent salary, bonus, benefits if you negotiate up front. Much more people-centered than any US-based company in terms of far fewer layoffs, and a genuine aspiration for social justice. Depending on your team, plenty of opportunities for creativity. Large size increases career options.
","Despite corporate values of diversity/inclusion, there are definitely entrenched pockets of pro-male bias.
",,4.0,Agree,Agree,N/A
2020-08-04, Principal Network Architect,"Newtown Square, PA","Current Employee, more than 10 years",Amazing Place to Work,"Collaborative Culture, Positive Atmosphere, Spirit of Excellence
","Frequent Reorganizations can be challenging
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Reporting Consultant,,"Current Employee, more than 3 years",Supportive environment - room to grow,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
I have had several managers over the years. All of them have been very supportive of me as a person and my career.
Cons
With such a large company, and a large remote workforce, it can be hard to see where you fit in overall.
",,5.0,Agree,Agree,Agree
2020-08-04, SVP,"Boston, MA","Current Employee, more than 10 years",Simply the best!,,"stent transparency in keeping all employees informed of company strategy, direction and performance.
Cons
Speed and effectiveness of integrating acquired companies (operationally and culturally)
",,5.0,Agree,Agree,Neutral
2020-08-04, Operations Analyst,"Pittsburgh, PA","Current Employee, more than 8 years",The best company to work for as far as I can tell.,"Career growth, Diversity, Sustainability, Innovation and so much more.
","The only con is that it is so big, it can be confusing knowing who needs to be part of a collaboration to avoid duplicate work.
",,5.0,Agree,Agree,Agree
2020-08-04, Sales Account Executive,"Toronto, TX","Current Employee, less than 1 year",Great Place to be,"Great compensation & benefits Work hard, play hard culture Set up for success in my role
","Many internal meetings Process to Ramp up ( not sure a con, but does take time to learn the product & processes)
",,5.0,Agree,Agree,Agree
2020-08-04, Account Executive,,"Current Employee, more than 8 years","Employee focus, technology driven","Employee focus, strong benefits, timely communications, growth oriented
","Bureaucratic, limited stock options, poor internal technology systems
",,5.0,Agree,Agree,Agree
2020-08-04,Anonymous,"Bellevue, WA","Current Employee, more than 3 years",Work Environment & Work Styles,"Collaborative work environment. Community based
","Inconsistent managerial styles within teams
",,4.0,Agree,Neutral,Agree
2020-08-04, Senior Project Manager,"Knoxville, TN","Current Employee, more than 10 years",SAP is the BEST!!!,"Compensation, benefits, work life balance, trustworthy, transparency
","I can't think of any cons to working at SAP.
",,5.0,Agree,Agree,Agree
2020-08-04," Vice President, Corporate Business Development","New York, NY","Current Employee, more than 3 years","Motivating, innovative, transparent and nurturing culture!","Exceptional executive team, smart co-workers, fosters learning and development, kind culture and antithetical to typical mean-spirited tech culture, flexible work environment
","German employment laws tolerate non-performance for a bit too long
",,5.0,Agree,Agree,Agree
2020-08-04, Director,"Toronto, ON","Current Employee, more than 5 years",Very little not to love here!,"Culture is king and everyone is here to advance each other in daily activities and broader initiatives. So many internal opportunities to grow and develop yourself and i've seen many an internal employee being promoted through the ranks deservedly! Borders are also not a barrier to promotion into roles anywhere within the organization.
","Perception. Many external to SAP have a poor perception of many different facets of the business. Take the time to understand the products, the value and the people within SAP and you'll understand the why SAP is the right long term investment to make in yourself.
",,5.0,Agree,Agree,Agree
2020-08-04, Senior Business Process Analyst,"Montreal, QC","Current Employee, less than 1 year",Just started....can't wait for next 10 years,"innovation - always on the path for new and exciting
","Have not seen any yet
",,5.0,Agree,Agree,Agree
2020-08-04, Lead QA Consultant,"Birmingham, AL","Current Employee, more than 3 years",The Best Company To Work For,,"ltant in Birmingham, AL
Recommend
CEO Approval
Business Outlook
Pros
Great work environment. Opportunities to grow. Great benefits. Everyone is a hero.
Cons
Not easy to get training that is relevant.
",,5.0,Agree,Agree,Agree
2020-08-04," Vice President, Engineering","Newtown Sq, PA","Current Employee, more than 10 years",THE company to work for,"I cannot imagine how a company, any company could be more employee-friendly while still meeting its financial, customer, investors' obligation. Compensation, fairness, diversity, inclusion, career, you name it!
","SAP is not necessary a company where you will find the latest and greatest technologies (you will find the right technologies for our customer)
",,5.0,Agree,Neutral,Agree
2020-08-04, Principal Consultant,"Milton, WA","Current Employee, more than 1 year",Best Place I've Ever Worked (in 25+ years!),,"ltant in Milton, WA
Recommend
CEO Approval
Business Outlook
Pros
Focus on work-life balance, Interesting work, Great people, Actively try to be nimble which is tough for a large company
Cons
Sometimes takes too long to get decisions, can be overly siloed
",,5.0,Agree,Neutral,Agree
2020-08-04, Finance Specialist,"Phoenix, AZ","Current Employee, more than 8 years",Great Company!,"-Fair salary -Fair benefits (specially for new mothers) -Opportunity for growth -Flexible hours -Nice people to work with -Nice cafeteria and gym
","-As most companies at the size of SAP, we are too bureaucratic
",,5.0,Agree,Agree,Agree
2020-08-04, Project Manager,"Atlanta, GA","Current Employee, more than 10 years",Grateful to work for such a great company that truly cares about it's employees,"Even during these difficult times, SAP has stayed committed to the promises that it made to it's employees before the pandemic started. A lot of other companies would have altered those promises based on the current state of the country and economy, but SAP has stayed true and then some! I love my job and I love SAP!!
","I have not experienced any,
",,5.0,Agree,Agree,Agree
2020-08-04, Operations,,Current Employee,SAP is a great place to work,"Interesting work, fair and honest management
","There are few cons -- sometimes hard to execute work life balance
",,5.0,Agree,N/A,Agree
