date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-11-18, Project Manager,"Miami, FL","Current Employee, more than 8 years",Great place to be,"Collaboration is great Fun place to be Worth Fulfillment Energy
","Shrinking business New Sales Reps Tools Can't think of anymore
",,5.0,Agree,Neutral,Neutral
2020-11-18, Account Executive,"Boston, MA",Current Employee,Great Place to work,"There is a great culture
","Company is too big and redundant
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-18, Product Manager,"Round Rock, TX","Former Employee, more than 5 years",Product Manager,"awesome place to work, i loved it
","long hours at times and very fast paced
",,4.0,Agree,Agree,Agree
2020-11-18, Search Engine Optimization,Birkirkara,Current Employee,Best company,"Few facilities are not great
","Work culture is very good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-18, Software Engineer,Bangalore,"Current Employee, more than 5 years",Work life balance,"Work life balance, flexibility, nice
","Less salary, growth, Learning, slow
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2020-11-18, Software Engineer,Bangalore,"Current Employee, more than 1 year",Very good company having work life balance,"Salary is less comparing to other product based company
","Good work life balance with great culture
",,5.0,Agree,Agree,Agree
2020-11-18, Marketing,Hong Kong,"Current Employee, more than 1 year",Comfortable working environment,"Very good Work/life balance and many individual benefits
","A mature system, Less self-motivation, not a good thing for young people
",,4.0,Agree,Agree,Neutral
2020-11-18, Commercial Account Manager,Istanbul,Former Employee,Review,"People, Lots of products to sell
","Benefits, old school technology and management
",,3.0,N/A,N/A,N/A
2020-11-18, Program Manager,Sydney,"Current Employee, more than 5 years",there are better companies out there,"decent salary work life balance flexibility to work from home (thanks covid) no weekend work usually
","outdated technology for own staff, lack of systems and processes for years, too much politics
",,2.0,Disagree,N/A,Disagree
2020-11-17,Anonymous,,Former Employee,Good place to work,"Open mind culture and great learning
","Nothing, good experience so far
1 person found this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-17,Anonymous,"Ottawa, ON","Former Employee, more than 1 year",Great challenging work,"There was always challenging work to be done
","Not much room for growth
",,5.0,Agree,Agree,Agree
2020-11-17, Pricing Manager,Bangalore,"Current Employee, more than 8 years",Great Company,"Great Culture and Flexibility. More Employee focus
","Nothing specific that can be said
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-17, Sales Representative,"Boston, MA",Current Employee,Dell,"Best place to work. Awesome people. Great tech
","No cons at dell since working there
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-17, Account Manager,"Austin, TX",Former Employee,Cutting Edge Technology,"Cutting edge technology firm, industry leader
","None at this time and may not add any in the future
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-17, Account Executive,"Brussels, Brussels","Former Employee, more than 3 years",Great company to work for,"Great culture in Belgium with lot's of possibilities to grow. If you work hard, you'll get rewarded. I started as an internal sales rep and left the company as a (specialty) AE. Lot's of training. Overachieved every quarter. Target setting is fair in my opinion.
","Lot's of silo's because of all the acquisitions. Working together with other BU's is not always easy...
",,5.0,Agree,Agree,Agree
2020-11-17, Sales,"Houston, TX",Former Employee,Good place,"Good place to learn and grow a career.
","Management can be nose in the air.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-17, Sales Operations Analyst,,Current Employee,Best Company!,"Incredible values, work environment and benefits
","None. There are no cons working here.
",,5.0,Agree,Agree,Agree
2020-11-17, Customer Care Specialist,Bratislava,Current Employee,a,"Flexibility, life balance, good culture, etc
","Cannot speak for every deparment
",,5.0,Agree,Agree,Agree
2020-11-17, Financial Development Program,"Hopkinton, MA","Current Employee, more than 1 year",FDP Rating,"Lots of exposure to different business segments
","A lot to juggle a full-time job and program responsbilities
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-17,Anonymous,"Dublin, Dublin","Former Employee, more than 5 years",Strong positive culture was being lost,"Some great people endeavouring to do great things
","Became obvious management were speaking through both sides of mouths. Internally they led and behaved very differently to the open, positive external message
",,3.0,Disagree,Agree,Neutral
2020-11-17, Services Manager,,"Current Employee, more than 8 years",Outstanding company,"Product portfolio Career opportunities Work life balance
","The company size - can make innovation challenging at times
",,5.0,Agree,Agree,Agree
2020-11-17, Senior Consultant,"Austin, TX","Former Employee, more than 10 years",Political,,"ltant in Austin, TX
Recommend
CEO Approval
Business Outlook
Pros
Dynamic, High Pressure, room for advancement
Cons
Political, Disorganized, constant fear of layoffs
",,3.0,Disagree,Agree,Neutral
2020-11-16, Technical Marketing Manager,"Seattle, WA","Former Employee, more than 5 years","Good place to work, until they decide they don’t need you anymore","Remote work, training opportunities, good people at the team level
","Distant sr mgmt, lots of reorgs make it hard to find and keep a groove, obsession over cost cutting led to benefit cuts, sudden RIF out of nowhere when strategy shifted
",,2.0,Disagree,Neutral,Disagree
2020-11-16, Senior Technical Support Engineer,"Research Triangle Park, NC","Current Employee, more than 5 years",Way all of your options before excepting offer,"You ma encounter good people
","management is atrocious pay increases are terrible for this to be a technology company core processes change regularly with each change being worst than the last promotions are given on your likability to immediate manager
",,1.0,Disagree,Disagree,Disagree
2020-11-16, Account Executive,,"Current Employee, more than 5 years",Account Executive,"Great place to work with great people
","Quotas go up every single quarter
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-16, Software Engineering Manager,"Irvine, CA","Former Employee, more than 8 years",Very good company culture is continuously improving,"work-life balance, excellent teamwork, excellent benefits, strong supportive culture
","too many product managers can't converge on prioritized requirements
",,5.0,Agree,Agree,Agree
2020-11-16, Sales Operations Analyst,Amsterdam,"Former Employee, more than 3 years",Dell not for IT business students,"Sales organization with very few external sales roles.
","Not supported to grow or develop yourself. Many managers are old school and therefore do not believe in personal development.
",,1.0,Disagree,Neutral,Disagree
2020-11-16, Principal Software Engineer,Bangalore,"Current Employee, more than 5 years",Employee Friendly Company,"company with most employee friendly setup and policies
","not much to share here
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-11-16, Senior Technical Writer,Bangalore,"Current Employee, more than 1 year",Salary of Senior Technical Writer,"Great salary Very supportive Flexible working hours Permanent work from home option
","There are no cons that I see.
",,5.0,Agree,Agree,Agree
2020-11-16, Director of Presales,"Boston, MA","Current Employee, more than 8 years",Presales Compensation,"Good company, fantastic CEO, great culture
","sales org overlap, product overlap
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2020-11-16, Marketing Analyst,Bratislava,"Former Employee, more than 1 year",No career plan,"Good external networking depending on your team
","Low compensation if you compare the amount of work. Teams are ""kindly"" asked to help other teams that are over working - no bonus to this. Former positions are getting extinct and more workload for the same salary. Most of the teams have just natives in manager/senior roles
",,2.0,N/A,N/A,N/A
2020-11-16, Business Analyst,"Limerick, Limerick, Limerick","Former Employee, more than 5 years",Great people,"Great people I worked with
","Career progression challenging in current role you tend to have to move teams in order to progress
",,4.0,Agree,Agree,Neutral
2020-11-16, Tech Content Developer II,Bangalore,Current Employee,Best company ever,"Very best at taking care of the employees.
","Salary could be higher for some roles
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-16,Anonymous,Bangalore,"Current Employee, more than 3 years",Great company to work in,"Company culture is very good
","Lay offs can happen at times Frequently changing org structure
",,5.0,Agree,Agree,Agree
2020-11-16, Client Technical Support Associate,Bangalore,"Former Employee, more than 8 years",Underpaid - Not too many perks & benifits,"There is a saying "" If you can work in Dell , you can work & sustain anywhere ""
","Not many perks & benefits . In fact I can hardly count anything . Company charges it's employee to park their own vehicle , food . As in most companies , favoritism plays a good role all the time
",,3.0,N/A,N/A,N/A
2020-11-15, Senior Associate Client Technical Support,Bangalore,Current Employee,Great company to start your career,"people,Management,Good bonus, good work environment
","slow hikes, shift timings, cab comes Very early for a late shift
",,4.0,Agree,Agree,Agree
2020-11-15, Customer Success Manager,Sydney,Current Employee,sales focused,"large customer base which offers great experience
","if you are not in sales, you won't progress
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-15, Inside Sales Representative,Amsterdam,"Former Employee, more than 3 years","Very good company, a real sales machine and very good learning school.","The Company, the people, the salary, the products and professionalism of the management structure.
","No inconvénients for the moment
",,5.0,Agree,N/A,Agree
2020-11-15, Customer Backlog Manager,"Austin, TX",Current Employee,Good place to work,"Good Perks Good Culture Internal Opportunities
","Pay scale Corporate politics No push to using technology
",,4.0,N/A,N/A,N/A
2020-11-15, Account Executive,Dubai,Current Employee,Best Place to work,"Work Culture, Team atmosphere, Benefits
","Bureaucracy, unnecessary politics at times..
",,5.0,N/A,N/A,N/A
2020-11-15, Senior Manager,Taipei,Current Employee,good place to work,"work life balance, stable and no much challenge
","always process, moving slowly, like slogan
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-14, Program Manager,Bangalore,Former Employee,Great experience,"Dell is an ocean. You have loads to learn about the system and how they are growing with enhancements
","nothing much to say as cons
",,3.0,N/A,N/A,N/A
2020-11-14, Senior Program Director,"Round Rock, TX",Former Employee,Solid company for early career growth,"Good products, strong people, lots of exciting problems to solve
","Upward mobility often limited by arbitrary or political means Value of medical benefits has deteriorated over time
",,4.0,Agree,Agree,Agree
2020-11-14, Training Manager,"Round Rock, TX","Current Employee, more than 8 years",An amazing first and third company to work for,"Fantastic upper leadership A great place to start a career fantastic Sales Training programs
","Very little in-role advancement Has lost their way recently They claim to put employees first, but often put money first
",,4.0,Agree,Agree,Neutral
2020-11-14, Senior IT Business Consultant,"Boston, MA",Current Employee,Good place to work,,"ltant in Boston, MA
Recommend
CEO Approval
Business Outlook
Pros
Diverse, Fun, Challenging, Flexible, and Family first.
Cons
No Cons that have impacted me
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-14, Principal Software Engineer,Cork,"Current Employee, more than 8 years","Inclusive company, good atmosphere","Perks, diversity and inclusion, flexible
","Too much bureaucracy, slow to take decisions, year laid offs
",,4.0,Agree,Neutral,Agree
2020-11-14, Intern,,Former Employee,Amazing,"Very impactful and meaningful work
","No cons for Dell Technologies
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-14, TPM Manager,"Round Rock, TX",Former Employee,Dell,"Good company to work for
","Expect to work more than 40hrs a week
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-14, Business Development Manager,"San Francisco, CA",Former Employee,ok,"fair , good pay, good team works
","too much polictics, not productive
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-13, Sales Consultant,"Houston, TX",Current Employee,good compnay,,"ltant in Houston, TX
Recommend
CEO Approval
Business Outlook
Pros
dell is a good company
Cons
Currently I have no cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-13, Director,Singapore,Current Employee,Coin operated,"Salary and benefit packages are good
","Transactional approach to business and coin operated culture
",,3.0,Disagree,N/A,Neutral
2020-11-13,Anonymous,,"Former Employee, more than 1 year",Amazing place to work,"Great Work/Life Balance & fantastic people
","Not much, maybe the head office being on the very edge of the city.
",,5.0,N/A,N/A,N/A
2020-11-13, Finance and Operations Manager,Dubai,Current Employee,Driving Technology for human progress,"Customer Oriented, Innovation, Humility, Result Driven
","Not Applicable so far based on my experience
",,5.0,N/A,N/A,N/A
2020-11-13, Senior Automation Analyst,Bratislava,"Current Employee, less than 1 year",very good fit for me,"good culture, great team and manager, good salary, focused on innovation, lot's of activities in Bratislava location, flexible worktime and work from home
","just like every other corporate...
",,5.0,Agree,Agree,Agree
2020-11-12, Advisor,Bangalore,"Current Employee, more than 5 years",Good Company,"Learning and growth, work-life balance
","Nothing major but few senior managers bypass rules and policies and only want to see growth for their regional base - Mother's tongue benefits
",,4.0,Agree,Agree,Agree
2020-11-12, Technology Services Manager,,"Current Employee, more than 5 years",Great place to work if your passion is tech,"Good benefits Good work environment Good pay
","Everything is changing, not always for the better. Nobody can keep up with everything. Its chaos.
",,4.0,Agree,Agree,Agree
2020-11-12, Senior Cloud Architect,Tokyo,Current Employee,Its ok,"Work from home, interesting work
","16 hour days, work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2020-11-12, Java Software Engineer,Saint Petersburg,Current Employee,Work/Life balance,"- Interesting projects. Dell Technology is a big company with a lot of customers around the world. It's a good place to take challenges and face difficult problems. Based on my experience with several project, all of them are containing big load/performance, you definitely will find a challenge here. -Good people. I am a part of team from different countries and time zones. And it's really a good opportunity to learn different mentality. Also, I see only regards and mutual understanding without any toxic atmosphere. -Balance between life and work. I am a student of university, but I still can combine my full-time work with university lectures without any problem. -A lot of extra activities There are a lot of events like hackatons/GDP(graduate development program)/meetups/local radio/sport sections and etc. Probably, you will find something that you like.
","I didn't find any cons for me.
",,5.0,Agree,Agree,Agree
2020-11-12, Statistician,"Dublin, Dublin",Current Employee,Good company,"flexible, nice people, nice offices
","no progression, work can be boring
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-12, Senior Program Manager,,"Current Employee, more than 10 years",Great Company!,"Flexibility and Complexity of Assignments
","Can not think of any
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-12, International Tax Manager,"Dublin, Dublin",Current Employee,Super,"Flexibility, clear strategy and purpose
","Merit freeze as well as promotion freeze
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2020-11-12, Technical Support Engineer,,"Current Employee, more than 1 year",one of the best place to work in,"very professional and friendly environment clear vision and roles professional managers
","salaries are average compared to the market
",,5.0,Agree,Agree,Agree
2020-11-12, Server Technician,Tilburg,"Former Employee, more than 5 years",ok,"Is a good place to start from
","Is very hard to advance
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2020-11-12, Senior Principal Software Engineer,Bangalore,"Current Employee, more than 5 years",Flexible and open culture,"Worklife balance, flexibility and new technologies
","no benefits, middle level management not transparent
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-12, Senior Consultant,"Newbury, England, England",Former Employee,Great Company and Culture,,"ltant in Newbury, England, England
Recommend
CEO Approval
Business Outlook
Pros
People, Culture, Tools, Pay, Benefits.
Cons
Long processes and paperwork delay response times.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-12, Program Manager,,Current Employee,Great place to work,"The people are great, the technology opportunity is fantastic
","no obvious downsides that stand out
",,5.0,N/A,N/A,N/A
2020-11-11, Senior Engineer IVR,"San Diego, CA","Former Employee, more than 1 year",Dell Was Ok,"Lots of Resources and Support
","Lots of red tape and waste
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2020-11-11, Account Manager,"Nashville, TN",Current Employee,A great place to grow and learn,"Competitive benefits and pay, structure for growth, great leadership, terrific culture, tons of opportunity.
","They limit how much they increase pay, regardless of what position you're promoted to. It encourages leaving Dell for another job and coming back a few years down the road.
",,5.0,Agree,Agree,Agree
2020-11-11, Technical Analyst,"Oklahoma City, OK",Former Employee,Na,"People you work with care
","Executive leave you in the dark
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-11, Sales Representative,,Former Employee,Overview.,"Broad portfolio of companies and products.
","Need for horizonal integrataion across companies.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2020-11-11, Senior Specialist ,"Glasgow, Scotland, Scotland","Former Employee, less than 1 year",Not bad not great,"Good company reputation Decent bonuses Good career networking Prospects for advancement Good industry experience
","Poor pay Ok management Lengthy probationary periods Difficulty progressing internally
",,3.0,Disagree,Neutral,Disagree
2020-11-11, Dell Inside Sales Representative,"Nashville, TN","Current Employee, less than 1 year",Dell Sales Rep,"Great people, lots of amazon gift cards
","Not Applicable, I love it
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-11, Account Executive,"Seattle, WA",Current Employee,Dream Job,"Trust, flexibility, compensation, and amazing benefits
","slave to process at tmes
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-11, Senior Principal Hardware Engineer,"Austin, TX","Former Employee, more than 8 years","Dynamic, customer focused company","The latest hardware and software technologies are available to learn new and harden your skills. Then move on to your next role. Working from home is encouraged and supported. If you need help from a peer they will give you a hand, but don't expect them to do the heavy lifting. Great place to build a professional network to find out the latest internal news.
","Constant reorganizations. In five years, I've had 4x 1st line managers and they wanted different results.
",,4.0,Agree,Agree,Neutral
2020-11-11, Release Coordinator,"Round Rock, TX","Former Employee, more than 3 years",Release Coordinator,"great place to work, loved it
","none that either of us caused pandemic
",,5.0,Agree,Agree,Agree
2020-11-11, Engineer,Hyderābād,"Current Employee, more than 1 year",nice,"nice , good, well, no issues, sure
","ok, no hike, no water, no chair
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-11, Senior Engineering Manager,"Minneapolis, MN",Former Employee,"Good company, not so good division.","Opportunities for advancement and employees are valued.
","The storage division is struggling with their new product and anyone not working on it is suffering instead.
",,3.0,Agree,Agree,Neutral
2020-11-11, Consultant,Bangalore,Current Employee,Good company,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
One can have good Work life balance
Cons
Less hike and less visibility
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-11, Technician,Hyderābād,"Current Employee, more than 1 year",It's good,"None as much as I know
","Management can be a lot better
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Agree
2020-11-11, Performance Engineer,Tel Aviv-Yafo,"Current Employee, more than 5 years",Overall a good company,"Great work-life balance Great atmosphere in the office
","Bit behind in new technology
",,4.0,Agree,Neutral,Neutral
2020-11-10, Business Analyst,Bangalore,Former Employee,good,"work life balance is good.
","job security, growth and promotion
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2020-11-10, Technical Support Engineer,Bangalore,Current Employee,Job,"Good work life balance and good compensation
","Huge competition and lack of internal movements
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-10,Anonymous,,"Former Employee, more than 1 year",Review,"Good working opportunities specially for new grads. Good exposure to quality work and learning.
","Promotions/increments can be made better.
",,3.0,N/A,N/A,N/A
2020-11-10, Inside Sales Representative,Bangalore,Current Employee,Not too bad,"Good Work culture, Job Security
","Not a good Pay master
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-10, Financial Analyst,"Round Rock, TX","Current Employee, less than 1 year",Great Opportunities,"Collaborative, Exposure, Technical Knowledge, Cutting-edge Software
","Very Large Company, Time-Zone issues with coworkers
",,5.0,Agree,Agree,Agree
2020-11-10, Program Project Management Senior Advisor,"Santa Clara, CA","Current Employee, more than 5 years",Good work and life balance,"Good work and life balance.
","for some operation role, promotion and arise are really difficult. Dont have a lot growth opportunity.
",,5.0,Agree,Agree,Agree
2020-11-10, Account Executive,"Fort Lauderdale, FL",Current Employee,Good Pay and opportunities but Culture is starting to decline,"Lot's of industry leading products, Pay, resources
","You are a number at dell, culture is deteriorating, quotas become massive after overachieving
",,3.0,Disagree,N/A,Disagree
2020-11-10," Senior Manager, Operations","Boston, MA",Former Employee,Ability to move around in the company,"- Large company - Ability to navigate across many disciplines creates career opportunity - Good benefits
","- Within a large company you can often become a number
",,4.0,Agree,Agree,Neutral
2020-11-10," Advisor, Services Project/Program Management",Bangalore,"Current Employee, more than 5 years",Need to play smart,"Work culture, Team members, young crowd
","no clarity on growth, too many changes in management and org structure
",,3.0,Disagree,Agree,Neutral
2020-11-10, Business Analyst,Hyderābād,"Current Employee, more than 8 years",Very good job,"Food is good and decent enough
","Toilets are bad but decent enough
",,5.0,Agree,Agree,Agree
2020-11-10, Software Engineer,"Santa Clara, CA","Former Employee, more than 5 years","Solid company, focused on costs","Work with the biggest customers in the world
","Constant layoffs and cost cutting make innovation difficult
",,3.0,Agree,Agree,Neutral
2020-11-10, Senior Business Intelligence Analyst,"Austin, TX","Current Employee, less than 1 year","Great Company, Great Benefits","Amazing benefits, great people to work with. Global team that offers a lot of opportunity to grow
","Can have long hours because of global teams. No other Con
",,5.0,Agree,Agree,Agree
2020-11-10, Warehouse Worker,,Former Employee,okay place to work,"decent work, and i am filling this out for glass door account
","big corp same as above tbh
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-10, Regional Manager,,Former Employee,Dell Regional Manager,"Culture is great, good company to work for.
","Too much red tape, slow to change
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-11-10, IT Senior Business Analyst,"Austin, TX",Former Employee,Stressful but rewarding,"Numerous roles and responsibilities allow for room to move and grow. I was originally hired as a manufacturing manager in 1995 and was able to work my way into IT as a Business Analyst then work my way into a Software Developer position. Great benefits. I spent nearly 25 years with the company prior to COVID related reductions in force.
","Many of the individual contributor technical roles have moved overseas and what remains in the United States would be considered leadership and administrative. The international aspect of teams leads to expectations of long hours and long weeks. Extremely demanding environment which has evolved from the feel of a start-up to very corporate.
",,4.0,Agree,Agree,Neutral
2020-11-10, Manager,Singapore,"Former Employee, more than 5 years",Too much reorganization,"Good range of compensation and benefits
","The company is doing a reorganization almost every year and there is a lot of retrenchment. Your manager this year will promise promotion and the following year you are considered redundant after doing all the automation and hard work.
",,3.0,Agree,Agree,Neutral
2020-11-10, Account Manager,"Round Rock, TX","Former Employee, more than 5 years",Great start to a career,"You can make some easy money there
","Luck of the draw on management. Some are good. Some are bad.
",,2.0,Disagree,Agree,Disagree
2020-11-10, Account Executive,"Limerick, Limerick, Limerick","Former Employee, more than 8 years",Institutional,"Benefits are good and canteen have good food
","Like working in the civil service to many lifers there and very much a boys who you know club to gain promotion
",,2.0,Disagree,Neutral,Disagree
2020-11-10," Director, Software Engineering",Bangalore,Current Employee,Dell is one of the best places to work for its culture code that encourages employee engagement,"Whats and Hows of Dell Culture code - Customer focus, Winning Together, Innovation, Results, Integrity Hows - Relationship, Drive, Judgement, Vision, Optimism, Humility, Selflessness
","Picking cons is really tough - stock market performance has been conservative.
",,5.0,Agree,Agree,Agree
2020-11-09, Business Analyst,Bayan Lepas,"Current Employee, more than 1 year",Need Improvement,"Flexible, friendly colleagues and work life balance
","Pay is not on par within the same industry
",,4.0,Agree,N/A,Agree
2020-11-09, Principal Software Engineer,,Former Employee,Good Place to work,"Good work life balance. Good place to learn to new things. Good team culture.
","Pay and promotion is limited.
",,4.0,N/A,N/A,N/A
2020-11-09, Information Systems Manager,Casablanca,Current Employee,good place to work,"good best place to work
","covid decrease chance of grow
",,5.0,Agree,Agree,Agree
2020-11-09, Sales Support Specialist,"Dublin, Dublin",Current Employee,Great place to work,"Hugely supportive senior management, great work/life flexibility (Depending on your org), great colleagues and peers, company culture is open and helpful.
","Career progression slow & restrictive (red tape) / salary low versus other tech employers
",,5.0,Agree,N/A,Agree
2020-11-09, Business Analysis Consultant Lead,"Austin, TX","Current Employee, more than 10 years",Amazing experience,,"ltant Lead in Austin, TX
Recommend
CEO Approval
Business Outlook
Pros
Great culture, opportunity to grow, transparency, trainings
Cons
none that i am aware of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-09, Executive Specialist Order Management,Bayan Lepas,Current Employee,-,"good environment to work with
","often receive heavy workload with min workforce
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-09, Associate,"Manchester, NH",Current Employee,Not Bad,"remote allowed, good rate and flexible hours
","not a lot of feedback
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2020-11-09, Senior Developer,Tel Aviv,Current Employee,Well,"Very good place to work
","Well... Compensation could be better
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-09, Professional Services Consultant,Tel Aviv-Yafo,"Former Employee, more than 3 years",Good place to work,,"ltant in Tel Aviv-Yafo
Recommend
CEO Approval
Business Outlook
Pros
Great place to growth and study
Cons
no promotion, very big org
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2020-11-09, Senior Manager Supply Chain,"Austin, TX",Current Employee,Great company,"Collaborative approach; everyone is accessible
","Systems are complex; agile in theory but not in practice
",,5.0,Agree,Agree,Agree
2020-11-09, IT Architect,,"Former Employee, more than 5 years",Good to work,"Good benefits Work life balance good leave policy nice to work
","To many teams doing same thing IT
",,4.0,Agree,Agree,Agree
2020-11-09, Software Developer I,,Current Employee,Good place to work,"I joined here as a fresher. Hike, growth, team
","No cons best place to work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-08, Technical Support Manager II,Cairo,Current Employee,Great place to work,"Great benefits and great environment
","Salaries are not that great
",,5.0,Agree,Agree,Agree
2020-11-08, Senior Analyst,,Current Employee,Better Work Life balance,"Better Work Life Balance of Employees
","Hike Percentage is comparatively less
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-08, Network Engineer,Kuala Lumpur,Former Employee,Good Company,"- Work-life balance. - Good leadership
","- Low salary - Difficult to get a promotion
",,4.0,Agree,Agree,Agree
2020-11-08, Client Technical Support Associate,Sydney,"Former Employee, more than 3 years",Client Technical Support Associate,"Training periodically, Staff Discount in Computer
","As usual Nepotism & Favoritism
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-08, Sales Consultant,"Oklahoma City, OK","Former Employee, more than 8 years",Work hard,,"ltant in Oklahoma City, OK
Recommend
CEO Approval
Business Outlook
Pros
benefits, coworkers, work life balance,
Cons
capping, higher positions are already bookmarked with friends or relatives.
",,3.0,Disagree,Agree,Neutral
2020-11-08, Systems Engineer,Sydney,Former Employee,Dell Technologies,"Good company to work for.
","Can lack focus and being reactive
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-08, Software Engineer,Bangalore,Current Employee,Nice job,"Good work nothing to worry about
","Nil all good work is pleasant and great
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-08, Inside Sales Representative,,"Current Employee, more than 1 year",Great place,"Lots of ways to earn extra on the sides being in sales!
","Not a whole lot of cons except working from home due to the current situation which is understandable.
",,5.0,Agree,Agree,Agree
2020-11-07, Engineer,"Irvine, CA",Current Employee,Eh.,"It was a company that gave me $
","It didn’t give me enough $
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-07, Senior Principal Engineer,Chennai,"Current Employee, more than 1 year",Old techonolgy,"Work Life balance is good.
","get stuck with Old technolgy
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,N/A,Disagree
2020-11-07, Administrative Assistant,"New York, NY",Current Employee,good,"Good work, good pay, I have no problems
","They need a lot of extra hours, they lack activities
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-07, Solution Architect,Hyderābād,Current Employee,NA,"Good Balanced, perfect and good, transparent
","Not as of now so
",,4.0,N/A,N/A,N/A
2020-11-06, Senior SAN Engineer,"Minneapolis, MN","Current Employee, more than 8 years",Good company bad pay,"Will train in new skills
","Hard to move around within the company, Poor pay
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
