date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-01-12, Manager,,Current Employee,Review,"Well respected company. Leader in technology of the future.
","None - great company with great employees.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-01-12, Technician,Shah Alam,Current Employee,Company review,"Nice work company good people
","Nice place for work and good enviroment
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-01-11, Account Manager,"Mississauga, ON","Current Employee, more than 8 years",No direction or leadership,"Great benefits and vacation packages
","no training, no leadership or mentorship, employees are treated as a number and not a person. Meetings are repetitive with no direction. No longer an innovator.
Advice to Management
Support the sales team and provide more direction and leadership.
Be the first to find this review helpful
Helpful
Share
Repor","Support the sales team and provide more direction and leadership.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,N/A,Disagree
2021-01-11, Product Owner,"Denver, CO","Current Employee, more than 3 years","The Cirrus Team is Innovative, Exciting, and Fun","- Work with exciting, emerging technologies, create solutions to unsolved problems
- Build solutions focused on saving lives and improving traffic - wake up feeling motivated each day
- Fun workplace environment, lots of fun team activities each quarter
- Great people - culture fit is emphasized in hiring process
- Autonomy to make decisions on technology and tools that best fit the team
- Good work/life balance
","- Some of the cons you would see with a typical startup are present (e.g. small user base, internal processes developing/changing), despite having all of the support a major corporation has to offer
- Minimal barriers to getting promoted or moving laterally, but getting that change reflected officially by HR (title/compensation changes) can be long-winded
- Working on government contracts can result in having to shift priorities to keep funding

Note on the only negative reviews for the Denver area: They were left by the same disgruntled employee who was let go from the company and took his anger out on Glassdoor. I do not feel they accurately reflect the Cirrus team or its values - other former and current software engineers would echo this sentiment.
Advice to Management
- Figure out how to speed the pace of the promotion process - don't make high-performing employees wait longer than they have to for promotions!
Be the first to find this review helpful
Helpful
Share
Repor","- Figure out how to speed the pace of the promotion process - don't make high-performing employees wait longer than they have to for promotions!
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2021-01-11, Channel Sales Specialist,,Current Employee,Great Place to work!,"Company is changing the culture slowly but surely!
","Not very apt to change certain dated practices
Advice to Management
Encourage middle managers to keep their young staff motivated!
Be the first to find this review helpful
Helpful
Share
Repor","Encourage middle managers to keep their young staff motivated!
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-01-11, Deputy Manager,Mumbai,"Former Employee, more than 3 years",Good place to work,"Japanese culture and open discussions
","Unplanned recruitment at times and no Factory visits as promised
Advice to Management
More clear induction towards goals and responsibilities
1 person found this review helpful
Helpful
Share
Repor","More clear induction towards goals and responsibilities
1 person found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-01-11, Japanese interpreter and translator,New Delhi,Former Employee,Management and HR team is always supportable and available,"Good work environment and culture. Teammates are supportive and the management is transparent. Company policies are good, appraisals are fair and they give good salary hike.
","The job is quite interesting. I struggled a bit in some work , as there was no formal training session. 
I learnt everything on the job. Thankful to my Boss that got a chance to wear multiple hats
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-01-10, Intern,"Peachtree City, GA",Current Employee,It was a good time,"It was a good work environment
","There were no cons to
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-01-10, Associate,"Sparks, NV",Current Employee,"Seems great, it's not.","Health benefits, floating holiday, get paid.
","Everything else aside from above. The upward movement is restricted to who you know not what you know. Machine operators are overworked. Techs haven't had raises in over a year. Operators and material handlers continue to get raises. Production management doesn't care about employees. Preach HPC culture, don't practice it. Don't care about employee health, for covid 19, they don't even do the cleaning you would think. They clean a couple buttons and move on. Don't do the contract tracing they say they do. Desk job employees who never step foot on the actual floor have a better chance of promotion than anyone on the actual production for. Training minimal, if at all. Constant rat race. Unreal expectations. Do your job, and three other jobs and then get into trouble for trying to pick up the slack. No support. Parts needed to fix machines aren't even available.
Advice to Management
Actually go onto the production floor, UNANNOUNCED, during days and nightshift. Actually see the working conditions they face. All yourself, is this a job is new willing to do?
Be the first to find this review helpful
Helpful
Share
Repor","Actually go onto the production floor, UNANNOUNCED, during days and nightshift. Actually see the working conditions they face. All yourself, is this a job is new willing to do?
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,N/A
2021-01-09, R&D Engineer,Singapore,"Former Employee, more than 1 year",Nice working environment,"Good work life balance, nice colleagues, innovative company culture
","Not moving very fast as a technology company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-01-08, Machine Operator,"Sparks, NV","Current Employee, less than 1 year",Great place,"Everything is amazing there yeah
","None to speak of there
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-01-08,Anonymous,,Former Employee,Ok,"Staff purchase benefits every year
","Overtime almost every day of the week
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Neutral
2021-01-07, Electrical Engineer,,Former Employee,Great place,"Great place to advance career and engineering skills
","Japan corporate design focus and could not provide input
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-01-07, Material Handler,"Reno, NV",Former Employee,Understaffed/ No leadership/Good company,"-Monthly bonus opportunities 
- Easy work
- Easy to move up
- Good money starting
- lots of days off ( 4 days /3 days weeks *alternated.)
","(This was my shift however not sure about the other shifts)
-Understaffing makes it a very unpleasant and stressful environment 
- Younger co workers most of which always had little “highschool” drama
- No organization
- leadership is questionable “too many chiefs” made for a annoying and stressful day
Advice to Management
I understand that the understaffing isn’t necessarily something you as a company could control. However I do feel as though there were things as an employee that could have helped in the prevention of people leaving. One being that the leadership in particularly in the area and on the shift I worked. Everyday was an unclear plan on how to have a successful day. For example, when given our tasks for the day it was all based on favoritism, and i didnt care as long as i had something to do i was just there to work, however it was stressful and irritating when our lead would see we only had about 8 ppl for the day and she would take about 4 (her buddies of course) to do “projects” or train in daily counts thus leaving 4 people which would result in 2 people per area. These areas could easily run smoothly with 4+ Employees and can run “okayish” with about 3 employees, meaning with the 2 employees per area it was going to be really hard. Somedays, since this was so frequent, we would get behind in work to the point the machine operators had no material to continue working. Our lead then would come and try to help after since she had been talked to by her supervisor. Still this behavior never changed even when brought up to hirer mangers. Also during this pandemic time, multiple employees began to unfortunately get sick and some even contracted the virus. Coworkers that I worked with everyday, the had tested positive and didnt come in, yet our leadership did not inform any of the employees who had been working with these employees that they had tested positive. Therefore we had no idea we were in contact with covid and alot of us have elderly people who live at home with us. Some with health conditions already. For a company that preaches safety it just never felt safe.
Be the first to find this review helpful
Helpful
Share
Repor","I understand that the understaffing isn’t necessarily something you as a company could control. However I do feel as though there were things as an employee that could have helped in the prevention of people leaving. One being that the leadership in particularly in the area and on the shift I worked. Everyday was an unclear plan on how to have a successful day. For example, when given our tasks for the day it was all based on favoritism, and i didnt care as long as i had something to do i was just there to work, however it was stressful and irritating when our lead would see we only had about 8 ppl for the day and she would take about 4 (her buddies of course) to do “projects” or train in daily counts thus leaving 4 people which would result in 2 people per area. These areas could easily run smoothly with 4+ Employees and can run “okayish” with about 3 employees, meaning with the 2 employees per area it was going to be really hard. Somedays, since this was so frequent, we would get behind in work to the point the machine operators had no material to continue working. Our lead then would come and try to help after since she had been talked to by her supervisor. Still this behavior never changed even when brought up to hirer mangers. Also during this pandemic time, multiple employees began to unfortunately get sick and some even contracted the virus. Coworkers that I worked with everyday, the had tested positive and didnt come in, yet our leadership did not inform any of the employees who had been working with these employees that they had tested positive. Therefore we had no idea we were in contact with covid and alot of us have elderly people who live at home with us. Some with health conditions already. For a company that preaches safety it just never felt safe.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,Neutral
2021-01-07, HR,Kuantan,Former Employee,Nice,"- Big MNC during that day of working
","- I can see high racism occurs around the company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Neutral
2021-01-06, Shift Lead,"Reno, NV","Current Employee, more than 1 year",Horrible company,"Ok pay, shuttle service is good
","Company doesn't take care of employees
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Neutral,Disagree
2021-01-04, QA Engineer,Johor Bahru,"Current Employee, more than 5 years",good environment,"work life balance,good cooperation from others
","small salary,too much politics,slow pace
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-01-03, Engineer,,"Former Employee, less than 1 year",-,"Colleagues are nice and company have SOP
","short lunch time for employee
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-01-03, Assistant Manager,"Gurgaon, Haryana, Haryana","Former Employee, more than 1 year",Assistant Manager,"No work pressure
Good work life balance
","If you are looking for chilled out Government kind of job, this is a place for it. It has the maximum bureaucracy possible in most of the departments. You just have to get into the good books even if you don't work.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2021-01-02, Assistant Manager,Jhajjar,"Current Employee, more than 1 year",Working in Incoming Quality Control with supplier management development activity,"Job Security is very good
","Need to address more interpersonal involvement
Advice to Management
Outbond training to be done for better bonding
Be the first to find this review helpful
Helpful
Share
Repor","Outbond training to be done for better bonding
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-01-01, Manager,,Current Employee,Project manager,"Work life and balance is good
","Not very good opportunity to be promoted
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-01-01, Key Account Manager,"Gurgaon, Uttar Pradesh, Uttar Pradesh","Current Employee, more than 3 years",Great place to work,"Great culture and team environment
","Annual appraisal very low here
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-12-30, Electrical Engineer,Shah Alam,"Current Employee, more than 3 years",Good to start your career,"Good bonuses and average benefits
","Long-hour working, very bad human resource managing
Advice to Management
work smart not work hard
Be the first to find this review helpful
Helpful
Share
Repor","work smart not work hard
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Agree
2020-12-30, Advanced Machine Operator,"Sparks, NV","Former Employee, more than 1 year",Horrible Management,"pay is competative and you can do a lot of overtime
","management is very terrible, they do not know or care about what they are doing. long hours, lots of exposure to harmful chemicals. they don't pay you in time as promised incentive or bonus pay. lot of discrimination and harassment in the work environment. hostile work environment. horrible place to work for more than a year.
Advice to Management
learn how to manage. hire right supervisors that know what they are doing and are capable of doing the work. very disappointing experience working there. the company is great but the management can't get any worse.
Be the first to find this review helpful
Helpful
Share
Repor","learn how to manage. hire right supervisors that know what they are doing and are capable of doing the work. very disappointing experience working there. the company is great but the management can't get any worse.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2020-12-29, General Manager,Yokohama-shi,Current Employee,-,"good to feel contribution to change lifestyle
","old style and traditional manner
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2020-12-28, Senior Software Engineer,,Former Employee,Good Company,"Very process oriented lots of learning
","Lots of work pressure for deliverables.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-12-28, Execute Officer,Singapore,"Current Employee, more than 8 years",Stable and Comfortable,"Stable, Work-Life Balance, Good Employee Benefits
","Comfort-zone, not much career progression
Advice to Management
Advice to promote employees with real capabilities
Be the first to find this review helpful
Helpful
Share
Repor","Advice to promote employees with real capabilities
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Disagree
2020-12-24, Machine Operator,"Columbus, GA",Former Employee,Ok company if you like hardwork,"able to work overtime without finding a side job
","no work-life balance, you see your co-workers more than you see your own family.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-12-24, Area Manager,Bangalore,"Former Employee, more than 3 years",Decent organization to work for,"good work life balance, freedom at work, sense if suthority
","nothing as such, overall good experience
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-12-22, Senior Executive,Jhajjar,"Former Employee, more than 1 year",Procurement,"Very good exposure and good culture
","No as such there is no cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-12-21,Anonymous,Singapore,"Former Employee, more than 3 years",Good MNC but frequent overtime,"Good company, many things to learn
","Frequent overtime and many meetings.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2020-12-21, Sales Promoter,,"Current Employee, more than 1 year",Okay working environment,"Able to learn how to do sales
","Commission you are able to earn is very location dependant, basic is abit low
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-12-21, Assistant Manager ,Noida,"Former Employee, less than 1 year",ppc,"great working culture ,, on time salary
","shutdown plant , less vision
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Disagree
2020-12-21,Anonymous,Singapore,"Former Employee, more than 3 years",Good learning opportunities,"Good Exposure, Good Work life balance
","Low annual increment, Slow promotion
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-12-20, Area Manager,,"Former Employee, more than 10 years",Sales,"Good factory people in Japan but unfortunately they don’t understand US markets.
","Worst mid level mangers from NSM to Directors, clueless and self serving. The most toxic work environment I’ve ever experienced. Stay away, you’ve been warned.
2 people found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2020-12-20, Engineer,"Sparks, NV","Current Employee, less than 1 year",Big Japanese company stuck in the 80s,"Work life balance, job security
","No innovation, lack of management skills
Advice to Management
Be more open minded and show less favoritism
2 people found this review helpful
Helpful
Share
Repor","Be more open minded and show less favoritism
2 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Disagree
2020-12-18, Area Service Manager,Vijayawāda,Current Employee,Worst Work culture,"No mention, No credit for work
","No MENTION, Worst management, Don't take risk by working in panasonic
Advice to Management
Change Management
1 person found this review helpful
Helpful
Share
Repor","Change Management
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2020-12-18, Sales Demonstrater,Kuala Lumpur,"Former Employee, more than 1 year",Panasonic salesman review,"Good Company Benefits and Knowledgeable Trainings
","Too many product to recognise and focus on
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2020-12-17, Business Development Manager,"Mountain View, CA",Current Employee,"Good company, but you will find better place","Good people, leading technology, nice benefits
","Poor strategy, Too many politics
Advice to Management
Look out for customer and market trend and not look for your career path
Be the first to find this review helpful
Helpful
Share
Repor","Look out for customer and market trend and not look for your career path
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2020-12-16, Staff,Hà Nội,Former Employee,Great overal,"Good benefit for workers such as full time health insurance, over sea employee training programs
","Questionable regulations for counting overtime working hours
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2020-12-14, QA Intern,"Newark, NJ","Former Employee, less than 1 year",Good First Experience,"Definitely learned about the industry and the process of how a product is made from start to finish
","Work seems to be the same after a few months
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-12-14, Senior Mechanical Engineer,"Bedok New Town,","Former Employee, more than 10 years",Good place to work,"People are friendly and helpful
","Promotion will take many years
Advice to Management
Place more focus on employer growth
Be the first to find this review helpful
Helpful
Share
Repor","Place more focus on employer growth
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,N/A,Agree
2020-12-09,Anonymous,,"Former Employee, less than 1 year",Worst 7 months of 25 year career,"Benefits were ok, not great, pay was decent
","mgmt abusive, lied at interview, American managers kissed up to Japanese overseers
2 people found this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2020-12-09, Systems Administrator,Sydney,"Current Employee, more than 3 years",Comfortable,"Flexibility, no pressure and job security
","no real cons, just managed by Japan heavily
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-12-06, Mechanical Engineer,"Ōsaka, Osaka, Osaka",Current Employee,normal work,"stable. name value. lot to learn
","bureaucratic style governance. lots of people.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-12-04, HPC Partner,"Sparks, NV","Current Employee, more than 1 year",A company to grow with,"Offers advancement to their employees so they are able to obtain a successful career
","Can have longer hours at times
Advice to Management
Continue to foster an environment of growth for your teams.
Be the first to find this review helpful
Helpful
Share
Report
Panasonic Response
Director, Talent Acquisition
Thank you for the feedback and we will continue to work towards increased employee growth and engagement","Continue to foster an environment of growth for your teams.
Be the first to find this review helpful
Helpful
Share
Report
Panasonic Response
Director, Talent Acquisition
Thank you for the feedback and we will continue to work towards increased employee growth and engagement",5.0,Agree,Neutral,Agree
2020-12-03, Purchasing Officer,Hanoi,Former Employee,ok,"supporting staff and many training courses
","have to work under high pressure
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-12-03, Product Manager,"München, Bavaria, Bavaria","Current Employee, more than 3 years",Panasonic,"Flexi-time, Company’s car, Multi-cultural, Dynamic, Customer oriented
","Not high salary, Conservative, High hierarchies, not so many women in director positions, Not performance base for increase of salaries
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2020-12-03, Lead Technical Architect,"Newark, NJ","Former Employee, more than 1 year",Not Worth It Don't Join,"Employee Perks and Good Support
","Management dosn't care about your performance and ambitions and will just fire you if you are of no use to them .
Advice to Management
Pls don't hire Professionals
2 people found this review helpful
Helpful
Share
Repor","Pls don't hire Professionals
2 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2020-12-03, Sales Manager,New Delhi,"Current Employee, more than 1 year",Great place to work,"Good MANAGEMENT 
Supoort from the senior 
Great environment
","Nothing as such.. everything is good
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-12-02, Product Specialist,,Current Employee,Not too Bad,"Great working environment and team
","Culture but its better than most others
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-12-02,Anonymous,"Ang Mo Kio New Town,","Former Employee, more than 1 year",Japanese Style Management,"Systematic Culture & very particular
","Difficult to change the company direction when the business is huge
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Disagree
2020-12-01, Assistant General Manager,"Gurgaon, Haryana, Haryana","Current Employee, more than 3 years",Wonderful organisation,"Great environment to work at
","There are no cons as per me
Advice to Management
Na
Be the first to find this review helpful
Helpful
Share
Repor","Na
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2020-11-30, Procurement Specialist,,Current Employee,Aaa,"Great opportunities and wide business
","Sometimes feels too big especially for decisions making takes lots of time
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2020-11-29, New Business Development Manager,Saint Petersburg,Former Employee,Good company,"Good salary, the opportunity for career growth.
","The company hasn't got cons.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-11-27, IT Consultant,"Bedok New Town,","Current Employee, more than 1 year","Slow Pace, Hindered by Business people unwilling to change for the better",,"ltant in Bedok New Town,
Recommend
CEO Approval
Business Outlook
Pros
Employee welfare provided by Planning team is excellent.
Very collaborative colleagues, the only reason why I hang on for so long
Cons
Business side likes to hinder IT, resistent to change.
Every change implemented, detailed testing needs to be done and explained to business. Even something as minute as a 10e-7 numerical difference. This makes progress extremely slow, and hinders the pace of learning of in the development team to come up with extremely detailed tests in the form of nicely formatted excel for business side to go through, in several reviews
Advice to Management
Facilitate more on communication between business and IT. By leaving yourself out of the process and throwing the IT team to handle every single inquiry by business (even when unreasonable), pace becomes too slow. Innovation is about fast iterations, our competitors are already running rounds around us while we are scrambling to explain every single details of change to our business people
1 person found this review helpful
Helpful
Share
Repor","Facilitate more on communication between business and IT. By leaving yourself out of the process and throwing the IT team to handle every single inquiry by business (even when unreasonable), pace becomes too slow. Innovation is about fast iterations, our competitors are already running rounds around us while we are scrambling to explain every single details of change to our business people
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Disagree
2020-11-25, Coordinator,,"Former Employee, less than 1 year",Panasonic,"Traditional Japanese working style and culture.
","Intense atmosphere and massive workload
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Disagree
2020-11-25, Logistics Executive,Singapore,"Former Employee, more than 5 years",Great,"Great place to work in
","Slow career advancement and May take very long
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2020-11-24, Assistant Manager,"Bedok New Town,","Current Employee, more than 1 year",Company focus on Staff,"Company focus on Staff welfare , friendly colleague
","Too many red tapes, slow pace
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2020-11-24, Senior Contract Manager,"Irvine, CA",Current Employee,Love it,"All good things to say
","nothing bad to say at all
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-24, Systems Engineer,Petaling Jaya,Current Employee,great place to work and learn,"great place to work and learn
","great salary to have and experience
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-22, Intern ,"Newark, NJ",Former Employee,Intern Salary,"Nice culture and team environment
","Very unorganized and last minute
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-22, Purchase Executive,"Tuas,","Former Employee, more than 1 year",Singaporean company,"have long leave during factory shut down
","managements are too old and complex Politics
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Disagree
2020-11-20, Mechanical Engineering,"Reno, NV","Former Employee, more than 3 years",Good,"low hours per week perfect
","nice hours per week perfect
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Neutral
2020-11-19, Project Engineer,"Taytay, Rizal, Rizal","Current Employee, more than 5 years",good,"life and work balance is implemented
","salary is not competitive compare to other companies
Advice to Management
increase salary
Be the first to find this review helpful
Helpful
Share
Repor","increase salary
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Neutral
2020-11-18, Designer,"London, England, England",Current Employee,Embracing personal experiences and interests,"-Appropriate schemes for skill developments as a business person, as well as a designer
","-Need to align with Japanside - well understanding Japanese (culture) is prefered.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-17, Maintenance Technician,"Reno, NV",Current Employee,Decent pay an hours,"The schedule is nice 3
 On 3 off 4 on 4 off
","The pay is a little on the low side for technicians
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Neutral,Neutral
2020-11-17, Accounting Manager,"Bedok New Town,","Former Employee, more than 5 years",Good colleagues,"Good colleagues, friendly environment, work-life balance
","Slow to change, structured organisation
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Neutral
2020-11-16, Scientist,,Former Employee,Not good,"Easy to take a day off
","Long hours, not innovative, hard to improve skills
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2020-11-12, Tax Intern,"Newark, NJ","Former Employee, more than 1 year",BEST JOB EVER,"wonderful in every way. great company
","none that i can remember
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-11,Anonymous,,Former Employee,Benefit,"Stable environment with friendly colleagues
","No promotion or career developement
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-10, Regional Manager,Calcutta,"Current Employee, more than 10 years",Sales and Operation,"Etiquette and Employee Friendly Company
","Divisional Sustainability and Missing long term plan
Advice to Management
.
Be the first to find this review helpful
Helpful
Share
Repor",".
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Disagree
2020-11-09, Trainee,"Bedok New Town,",Current Employee,Good place,"Learning experience is very good
","Working hours can be long
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-05, Materials Coordinator,"Sparks, NV","Current Employee, more than 3 years",Amazing company,"Friendly environment 
Great pay
Great benefits 
Easy to move up
Schedules are flexible
","Commute is kinda far from Reno but they provide shuttles
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-04, Administrative Officer,"Bedok New Town,","Former Employee, more than 1 year",Nothing,"Good environment and benefit for staff
","Fast pace culture for staff
Advice to Management
Nothing much
Be the first to find this review helpful
Helpful
Share
Repor","Nothing much
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2020-11-03, Sales and Marketing Executive,North-Eastern Islands,Former Employee,MNC without proper management,"Attractive salary package and medical support
","Management wasn't clear and turn over rate was high there
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Disagree
2020-11-03, Software Engineer,Bangalore,"Current Employee, more than 1 year",Good company to work,"Very good for carrier development
","As of now no Cons
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-02, Software Engineer,Chennai,Current Employee,Review,"Good working environment, friendly, stress-free job
","I haven't faced any issues with this company
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-02, Software Engineer,Bangalore,"Current Employee, less than 1 year",good,"good to work in panasonic
","contract based to work in a company
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2020-11-02, Software Engineer,"Dallas, TX","Former Employee, more than 3 years",Salary is most concern otherwise all good,"Work life balance helps a lot
","Salary compensation hikes are very nominal
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-02, Software Engineer,Bangalore,"Current Employee, less than 1 year",Just a fresh r,"It's decent company to do ork
","Less salary is thre in mindtree
1 person found this review helpful
Helpful
Share
Repor",,2.0,Agree,Agree,Agree
2020-11-02, Software Engineer,"Smisby, England, England","Current Employee, more than 1 year",My work experience at parasonic,"Very nice place to work
","Salary is a bit low
Advice to Management
Work
Be the first to find this review helpful
Helpful
Share
Repor","Work
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2020-11-02, Software Engineer,Seoul,"Current Employee, less than 1 year",You will need to figure things out on your own,"Very Liberal work environment and communication culture
","Structure is not so clear as it would be for start ups
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-01, Software Engineer,"New York, NY",Former Employee,Good,"High salary compared to other companies
","Nothing special for comments it is a good job
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-10-31, Software Engineer,Pune,"Former Employee, more than 3 years",Nice work life balance,"best organization to work with
","no any cons in this organization
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-10-31, Software Engineer,"Ban, Maharashtra, Maharashtra","Former Employee, more than 1 year",the software,"good good so good manegers
","nothing to mention very very well
Advice to Management
good exellent
Be the first to find this review helpful
Helpful
Share
Repor","good exellent
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-10-31, Finance Executive,Kuala Lumpur,"Current Employee, more than 3 years",Good company,"Good to gain experience in job
","Need to learn before entering
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-10-30, Material Handler,"Reno, NV","Current Employee, less than 1 year",my review i guess lol,"Good pay, work, people are very friendly.
","Cant think of any cons.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-10-30, Software Engineer,"Tehran, Tehran, Tehran","Current Employee, more than 3 years",good to work,"flexible environmetn in term of time and
","low salary and low benefits and no work/life balance
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Disagree
