date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-08-16, Systems Administrator,"Sunnyvale, CA","Current Employee, more than 1 year","Interesting experience, but not what I expected or hoped for.","People.
General culture.

Couldn't tell you about the perks, because I joined during the pandemic, so there are no perks.
","Pay isn't quite what it should be, though they claim it's ""market rate"". It's not.. Well below, but they figure they'll get someone since the app rate is so high.

If you join them, make sure you join actual Google, not wind up in some company they acquired that is going to take years to acclimate. You'll never get to experience actual Google life. I joined Google for the Google experience, and instead got the GoogleNotGoogle experience.
Advice to Management
Be more competitive on pay and work on proper leveling. Also, when you acquire a company. Don't take so long to work on properly integrating the company. It especially makes it hard to transition to any other team in Google when you've never touched any of the tools.
Be the first to find this review helpful
Helpful
Share
Repor","Be more competitive on pay and work on proper leveling. Also, when you acquire a company. Don't take so long to work on properly integrating the company. It especially makes it hard to transition to any other team in Google when you've never touched any of the tools.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,Agree,N/A
2021-08-16," Registered Nurse, BSN","Morristown, NJ",Current Employee,Private Company,"Private Company Private Company Private Company
","N/A N/A N/A N/A N/A N/A N/A
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-16, Forklift Operator,,Current Employee,ITS GOOD,"GOOD Pay and fun times
","tiring but also very long
Advice to Management
treat your employees like humans
Be the first to find this review helpful
Helpful
Share
Repor","treat your employees like humans
Be the first to find this review helpful
Helpful
Share
Repor",2.0,N/A,N/A,N/A
2021-08-16, Internship,"Mountain View, CA","Former Employee, less than 1 year",A very good experience,"People at google cares about both research and making product
","communicating person from different groups need lots of effort and time
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-08-16,Anonymous,,"Current Employee, more than 3 years",Great company,"Working with talented people on interesting projects. Usually your work has great impact. Great work life balance and flexible working time.
","Not really. The company is a great place to work at. There are many smart people so sometimes there can be some peer pressure.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-16, Project Manager,"American Fork, UT",Current Employee,good,"nice and people are friend
","no time to sleep and many mitting
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-16, Strategist,"New York, NY",Current Employee,it's about what you'd expect...,"people are impressed when you say you work at google. the food. they treat you generally well.
","not a very diverse workplace. very large company, so it's hard to feel like you matter.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-08-16, Field Service Technician,"Canton, OH",Current Employee,GR,"ok work some days, others not so ok
","not so great pay today
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-08-16, Technical Lead Manager (TLM),"Zürich, Zürich","Former Employee, more than 10 years",Very good employer,"+ Good infrastructure for software development
+ Nice benefits (food, meals, gym, ...)
+ Interesting projects with a global impact
+ Good peers
","- Many parts became relatively corporate
- Remote offices need to adjust their work hours to US timezone
- Relatively Mountain View centric.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-16, Solutions Consultant,Tel Aviv-Yafo,Current Employee,review,,"ltant in Tel Aviv-Yafo
Recommend
CEO Approval
Business Outlook
Pros
good place to work, great people
Cons
i do not have anything to add
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-16, Cloud Engineer,"Toronto, ON","Current Employee, less than 1 year",I work here.,"Handsome Salary is being provided by Google.
","Long shifts are problems sometimes.
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-16, Senior Data Scientist,"Los Angeles, CA",Current Employee,Good company,"Hood company with great canteen
","Lot of work every week
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-08-16, Specialist,,"Current Employee, more than 1 year",GOod,"Good company to work with when there is a need to manage time
","Project based company where one is dependent on the amount of projects available
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2021-08-15, Investment Banking Analyst,"New York, NY","Current Employee, less than 1 year",Very Good,"Very good company to work. provide best terms for employs
","No cons in the company provide best terms for employs
Advice to Management
just do what your are doing
Be the first to find this review helpful
Helpful
Share
Repor","just do what your are doing
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2021-08-15, Police Senior Master Sargent,Sabile,Current Employee,They put chemicals in the water,"Hand jobs in the cafeteria. Unlimited suppositories for the bat cave. Covid response task force and masked genitals
","Bright cornhole master class. Real idiot genius in control who hates humanity.
Advice to Management
More girls in the bathroom takingh sloppy dumps
Be the first to find this review helpful
Helpful
Share
Repor","More girls in the bathroom takingh sloppy dumps
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-08-15, Google Specialist,Cairo,Current Employee,Cairo Egypt,"Speed of information required from the company
","You must improve in the field of work and always aspire to the best
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-08-15, Software Engineer,"Pittsburgh, PA",Current Employee,Decent,"Good money and some bonuses
","Working condition is kinda meh
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2021-08-15, Software Engineer III,"Mountain View, CA","Current Employee, more than 1 year",Your experience is mostly decided by your manager,"I was lucky to meet a good manager. He stays on top of things, cares about the teammates, and values my opinions.
","Google moves too slow. Due to its size, there are a lot of politics, especially at the higher level.

The compensation for existing employees is no where near the new hire packages.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-08-15, Head of Sales,Sydney,Current Employee,Global leading work culture,"Amazing work culture, cutting edge work, flexibility and independence.
","Bureaucratic, government regulation, COVID impact, limited career growth at my level,
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-15, Network Engineer,"Los Angeles, CA","Current Employee, more than 1 year",N/A,"Great pa and work environment
","I have nothing bad to say here
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-08-15, Software Developer,Bangalore,"Current Employee, less than 1 year",Great Learning Opportunities,"The coworkers are very supportive and there is a learning environment in the company. Everyone pushes you to become the best version of yourself. Also the opportunities are immense.
","I don't feel there is any major con. Only thing would be it is a bit far off and takes a considerable amount of time to commute to and fro from the office. Other than that nothing much.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-15, Accountant,Lahore,Current Employee,good,"well, nice, great, enjoy, perfect
","I cannot say anything about it.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-08-15, Google Engineering Practicum,"New York, NY","Current Employee, less than 1 year",Back-end development,"Good salary.
Good benefits.
Good people.
Great food.
Great work time.
","The company is really big. Some times hard to work.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Disagree
2021-08-14, Google SWE,"Madison, WI","Current Employee, more than 1 year",It's Google,"Huge scale problems, lot's of interesting technical stuff to work on. Very chill culture, bordering on too chill. Great people to work with (in my experience from the Madison office).
","Lot's of bureaucracy, slow pace for development/promotion. Products are often over engineered, creating large teams when smaller teams with better direction would be just as well.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-14, Google SWE,,Current Employee,Good place to work,"Some of the most amazing people to work with, and great benefits.
","It is now a large company and comes with expected cons for such.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-14, Sales Leader,,"Current Employee, less than 1 year",Great place to work,"Amazing colleagues and perks. Lots of mobility opportunities within the org. Path to promotion is good
","Work life balance could be improved as well as diversity at management level across the org
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-14, Consultant,,"Current Employee, less than 1 year",Good Company,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Good Work Culture compared to many other orgs in the world.
Cons
No Cons as of now that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-14, Google Account Strategist,"New York, NY",Current Employee,Great people and growth,"Learning from industry experts
Great team work and collaboration environment
","Work life balances that come with tech
15 paid vacation days until you work there for 3 years
1 person found this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-14, Strategic Account Manager,Bangalore,"Former Employee, more than 3 years",Best company to work for,"No Micro management
Micro kitchen 
Yummy food 
Great scope to grow
","Nothing that I can think of.
Keep changing the world
Advice to Management
Keep moving and shining
Be the first to find this review helpful
Helpful
Share
Repor","Keep moving and shining
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2021-08-14, Analytical Consultant,Milan,"Current Employee, less than 1 year",Working @ Google,,"ltant in Milan
Recommend
CEO Approval
Business Outlook
Pros
Freedom, high pay, food, exciting environment, possibility to develop career, amazing colleagues to share time with
Cons
Nothing special to report or to complain about. Be prepared to spend a lot of time in meetings
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-14, IT Support Staff,"Nashua, NH",Current Employee,Good,"Good work ethic on daily basis
","none of the above her
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-14, Owner,"Atlanta, GA",Current Employee,Great,"so Great to work here
","Nothing bad to say about it
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-14, Freelancer,"Santa Clara, CA",Former Employee,Freelancer,"Good Nice Wonderful Better cool
","No no no no no
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-14,Anonymous,New Delhi,"Current Employee, less than 1 year",good company,"better managment, good quality, good income,you must have good communication skills and polite nature for working
","i dont think any cons is there .fully satisfy with this company. good luck for future
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-08-13, Senior Associate,,Current Employee,Good,"Free food, fast wifi, site and office and salary
Process are subjective and by the book, training and recruitment is not very accomodating.
","Poor training, poor recruitment, poor job qualifications, toxic environment.
Work load and training quiz were overwhelmingly difficult, its difficult to get qualified here.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-13,Anonymous,,"Current Employee, more than 1 year",great space,"salary and the location of the head quaters is prime and its the best pro
","none at all google is great place to work for anyone in future
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-08-13, Staff TPM,,"Current Employee, more than 3 years",Great place to work,"The best people to talk to everyday!
","None at all. Super happy.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-08-13, Principal Technical Program Manager,"Mountain View, CA","Current Employee, more than 3 years",Great great great great,"Good good good good company. Lot of food, not much work. Still lot of food so all good.
","You have to do some work sadly. I don't but if I hire you, you will have to
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-13, Data Engineer,,"Former Employee, less than 1 year",Data,"good and worthy improving much better these days for bangalore location.
opportunities are good ok
","Not many cons i like the company as i said before good mgmt and facilities
Advice to Management
nothing
Be the first to find this review helpful
Helpful
Share
Repor","nothing
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2021-08-13, Government Affairs Manager,Singapore,Current Employee,Great place,"Still one of the greatest places to work.
","Org structure can still be messy even though it’s no longer a startup
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-13, Software Engineer,Bangalore,Current Employee,Grreat place,"Cool work . Awesome people. Everything is good also food is great and there are other benefits too like stocks and courses
","Nothing as such just that you have to be working super hard and you will enjoy only if you like working or doing what you do otherwise it is hell
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-13, Software Engineer,New Delhi,"Current Employee, less than 1 year",good,"good company very good company. good pay very good pay.
","no consno consno consno consno cons no cons no cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-08-13, SWE Intern,,Current Employee,1,"food rest game play team good not bad alright overall
","annoying same felxibilty salary benifts vication and on free rest
Advice to Management
more willing to keep employees
Be the first to find this review helpful
Helpful
Share
Repor","more willing to keep employees
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-08-13,Anonymous,,"Former Employee, less than 1 year",Awesome,"Good environment for working under
","Nothing as cons to be mentioned
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-13, Marketing Assistant,"London, England, England","Former Employee, more than 1 year",Brilliant benefits,"Great benefits and a welcoming team
Good culture and good mental health support
","Busy/high workloads
Having to work over the weekend and evening to get job done
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-08-12, Computer Programmer,Chennai,Current Employee,google,"good great awesome amazing fantastic
","cant think of any cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-12,Anonymous,,"Current Employee, more than 3 years",Good place to work,"Good Infrastructure ,Good Communication, Good Outcomes and best place to work
","The company is full of pros so there is no cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-12, Staff Hardware Engineer,"Mountain View, CA",Current Employee,Excellent company. Excellent culture.,"Pay. Culture. Growth opportunities. Reputation.
","Based on my experience, I don't see any cons.
Advice to Management
Stay open to diverse voices.
Be the first to find this review helpful
Helpful
Share
Repor","Stay open to diverse voices.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-08-12, Tax,Singapore,Current Employee,Great company,"Good benefits with great community
","Segmented responsibilities due to the size
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-12, Datacenter Engineer,,"Former Employee, more than 1 year",Awesome workplace,"Very unique and creative place to work for
","Can be overwhelming at times
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2021-08-12, Computer Programmer,"New York, NY",Current Employee,how it feels to work at google,"the job pays a lot of money so it is fun to do the job
","i dont think there are any cons in doing the job
Advice to Management
you must pursue your dreams
Be the first to find this review helpful
Helpful
Share
Repor","you must pursue your dreams
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2021-08-12, Junior User Experience Designer,,"Former Employee, more than 5 years",Learning opportunity,"Really cool place to work, they've taken the time to make the office feel like a relaxed place to be in. Also, having Google on my CV has been invaluable - recruiters will always ask about it and so I feel it gives me a bit of an edge. I was always working on some really exciting, cutting edge projects and each day was varied with what I was working on. It's hard to get bored here.
","The work/life balance wasn't so good; it was very easy to find yourself working late 3-4 times a week. Most of my projects were lone-working so I didn't have much opportunity to make friends or learn from peers/management. There also wasn't much space for internal progression.
Advice to Management
None.
Be the first to find this review helpful
Helpful
Share
Repor","None.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2021-08-12, Analyst,"San Francisco, CA",Former Employee,Good Work!,"Fun, great perks and benefits
","a lot of wok, far form SF
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-08-12, Software Developer,,"Former Employee, more than 1 year",Great,"Great working environment. Amazing and friendly staff. Overall great people and great company. Pay is also pretty good.
","There was really no cons on my side. I had a great experience working for Google. They treated their employees very well.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-12, Butcher/Meat Cutter,"Toronto, ON",Current Employee,too much meat,"good stuff I like it its great
","bad stuff, not so good what can I say
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2021-08-12,Anonymous,SanFrancisco,"Former Employee, more than 3 years",great company,"really good salary and benefits. Decent work-life balance. good bonus structure as well
","really can be a very very competitive environment. Must come to work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-12, Manager,"Phoenix, AZ",Former Employee,Google,"Pay, time off, hours, co workers
","Working for an evil company
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2021-08-12, SDE1 Entry,Bangalore,"Former Employee, more than 1 year",Best Workplace,"Best ever for a new grad and would recommend the same to all. It's a bit competitive but perks and environment are awesome
","Your contributions will be minimal or better to say lacking startup features. But there are provisions for that too. Overall it's best
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2021-08-12, Content Management Intern,"New York, NY",Current Employee,Would Not Recommend,"- Helped me learn a lot because I was quite inexperienced and I was able to familiarize myself with WordPress and Yoast SEO.
","- The boss was just super unprofessional, would talk down on me to my coworker. He constantly overloaded me with work and expected me to work on the holidays, overall not a good experience.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Neutral
2021-08-12, Assistant Manager,Visakhapatnam,Current Employee,Very Good,"Everything is ok for me
","But it is asking every single detail
Advice to Management
Nothing
Be the first to find this review helpful
Helpful
Share
Repor","Nothing
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-08-12,Anonymous,,Former Employee,Good,"Great environment and experience. Good benefits for employees. Good and fun team
","long working hour and heavy workload. Hard to move on to higher position
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-12,Anonymous,Singapore,"Current Employee, more than 1 year",Admin role review,"A good and progressive company to work for. Managers and teams are generally nice, respectful and considerate. Insurance package is comprehensive and other benefits are good too.
","Sometimes you can feel a little lost amidst business and process ambiguity in this huge tech firm. People are generally nice but also distant at the same time.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-12,Anonymous,,"Former Employee, less than 1 year",Best company,"Great company nd great work culture
","Nothing as per my observation
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-11,Anonymous,,Current Employee,Great commpany,"relaxed working environment and really a high tech company 
really enjoy yourself to work here
","overall good and it is quite hard to enter this company especially for those not meet the requirement
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-11, Policy Specialist,,"Current Employee, more than 10 years",recommend,"Good culture. If manager is good and smart enough, yotu'll be happy to work.
","If you have a bad or not-smart manager, you might be stressful and annoyed.
Advice to Management
really depending on ppl, and good management matters really.
Be the first to find this review helpful
Helpful
Share
Repor","really depending on ppl, and good management matters really.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-08-11, Director,"San Jose, CA",Former Employee,Good company,"has Top talent, cares about their engineers, impactful products, great pay, highly recognized as leader
","very large company, can get slow, many teams work on stuff that may not ship
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-08-11, Industrial Designer,"San Francisco, CA",Current Employee,Great place!,"+ Projects
+ Compensation
+ Talented teams
","- Bureaucratic
- Messy
- Poor execution
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-11, Account Executive,,"Former Employee, more than 1 year",Not all it’s cracked up to be,"Free food
Shuttle
Snacks
Gym
Coworkers
Dogs in the office
","Culture is very narcissistic, and you are just a number, constantly being reminded that you are replaceable and there are hundreds of applicants ready to take your spot so you better go above and beyond and work all hours of the day and night.
Advice to Management
Listen to your employees and their feeling instead of using HR tactics to continue to hit unrealistic quotas
2 people found this review helpful
Helpful
Share
Repor","Listen to your employees and their feeling instead of using HR tactics to continue to hit unrealistic quotas
2 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,N/A
2021-08-11, Program Mansger,"New York, NY","Former Employee, more than 5 years",Loved it,"great food
clear development
always smart people
great offices 
remote and flexible
fun travel and culture
","long hours
expensive to live in largest cities 
sometimes not being in HQ is a drawback
Advice to Management
Keep focused on diversity, external hiring, etc.
Be the first to find this review helpful
Helpful
Share
Repor","Keep focused on diversity, external hiring, etc.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2021-08-11, Software Engineer,,"Current Employee, less than 1 year",Great Servic,"Google has very friendly staff that love to communicate with each other
","Sometimes people have to relax a little instead of working hard
Advice to Management
great
Be the first to find this review helpful
Helpful
Share
Repor","great
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-08-11, Intern,,Former Employee,Great,"Great company to work at because it is so great to work at Google and see all the great people.
","Sometimes all the great people dont come into work so it doesnt feel all that great even though it is that great.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-08-11, Front End Developer,"London, England, England","Former Employee, more than 1 year",Front End Developer,"great environment and a lot of benefits
","things go very slowly sometimes
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Agree,Agree
2021-08-11, Software Engineer,,Current Employee,safsaf,"It was great experience and I like to work again.
","There are no cons for this company because it is the best.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-08-11, Software Engineer,Bangalore,Current Employee,Below market pay,"The brand itself is monetizable commodity
","You can truly earn better at smaller companies
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Neutral
2021-08-11, Customer Engineer,Tokyo,"Current Employee, more than 5 years",Great culture,"Google's culture is very open and encourages employees to work together. Company executives publish all information to all employees every week. Employees' contributions to others are highly valued.
","New employees are always joining the company. The good side is that they bring in different perspectives, but the down side is that the culture is gradually changing. For example, in recent years Google has a culture that does not prioritize customers.
Advice to Management
It's hard to maintain the great culture that Google had when it was founded, but management must strive to provide the best possible workplace.
Be the first to find this review helpful
Helpful
Share
Repor","It's hard to maintain the great culture that Google had when it was founded, but management must strive to provide the best possible workplace.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-08-11, Bartender,"Helsinki, Southern Finland, Southern Finland","Current Employee, more than 1 year",Ok,"Good pay, nice customers. Tips aren't given generously by many but the ones that do tip really tip a lot.
","Pay is late almost always. There will be hours not counted into your pay. It is mandatory to pester boss for money owed.
Advice to Management
Stop
Be the first to find this review helpful
Helpful
Share
Repor","Stop
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,N/A,Disagree
2021-08-11, CEO?Managing Director,,Current Employee,best conpany to be ceo at,"best conpany to be ceo at\
good food
good salary
","none as of now. All things are great.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-10,Anonymous,,Current Employee,Great workplace,"Best working environment amongst all
","Overworking issues pertain case to case basis
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-10, Engineer,,"Current Employee, more than 5 years",great company,"good pay, flexible hours, great leadershi team.
","restrictions on return to office due to COVID
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2021-08-10, Marketing Manager,,"Current Employee, more than 10 years",very good company,"work environment is the best, salaries and perks are very good. everyone should work here
","a lot of work pressure is there, the expectations are very much, making it difficult to work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Agree,Neutral
2021-08-10, Administrative Assistant,Dubai,"Former Employee, less than 1 year",All decisions are based of the Director's mood.,"Salary on time and good colleagues.
","The boss keeps your passport at her home or office safe depends on her mood.
Advice to Management
Have a standard in releasing passport and pay for resigned staff.
Be the first to find this review helpful
Helpful
Share
Repor","Have a standard in releasing passport and pay for resigned staff.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,Disagree
2021-08-10, Mechanical Engineer,"Mountain View, CA",Current Employee,Good products and culture,"good balanced culture and worklife
","design by committee often slows decisions
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-10,Anonymous,,"Current Employee, less than 1 year",nothing,"nothing as much as i see. i just loved it
","difficult position good environment no function as good. i think it is best thing i have ever seen
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-10, Software Development Engineer (SDE),Hyderābād,"Former Employee, less than 1 year",Nice place to work,"We get various perks and compensation. Very nice work culture. Very nice place to people to work with. One of the best companies to work for.
","Not much really. Everything is good there. Sometimes you may get bored with the food there. People hired are way too qualified for their roles sometimes.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-10, Exexcutive Assistant,"New York, NY",Current Employee,Good company,"They pay well above the industry standards
","Work load is too heavy
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-10, Software Engineering Manager,"Kirkland, WA",Current Employee,Great company,"Great smart and passionate people everywhere
","Chaotic environment and decision making processes
1 person found this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-10, Data Scientist,,Current Employee,data scientist,"good place and salary salary is nice too with job
","challenging work with good salary tough to get in the company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-10, Staff Product Analyst,"Mountain View, CA","Current Employee, more than 10 years","Get paid 20% less, but work with really awesome people!","Amazing people and it's a wonderful place to work
","- Uses the term ""Product Analyst"" for Data Scientists.
- Does not pay as much as other big tech companies do for Data Scientists unless you apply for the ML engineer positions
Advice to Management
Fix pay gap between product analysts and data scientists
Be the first to find this review helpful
Helpful
Share
Repor","Fix pay gap between product analysts and data scientists
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-08-10, Senior Consultant,"New York, NY",Current Employee,big and changing,,"ltant in New York, NY
Recommend
CEO Approval
Business Outlook
Pros
opportunities to learn many different technologies
Cons
can feel like a small fish in a big pond
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-08-10, Software Engineer,"Pittsburgh, PA",Current Employee,Great place to learn how to build production systems,"Learned how to build production systems and collaborate on a codebase with countless engineers.
","Astronomical growth has led to a lot of seemingly unnecessary red tape and process.

With growth, a lot of the culture that made Google a special place to work has eroded.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-08-10, Artist,"Nyack, NY",Current Employee,Nice place to work,"Collaborative work environment, great employees
","High stress, a lot of responsibilities
1 person found this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-10, Software Development Engineer (SDE),Bangalore,"Former Employee, less than 1 year",Google review,"Nice work life balance. The pay is too good. The benefits are cool too. Stocks are provided too which is great!!!
","Some managers are stubborn.
Quality of work is tough.
The are the only cons I can think of right now.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-10, Software Developer,Bangalore,Current Employee,best company to work,"all pros nothing to add here
","no cons nothing to add here
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-10, Manager,"Cleveland, OH",Former Employee,great,"access, great environment, smart people,
","it's hard to describe any..
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-08-10, Technical Program Manager,"Dublin, Dublin","Former Employee, more than 1 year",Technical Program Manager,"Excellent work environment and benefits, innovative, leading edge hyper-scale project and program work and opportunities
","Ultimately still a very large corporation environment albeit with efforts to retain a small team ethos.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-10, SDE,,"Current Employee, less than 1 year",Rest Api,"Good work culture and ethic, Very high Pay and Satisfactory payment and bonuses. Overall experience good
","Not many cons at google but the office location is not near many residential areas and it may take up to 2 hours to reach your office from home
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2021-08-10, Software Engineer,"London, England, England","Former Employee, less than 1 year",Good place to work,"A relaxed company with loads of benefits and a great salary. I left because i prefer working in a smaller org
","Large company means having a say on how things are done is difficult. managers can be rubbish as with any place, but mostly people are smart
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Disagree,Agree
