date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-05-06, Software Engineer,"San Francisco, CA","Former Employee, more than 1 year",Great perks but a lot of pressure from teammates.,"I experienced a lot of cool things that no other company has.
","Work environment can get stressful.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2020-05-06, Business Education,"New York, NY","Current Employee, more than 5 years",Authentic company,"Great people, benefits and an authentic culture
","Deep organizations with many layers
",,5.0,Agree,N/A,Agree
2020-05-06, Global Sales,,"Former Employee, more than 8 years",Great but needs to clear deadwood,"Fast moving when they want to be
","Lost it's drive for innovation, hired lots of poor managers, lots of old employees coasting on a high salary
",,3.0,Agree,Agree,Agree
2020-05-05, Data Engineer,"Seattle, WA","Current Employee, more than 5 years",I like it here,"Fun and fast paced culture, interesting problems to solve, company bends over backwards to please employees, coworkers are smart and pull their weight, opportunity to have surprising influence even at the bottom of the ladder. Work-life balance boundaries are largely respected and most engineers work normal 40 hour weeks. Obvious benefits like good pay, free food, free commute, etc
","Bottoms-up decision making leads to confusion and a sometimes tense atmosphere. Tech stack doesn't transfer well to other companies. If you don't set boundaries, the job can consume your life. Competitive environment, no guarantee of career progression. Not a good place to coast/slack.
",,5.0,Agree,Agree,Agree
2020-05-05, Software Engineer,"London, England, England","Former Employee, more than 5 years",Good salary,"Good salary and friendly coworkers
","It's a lot of work
",,5.0,Agree,Neutral,Agree
2020-05-05, Software Engineer,"London, England, England","Former Employee, more than 1 year",A nice place to work,"Great company, people, good compensation
","Salarylies are low compared to US
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-05-04,Anonymous,,Former Employee,GREAT,"Great pantry food, amazing people, good benefits!
","Can be hierarchical in the management
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-05-03, Software Engineer,"Seattle, WA","Current Employee, more than 3 years",FB software Engineer review,"Good pay and perks Best learning experience from super smart peers
","No stock growth Too fast cultured
",,3.0,Agree,Agree,Agree
2020-05-03, Business Analyst,"San Diego, CA","Current Employee, less than 1 year",Not bad,"Free Food lunch and that is appreciated
","No deadlines clearly indicated I think, not sure
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-05-02, Software Engineer,,"Current Employee, more than 5 years",The impact driven culture can be a double-edged sword,"Autonomy, room for growth,great benefits
","Systems not carefully designed, duplicate work among teams/orgs, some areas are too well established
",,4.0,Agree,N/A,Agree
2020-05-01, Software Engineer,"Menlo Park, CA","Current Employee, more than 1 year",Employees first,"* Great pay * Free breakfast,lunch,dinner * Effective management culture * Objective feedback
","* big * some things are slow moving
",,5.0,Agree,Agree,Agree
2020-05-01, Production Engineer,"London, England, England","Current Employee, more than 1 year",Amazing place to work,"* great perks, * interesting work, * brilliant people to work with, * good pay.
","* big pay gap between US and UK, * you need to be caution about your work/life balance
",,5.0,Agree,Agree,Neutral
2020-04-30, Data Engineering,,Current Employee,Good Company,"Nice people and work environment
","not really, sometimes work overtime
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-04-30,Anonymous,,Former Employee,The basics of big tech,"The usual big tech company perks.
","Peer competition. Every employee for themselves.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-04-30, Production Engineer,"Seattle, WA","Current Employee, more than 1 year",Great place to work,"Great place to work. I don't plan on leaving.
","Not many. Great company culture.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-04-30, Recruiting Coordinator,"Chicago, IL",Former Employee,Great People & Encouraging Culture,"People, compensation, benefits, employee resource groups, philanthropic opportunities, and so much more.
","some management is inexperienced in the field they are attempting to manage. But! Others are extraordinary (luck of the draw).
",,5.0,Agree,Agree,Agree
2020-04-30, Critical Facility Engineer,"Los Lunas, NM","Current Employee, less than 1 year",Best job and environment I've ever known to exist.,"Work atmosphere is relaxed but challenging. Support from peers and managers is consistent and always available. The ability and opportunities to grow are limitless. Unlimited sick days...incredible. Medical insurance is amazing..low premiums and amazing coverage. Wages are typically above average for competent work elsewhere..always a great plus. Out-of -state new hires are relocated at entire expense of the company. Bonuses given twice a year. Performance reviews are very specific and trackable...very easy to see and continue progress in your work. Breakfast and lunch are served hot and fresh Monday through Friday. And food is expensed for meals at work outside kitchen hours. In addition a fully stocked snack bar and drinks are provided for your unlimited enjoyment.
","Work culture and environment can be fast paced at times and can cause you to feel like you can't keep up. Of course with proper communication support is always available to assist in reaching your goals.
",,5.0,Agree,Agree,Agree
2020-04-29, Product Manager,,Former Employee,Great place to learn how to be a great PM,"- Incredible group of people who are highly motivated, thoughtful, and technically strong. - Massive scale means every little change matters - I truly believe that most people are ethical an invested in doing the right thing. This is true for everyone i worked with during my time at the company.
","- Long hours at time - A LOT of cross functional overhead - Risk averse to the point of stifling innovation. - A LOT of ineffective managers. Generally, its hard to find good managers, and by the make up of excellent PM's, its hard to find strong managers in product.
",,5.0,Agree,Agree,Agree
2020-04-29, Software Engineer,"Seattle, WA","Current Employee, less than 1 year",So happy to be here,"Benefit Culture best CEO - feels like your friend Clearly can tell they care about employee transpafent culture not top-down at all
","You have to be self-driven, but you will get a lot of support
",,5.0,Agree,Agree,Agree
2020-04-29, Product Marketing Manager,"New York, NY",Former Employee,Great people,"Smart people, interesting projects, great perks
","Always some drawbacks to a big company but for what it's worth, it's not buried in too much bureaucracy and is still fast-moving and agile
",,5.0,Agree,Agree,Agree
2020-04-29, Personal Assistant,Singapore,Current Employee,One of the best companies,"Pro people development and enhancement
","non that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-04-28, Software Engineer,"Seattle, WA","Former Employee, more than 1 year",Facebook software engineer,"Low work hours, good benefits
","In high living cost areas=
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Neutral
2020-04-28, Product Development Specialist,"Menlo Park, CA","Former Employee, more than 1 year",Tedious work for overqualified employees,"Salary, benefits, enjoyed the other employees
","giant corporation meant to exploit their workers
2 people found this review helpful
Helpful
Share
Repor",,3.0,N/A,Disagree,N/A
2020-04-28,Anonymous,"London, England, England","Current Employee, more than 3 years",4 out of 5,"Benefits, comp, people (amazing thought leaders), office/environment, location, social good investment,
","US Centric & anti-social hours/expectations
",,4.0,Agree,Agree,Agree
2020-04-28, Postdoctoral Research Scientist,"Redmond, WA","Current Employee, less than 1 year",Paradise for research,"Great people, career opportunities, safe working environment, a lot of respect
","I cannot think about cons
",,5.0,Agree,Agree,Agree
2020-04-28, Program Manager,,Current Employee,Blessed to be part of this company,"- Everyone open to feedback - Great benefits - Flexibility and focus on work life balance
","- Employees have a sense of entitlement
",,5.0,Agree,Agree,Agree
2020-04-28, Operations,Singapore,Current Employee,No headline,"Everything is perfect here in this place.
","None none none none none
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Neutral
2020-04-27, Software Engineer,"New York, NY","Current Employee, more than 8 years",Good place to work,"Great benefits, faster career growth.
","A little more working stress
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-04-27, Developer Advocate,"Seattle, WA","Current Employee, less than 1 year",One of the best places to work,"- opportunities to impact millions, billions of people - bottoms-up meaning you tell your manager what you want to work on - ability to contribute on work on open source - ability to work on meaningful projects
","- not remote-friendly (I had to move across the US)
",,5.0,Agree,Agree,Agree
2020-04-27, Software Engineer,"New York, NY","Current Employee, less than 1 year","Nice people, nice perks, cool work","Company really takes care of you. Lots of interesting technical work going on and has a reasonable work life balance. I was able to do all of my work with 40 hrs/week of focused work.
","Sometimes there can be work overlap between teams. Good thing is that it gives cross-functional development opportunities. Bad thing is that you need to do a disciplined search to see if anyone else is working on the same thing. Don't want to duplicate effort.
",,5.0,Agree,Agree,Neutral
2020-04-26, Internal Audit Manager,"Menlo Park, CA","Current Employee, less than 1 year",Company moving in right direction to create bigger (and secured) impact to society,"Great Culture and Leadership, Lots of impactful projects, Awesome benefits
","Projects can seem challenging as the goal is to come up with innovative solutions to help stakeholders
",,5.0,Agree,Agree,Agree
2020-04-26, Engineer,"San Francisco, CA",Current Employee,Not bad,"Nice office, Perks and services
","There's a high turnover rate for a reason
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-04-26, Human Resources Specialist,"Menlo Park, CA","Current Employee, more than 3 years",Great place to work,"Benefits and perks are hard to beat!
","Work life balance can be tough
",,4.0,Agree,Agree,Agree
2020-04-26, Software Engineer,Madrid,Current Employee,"Amazing place, amazing people and amazing work.","Work environment unbeatable, people are very open, they are always ready to help.
","I can't find cons, because all I can say is good.
",,5.0,Agree,Agree,Neutral
2020-04-25, Software Engineer,"Menlo Park, CA","Former Employee, less than 1 year",Engineer,"good food, good manager, good team, overall solid
","long commute, a. lot of people
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2020-04-24, Data Scientist,"Menlo Park, CA","Current Employee, less than 1 year",Feeling lucky to be here,"Surrounded by intelligent people. Nice and open working environment.
","You need to learn to be more powerful and impactful.
",,5.0,Agree,Agree,Agree
2020-04-23, Software Engineer,"Menlo Park, CA","Current Employee, less than 1 year",Good company,"Facebook has a very open culture
","No cons that are notable
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-04-23, Program Manager,"Menlo Park, CA","Current Employee, more than 1 year",Fantastic place to work,"Excellent benefits and a company that truly does care about the people who make the company run.
","Work/life balance can be tough at times, but that is to be expected at an industry leading tech company. And, the entitlement that employees often exhibit is disheartening.
",,5.0,Agree,N/A,Agree
2020-04-22, Software Engineer,,"Current Employee, more than 1 year",Amazing place to work!!,"Really takes care of its employees Always open to change Strives to do the right thing. Mistakes happen, but the push it always to correct them.
","Too big. Takes time to learn and ramp up
",,5.0,Agree,Agree,Agree
2020-04-22, Project Engineer,"Fremont, CA","Current Employee, less than 1 year",No Regrets,"Ambitious company with ambitious goals; Truly cares of its staff of employees AND business partners; Most talented group of people; Seeks out opportunities and encourages the same in its employees; Outstanding benefits and care!
","Some locations are difficult e.g. Bay Area housing is difficult and some sites are less than glamorous.
",,5.0,Agree,Agree,Agree
2020-04-22, Senior Product Manager,"Menlo Park, CA","Current Employee, more than 5 years",Incredible culture with amazing opportunities to do good for others.,"Incredibly smart and talented people. Moves fast. Rewards new and better ideas quickly. Awesome culture.
","The negative outside image spent match the inside culture, but still weighs on individuals working there. Also, it moves so fast that teams often find it hard to know what other teams are doing.
",,5.0,Agree,N/A,Agree
2020-04-22, Media Content Operations,"London, England, England","Current Employee, less than 1 year",The people & the food makes this place go round!,"The People: The people here at Facebook are incredibly smart, unbelievably talented, hard working and to super friendly. I have worked at a few different companies over the years and it is the first time I can honestly say how true this is across the board. The Food: The food is unbelievably good. Im not sure how else to describe it! You have to eat it to believe it!
","There are so many things going on at any given stage and its tough sometimes to keep track of everything and keep to a work life balance, however, that can probably be said about any role that you enjoy.
",,5.0,Agree,Agree,Agree
2020-04-22, Network Engineer,"Dublin, Dublin",Current Employee,Best place to work,"well organised open company where is possible to realize all your career dreams
","Everything works well in Facebook
",,5.0,Agree,Agree,Agree
2020-04-22, Marketing Coordinator,"London, England, England","Former Employee, more than 1 year",Great place,"Great offices to work in! Friendly staff
","Can't think of any at mo
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2020-04-21, Network Engineer,,"Current Employee, less than 1 year",Proud to work here,"1. Good compensation, benefits and perks 2. Supportive team mates and manager 3. Proactive management who care about employees and communities 4. Flexible work timing 5. Lot of internal resources and tools 6. Easily to get updates and questions answered, everybody work effectively and efficiently
","High performance environment, keep you on your toes, either can motivate you or stress you out.
",,5.0,Agree,Agree,Agree
2020-04-21, Sales,"Dublin, Dublin",Current Employee,Great,"Everything was perfect for me
","I really like to work in Facebook
",,5.0,Agree,Agree,Agree
2020-04-21, Subject Matter Expert,"Social Circle, GA","Current Employee, less than 1 year",Great team environment and culture!,"Awesome benefits and pay. Great teams to work with. Your opinion matters and is heard. Difference is accepted, being yourself truly is encourage! Feel blessed to work for this company!
","It can get really busy at time, but you get through it as a team!
",,5.0,Agree,Agree,Agree
2020-04-20, Research Engineer,,"Current Employee, less than 1 year",Surprised... in a very positive way!,"I must admit I was wary of joining Facebook, after all the public scandals like Cambridge Analytica, moderators' work conditions, etc. From the outside, it seemed like an evil company eager to make money by exploiting masses. I talked to a lot of people before accepting the offer, and they convinced me I should give them a chance. I don't regret it at all, as internally you can see how everyone's trying their best to make this company useful for society at large (yes, making money at the same time, but definitely not as the primary driver of decisions being made). In the end I found a job where I got a significant salary boost, I'm tackling very interesting research problems, and work with people whom I appreciate and whose technical expertise I can trust. So I'm very happy with my choice! :)
","The main drawback is the public perception of the company. But as I mentioned the reality is a lot more nuanced than what you can read in the media.
",,5.0,Agree,Agree,Agree
2020-04-20, Sales Manager,"Dublin, CA","Former Employee, more than 5 years",Sales Manager Dublin,"Great perks, international environment
","Too much politics around middle managers
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-04-20, Data Scientist,,Former Employee,DATA SCIENTIST,"Very good environment to work, good people and hours of work
","medium salary and it didn't give me the best vibes
",,4.0,Agree,Agree,Neutral
2020-04-20, Tech Sourcer,"London, England, England","Current Employee, less than 1 year","Amazing growth, great way to supercharge your career.","Lots of support from colleagues and great resources/materials for onboarding. Great to see that people really find time for diversity, my previous experience was all talk on that front. Tools throughout the company are amazing - not perfect but you can clearly see that bugs are being fixed one by one and that builds up over the years. You really work with the best and hire the best on the market.
","Since it's a big company your role will always be very specialised. Not good if you are interested in a broader scope.
",,5.0,Agree,Agree,Agree
2020-04-20, Software Engineering Manager,"London, England, England","Current Employee, less than 1 year",Do what you love and love what you do,"I have been incredibly pleasantly surprised by the Facebook culture, which matches what it purports to be, which in my experience is very unusual. During the currently global crisis, FB leadership has proven time and time again that they really do put the wellbeing of employees front and centre, and still deliver on enormous ambitions. The pace is fast, the compassion is real.
","There are an enormous number of extremely smart people, moving very fast, in a really empowered and transparent way. There is nowhere to hide, peer pressure is enormous and the bar is high!
",,5.0,Agree,Agree,Agree
2020-04-19, Frontend Developer,Hyderābād,"Former Employee, less than 1 year",Nice Experience,"Got to learn a lot
","Work environment very toxic there
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-04-19,,,Former Employee,Business Development Manager,"I worked in PSU IDPL,it's my dream to be part of Social Media and Branded MNC Company in the world
","Complaints of Public,Government,Institutions .we should be competive and think threats at every time
",,5.0,N/A,N/A,N/A
2020-04-18, Employee Relations Manager,"Menlo Park, CA","Current Employee, more than 1 year",Still working out the kinks,"Excellent perks: food, purple tie service, well stocked micro kitchen. Unlimited sick time, generous PTO. Excellent health care plans
","Open feedback culture is cutthroat, calculating and petty. Lack luster, immature HR team. Little to no internal mobility. No desire to grow and cultivate internal talent, focus and preference is to hire externally. Performance reviews can be biased and are often based on whether or not you are well liked not on actual performance outputs.
",,4.0,Agree,Agree,Disagree
2020-04-17, Safety Investigator,"Dublin, Dublin","Current Employee, less than 1 year",Wow. Best company I have ever worked for.,"Culture, salary, benefits and people. The company is employee focused and constantly tries to make staff as happy as possible. Would definitely recommended. 10/10. Best place I've ever worked.
","Nothing. The place is amazing!
",,5.0,Agree,Agree,Agree
2020-04-17, Software Engineer,"London, England, England","Current Employee, less than 1 year",Amazing company to work in,"Amazing company to work with. You have a freedom to choose your team and decide on what you want to work on. Lots of opportunity to grow and improve yourself. People are great. Perks are great.
","RSU and salaries are low compared to US, it would be better to get paid close to US. Improving some of the perks, like wellness and WFH would be nice.
",,5.0,Agree,Agree,Agree
2020-04-16, Production Engineer,"Menlo Park, CA","Current Employee, more than 8 years","Good tech, but it's a big compnay now","Pay + Bonus, Scale of work, Tech Stack is industry leading
","- Over complication - Lots more red tape than 7 years ago - People playing the game get rewarded
",,4.0,Agree,Agree,Disagree
2020-04-15, Product Manager,"San Jose, CA","Current Employee, less than 1 year",pm,"great culture and good food
","lots of. high pressure to perform well
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-04-14, Partner Solution Manager,"London, England, England",Current Employee,Great company to work for,"Great Culture, Leadership and amazing colleagues
","Big company, often in the news
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-04-14, Client Solutions Manager,"New York, NY","Former Employee, more than 1 year",Okay place to work,"Benefits and the perks of the job are amazing
","Feedback is constant, little room for improvement with constant negative feedback
",,3.0,Disagree,Agree,Disagree
2020-04-14, Software Engineer,Berlin,"Current Employee, less than 1 year",best company for all of us,"good office, health activities and sport
","strick time, need permission for vocation
",,5.0,Agree,Agree,Agree
2020-04-13, Software Engineer,"Menlo Park, CA","Current Employee, more than 1 year",A good company,"Good benefits and good foods
","Need better work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2020-04-13, Team Lead,"Menlo Park, CA","Former Employee, more than 1 year",Great company,"Very good brand. High bar to get recruited.
","Need to learn the Facebook way of working
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-04-13, Recruiting Manager,"Chicago, IL","Current Employee, more than 1 year","Challenging, exciting work environment","The culture is incredible. Full of opportunity. Best place I have ever worked and hope to be here a very long time.
","Not a great place for people who are not open to change, as your work will constantly be changing and you need to adapt. Also not great for those who do not want to be challenged.
",,5.0,Agree,Agree,Agree
2020-04-13, Director of Engineering,"London, England, England","Former Employee, more than 1 year",Hack if you want to,"Fast-paced, kind of a lot of customers
","Hacker mentality means never do it right, always do it over
",,2.0,Disagree,Neutral,Neutral
2020-04-11, Research Scientist,"Seattle, WA","Former Employee, more than 1 year",Great place to work!,"Great pay, benefits. Maternity leave.
","Work/life balance is difficult. Seattle area has traffic issues and high cost of living.
",,5.0,Agree,Agree,Agree
2020-04-10, Software Engineer,"Menlo Park, CA","Current Employee, more than 1 year",I've always enjoyed being at FB. The company has treated us especially well during COVID,"I have always loved working at FB. I get to work on the most challenging problems of my career, the pay is great, and it is the most fun engineering culture I've been a part of. During the COVID related shutdowns, the company has been especially helpful in providing the things we need to take care of ourselves first and work later.
","Before the COVID shutdowns, work life balance was often difficult. The commute from SF to Menlo Park was also difficult
",,5.0,Agree,Agree,Agree
2020-04-10, Machine Learning Engineer,"Seattle, WA","Current Employee, more than 3 years",Hard work while being treated well,"Fair evaluations, challenging problems, supportive peers and managers
","Competitive environment pushes some people to work extra hours
",,5.0,Agree,Agree,Agree
2020-04-09, Associate General Counsel,"Menlo Park, CA","Current Employee, more than 1 year",nice company w/ great leaders,"great CEO, great benefits, great food, friendly people, amazing technology, people move fast
","some immature people, gossiping, constant 360 feedback, some negative people, big egos
",,3.0,Agree,Agree,Agree
2020-04-08, Market Specialist,"Austin, TX","Current Employee, less than 1 year",Company that really cares about its employees,"From day 1 of onboarding, I could tell that the culture here was about inclusion and empowerment. They have been extremely transparent and open as priorities have shifted during the Covid-19 crisis. I have been so impressed with the way they have taken care of the employees, both financially and emotionally. There is a focus on resiliency and health, no deadlines get in the way of that.
","Everyone is expected to conform to the inclusive culture. If you're ""old fashioned"" and against political correctness, this company is not for you.
",,5.0,Agree,Agree,Agree
2020-04-08, Data Scientist,"Menlo Park, CA","Current Employee, more than 1 year","Great people, great company","Interesting problems, talented and kind people, great benefits
","Bad press in news can be demoralizing
",,4.0,Agree,Agree,Agree
2020-04-07, Consulting Hardware Engineer,"Palo Alto, CA",Current Employee,nice,,"lting Hardware Engineer in Palo Alto, CA
Recommend
CEO Approval
Business Outlook
Pros
good benefits and good healthy food
Cons
lack of leadership an goals
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2020-04-06, Software Engineer,"Menlo Park, CA","Current Employee, more than 1 year",Great Place to work,"Best Tech Company to work, open and warm people. You are always pushed harder and with a raised bar
","Over crowded campus, constant pressure, constant change and re org
",,5.0,Agree,Agree,Agree
2020-04-06, Software Engineer,"Menlo Park, CA","Current Employee, less than 1 year",Best place to work,"- Everyone is super smart - Lot of learning opportunities - Food and benefits - Rewarding - Fast paced
","Not much to comment here.
",,5.0,Agree,Agree,N/A
2020-04-06,Anonymous,"New York, NY","Current Employee, less than 1 year",A Great Place to Work!,"FB hires the best people, so you are surrounded by seasoned professionals that are a pleasure to work with. There is a lot of opportunity to make impact. The company truly cares about its people.
","Because there is a lot of opportunity to make impact, there is a lot of work to do. Sometimes projects take a little longer due to the fact there are many stakeholders involved.
",,5.0,Agree,Agree,Agree
2020-04-06, Marketing Guru,"London, England, England",Current Employee,The best out there,"Better than Twitter and other social media
","Getting bigger and better far too quickly
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-04-05, Front End Engineer,Tel Aviv,"Current Employee, less than 1 year",An amazing company!,"There are so many pros. working for Facebook it's hard to keep count. I'll cover 3 topics, which interest most people: 1. Work - probably the most meaningful and impactful work you can do in your life IMO. It's incredibly challenging, and going to work feels like a mission. You do things differently at FB, and you get to learn and explore many areas of true R&D, to eventually become a better engineer. 2. People - Kind, incredibly smart, helpful, trustworthy and fun! I've been at FB for about 6 months now, but I never saw/experienced such a company DNA before with respect, gratitude, kindness and awareness to bias. People here are remarkable. 3. Benefits - fantastic! I don't know other places who offer such benefits in such scale. I'm sure there could be, but in general I think FB is probably at the top.
","None. Nothing is ever perfect. But I think this is pretty close. If you don't want responsibility, then this is probably not the place for you.
",,5.0,Agree,Agree,Agree
2020-04-03, Software Engineer,"New York, NY",Former Employee,good company,"reputed company. it pays well.
","need to take care of the security of customers' data.
",,4.0,Agree,Neutral,Agree
2020-04-03, Software Engineer,"New York, NY","Former Employee, more than 1 year",Good Company,"pays well , reputed company.
","needs to keep their customers' data safe.
",,4.0,Agree,Neutral,Agree
2020-04-03, Executive Assistant,"London, England, England",Former Employee,Great,"Great culture across the board
","None that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-04-03, Software Engineer,"Menlo Park, CA",Current Employee,FB Review,"Benefits are super Good! yay!
","There's much work to do
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2020-04-02,Anonymous,,"Former Employee, more than 1 year","Great place to work, management overwhelmed","Perks are of course great, but working with likeminded people solving very real problems was better.
","I was on a big team with 3 different managers who all seemed pretty overwhelmed by how many people they were managing and didn't have a good idea of what anyone is doing.
",,4.0,N/A,N/A,N/A
2020-04-02, Senior Account Manager,Singapore,"Current Employee, less than 1 year",Great company for both learning and compensation,"Steep learning curve. Great compensation
","High workload. Strong competitiveness among peers
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-04-02, Product Marketing,"San Carlos, CA","Former Employee, more than 1 year","Great place to work, can be chaotic and stressful","Fast moving company with many product lines
","not a people management oriented culture
3 people found this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2020-04-01, Escalation Specialist,"Austin, TX","Current Employee, less than 1 year",High Impact Work,"High visibility and cross functional work. Autonomy in projects.
","The high priority of the work tends to become stressful.
",,4.0,Agree,Agree,N/A
2020-03-31, Data Scientist,"Menlo Park, CA","Current Employee, more than 1 year",DS review,"Great work culture Great people Work on why you like - you will be judged on impact of the work
","The company and its people have a highly left political bias and it shows up in conversation around the workplace. so how are we supposed to be impartial when treating content or views from the other side.
",,4.0,Agree,Neutral,Disagree
2020-03-30, Product Designer,,"Current Employee, less than 1 year",You're needed here,"- Lots of opportunities to make an impact here. Tools that you can improve. Features you can build. You come up with a plan and get others on board. People listen and you can build that thing! - The people I've met here are some of the brightest and kindest people I've met in the whole industry. Interviewing was like talking to friends. - You will feel challenged and have lots of runway to grow. - The internal tools you'll use are way better than most company's tools or even many commercially-available tools. - The perks speak for themselves. I mean free food tastes so much better than non-free food. - The pay is some of the best in the industry - The team I'm on has great work life balance (it's ALL about the team you choose)
","- It seems this company skews a little younger. So some perks and company nuances you might not care about as much like free laundry (no thanks, I'll do my own) and dinner served around 6pm (no thanks, I'll have dinner with my family at home). - Compared to other big tech, you'll see there's more emphasis on you actually working from the office (but many work 1 day per week from home). COVID-19 might change this. Since that, we've been working from home for an extended period. -
",,5.0,Agree,Agree,Agree
2020-03-30, Critical Facility Engineer,,"Current Employee, less than 1 year",Different from anything I've seen,"A global company actually functioning withe the #ONETEAM mentality
","The amount of freedom can be a little daunting depending on previous background.
",,4.0,Agree,Agree,Agree
2020-03-30, Analytics Manager,,"Current Employee, more than 3 years",Great culture and impact opportunities,"FB has some of the best people working on solving extremely complex problems that impact everyone around the world. Having the opportunity to be a part of that is incredible. You get great mentors, interesting projects, amazing offices and perks, and a performance culture that can really help you improve your skills.
","Working for a global company can be challenging in terms of work-life balance. There are at any given time of the day thousands of people working, and that can create a need to be online and contribute.
",,5.0,Agree,Agree,Agree
2020-03-29, Quantitative Researcher,"Menlo Park, CA","Former Employee, more than 1 year",Heaven on earth,"State of the art campus with onsite gyms, spa, hair salon, arcade and more. Outstanding internal tools, both software and hardware, for work and collaboration with colleagues around the world. Top of market pay, even before you count the benefits. Free food is just the beginning. Probably the most underrated perk is a free cell phone with international data roaming. (It's a corporate phone, but personal use is allowed within reasonable limits.) Promotion cycles are twice yearly, more frequent than some other tech companies. Promotions come quick to top performers, who are lavished with ""refresher"" or ""additional"" equity awards.
","Exhausting performance review process. It feels neverending. Performance ratings are a bit too formulaic, and thus can be gamed to an extent; the system undervalues certain types of work (for example long-term, risky projects) that other companies would find valuable. Traffic around the Menlo Park (MPK) HQ is atrocious. Parking is extremely constrained. Corporate shuttles are reliable and the route network covers a huge amount of the Bay Area and then some (there's even several daily shuttles to Santa Cruz) -- but the seats are often too narrow and uncomfortable. To give you a sense of the problem, most economy class airline seats are wider and more plush!
",,5.0,Agree,Agree,Neutral
2020-03-29, Product Manager,"Palo Alto, CA","Current Employee, less than 1 year",Wonderful Company,"Everything, a really great company to work for.
","None. People work hard and that's not a con
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-03-29,Anonymous,,Current Employee,Excellent,"Love it best company evet
","All good, nothing to complain about
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-03-28, Brand Marketing Manager,"San Francisco, CA",Current Employee,I’ve never worked at such an incredible company.,"The people are by far the smartest and most empathetic bunch I’ve ever had the privilege of working with. The benefits are amazing and it’s truly run like a modern company that really understands the modern way of doing things. I’ve worked at a number of other big companies including MSFT and Facebook is my #1 by a long shot.
","There can be so many things to work on sometimes it can get overwhelming.
",,5.0,Agree,Agree,Agree
2020-03-28, Software Engineer,"London, England, England",Current Employee,-,"Good salary, free food, great culture
","Kinda stressful, it can be challenging
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-03-27, Executive Assistant,"Menlo Park, CA","Former Employee, more than 1 year","Great Perks, Management not so much","Great benefits, Perks and amenities
","poor management across verticals, poor work life benefits
2 people found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Agree,N/A
2020-03-27, Technical Program Manager,"Menlo Park, CA","Current Employee, more than 3 years",Good company overall,"Good benefit and overall culture. Feels excellent to work in an environment full of bright people.
","Smart braggers get their ways in often cases. Silent hard workers get bummed. This explains the lost of numerous extremely brilliant and hard working engineers, and the thrive of plenty of do-little but talk-a-lot people. All smart people, but the system is eventually encouraging appearance over everything else.
",,4.0,Agree,Neutral,Neutral
2020-03-26,Anonymous,,"Current Employee, more than 1 year",Great place,"salary, diversity, technology, service, support
","life and work balance is difficult
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Neutral,Neutral
