date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-07-03, Senior Software Engineer,Hyderābād,Current Employee,Yes,"Good work life balance in company
","No cons till now on company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-07-03,Anonymous,,Former Employee,good company to work for,"Positive work life balance. Wonderful company especially for long-term
","static life in dynamic world
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2021-07-03, Director of Software Development,"Chicago, IL","Former Employee, more than 10 years",Working at Oracle.,"Excellent benefits, very bright engineering staff. Potential for high-impact assignments. Very good products.
","The VP-level management is unimaginative and often pits internal groups against each other. Too many development projects never make it into products. Reviews, bonuses, and raises are handled erratically.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,N/A
2021-07-03, Senior Member of Technical Staff,Bangalore,"Current Employee, less than 1 year",NA,"The new Salary structure for developers is decent.
","Very limited even if you don't like your work-life balance.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2021-07-03,Anonymous,Bangalore,"Current Employee, more than 1 year",Great Place to Work!,"Working on the latest Technologies with sufficient time. Gives Work-life balance.
","I don't have any cons.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-07-03, Programmer Analyst,Hyderābād,Current Employee,yzrkmkmkmkmyfxzk,"Good work enviornment and work life balance
","No regular Hikes, Bonus, Promotions
Advice to Management
Take care of the People who is Working Hard
1 person found this review helpful
Helpful
Share
Repor","Take care of the People who is Working Hard
1 person found this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-07-02,Anonymous,,Current Employee,A Best place to work.,"A Best place to work.
","less hikes compared to other organizations
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-07-02, Senior Consultant,"Houston, TX",Current Employee,Great place to work,,"ltant in Houston, TX
Recommend
CEO Approval
Business Outlook
Pros
They value you, try to create roles and give you options for your career
Cons
Very hierarchical, vertical style company with leadership in an old school way
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-02, Senior Sales Executive Level V,"Chicago, IL",Former Employee,over all good company,"great products, leading technology, benefits are reasonable
","reputation on treatment of employees and customers. 
Rumors of middle management style and skills are true
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-07-02, Vice President Development,"Redwood City, CA","Current Employee, more than 10 years",Good place to work,"Innovation can be done if you know how to manage the upper management.
","Upper management is slow to forsee what is coming.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Disagree,Agree
2021-07-02, Manager,Hyderābād,Current Employee,good,"You have lunch and dinner
","Co-workers are the best to work with in the company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-07-02, Principal Software Engineer,Bangalore,Current Employee,Best place Work Life Balance,"Opportunities, Work-life Balance, Individual contribution
","No regular Hikes, Bonus, Promotions
Advice to Management
Take care of the People who is Working Hard
Be the first to find this review helpful
Helpful
Share
Repor","Take care of the People who is Working Hard
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-07-02, Oracle APEX Developer,Bangalore,"Current Employee, more than 3 years",Overall good place to work,"Good place to work here , supportive managers and colleagues.
Life and work balanced.
","Doesn't get hike after joining , as per my opinion once anyone well settled enough salary band and planing smooth carrier join here.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2021-07-02,Anonymous,Bucharest,Current Employee,Great place to work,"Good benefits, 3 medical seppliers to choose from, WFH all throughout the pandemic,
Supportive manager (for my team)
","Salary cannot be increased over time in my LOB (OU). Through transfer the increase is very small. Must leave Oracle for at least a year to be able to renegociate.
Advice to Management
Consider more than number and statistics when deciding the new LOB directions. Throughout my years at Oracle I have seen transitions that were in fact failures in the long team. 2-3 year preparations for a change that was deemed useless close to the end of the process. Elimination of entire teams not based on performance, but the overall cost to Oracle. Even though Oracle seems to lead segments of the markets it operates in for consecutive years, the quality of the Support offered is decreasing - according to customers.
Be the first to find this review helpful
Helpful
Share
Repor","Consider more than number and statistics when deciding the new LOB directions. Throughout my years at Oracle I have seen transitions that were in fact failures in the long team. 2-3 year preparations for a change that was deemed useless close to the end of the process. Elimination of entire teams not based on performance, but the overall cost to Oracle. Even though Oracle seems to lead segments of the markets it operates in for consecutive years, the quality of the Support offered is decreasing - according to customers.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2021-07-01, Solution Lead,"Austin, TX","Former Employee, more than 3 years",Great for initial experience - not recommended for long-term growth,"Get exposure to a lot of clients, and how to work in a large company.
","The tech is outdated, not as compelling as other leading cloud giants such as AWS, GCP, etc.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Neutral
2021-07-01, Deal Specialist,"San Antonio, TX","Former Employee, more than 3 years",Loved working here,"Best job I’ve ever had because of the work life balance. If you have stuff to do or need to take off management is very understanding and doesn’t ask any questions. Culture is great.
The benefits are good and start day 1.
","Very hard to get raises and promotions in Deal Management. For example there are people were hired on entry level and remain entry level 5-6 years later. There are people who have taken lateral move “promotions” with the promise of a promotion at a TBD time.
Advice to Management
Give more raises and promotions, bring employee salaries up to the standard cost of living. There’s nothing more demotivating than finding out people hired after you are being paid more too. Find a way to account for all of this in a budget.
1 person found this review helpful
Helpful
Share
Repor","Give more raises and promotions, bring employee salaries up to the standard cost of living. There’s nothing more demotivating than finding out people hired after you are being paid more too. Find a way to account for all of this in a budget.
1 person found this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2021-07-01,Anonymous,,Former Employee,Great place to work,"Good learning curve. 
Good management
","Management
Compensation
Adaptation to new technologies could be better
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-01, Would Rather Not Say,Melbourne,"Current Employee, more than 8 years","Females in my opinion, don't bother","Great company, great job, great products, great people.
","If you’re a female, you can work here more than 10 years, you can put in 24 seven, you can show so much passion and love for this company, give up all your holidays and time having a life, but you will never get a promotion. It’s just my personal experience.
Advice to Management
Nothing
Be the first to find this review helpful
Helpful
Share
Repor","Nothing
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Neutral
2021-07-01, Senior Software Engineer,"Redwood City, CA","Current Employee, more than 8 years",review,"Excellent management and good team work, ethics
","no bonus, no salary hike
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-07-01, Facilitator,"Bogotá, Bogota, Bogota",Current Employee,It is a great Technology company,"Well paid
","ant Evolution
You can define a plan of live
Cons
Once you are it maybe difficult to have raises
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-07-01, Project Manager,,"Current Employee, more than 1 year",Best place for work-life balance,"Work Life Balance, Learning Opportunities, High quality standards
","Slow in growth, Financial Appraisals and Promotions
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-07-01, Procurement Manager,Accra,"Former Employee, more than 3 years",Procurement,"Its a good organization to work there
","No lunch to any of the workers
Advice to Management
They should keep working hard for the organization
Be the first to find this review helpful
Helpful
Share
Repor","They should keep working hard for the organization
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-07-01, Senior Software Engineer,Hyderābād,"Former Employee, more than 1 year",Good,"Good great awesome great good
","None none none none None
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-07-01, Senior Software Engineer,Barcelona,Current Employee,Nice,"Working from home continuosly and slow pace work
","Difficult to move to a different position
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Neutral
2021-07-01, Sales Development Representative (SDR),,"Former Employee, more than 1 year",Great stepping stone to learn. Terrible place to grow.,"Great training. 
Good exposer to sales.
","Only a few people can really succeed and grow, and you definitely have to play the political game to do so.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-07-01, Software Engineer,Hyderābād,"Former Employee, more than 1 year",Good Opportunities With No Growth Options,"Work life balance
Work culture
Social events
","No Growth
No upward reviews
No yearly Hikes
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Neutral
2021-07-01, Applications Developer,,Current Employee,Application Developer,"Working environment is really good
","Sometime stressful during release time
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-07-01, Senior Consultant,"Raleigh, NC",Current Employee,Good intro to consulting and tech,,"ltant in Raleigh, NC
Recommend
CEO Approval
Business Outlook
Pros
Training resources and introduction to tech is great
Cons
Pay is substandard per the market
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-07-01, Senior Sales Director,"London, England, England","Former Employee, more than 5 years",Challenging company that looks after you,"Easier to open doors because of Oracle's reputation and market penetration
","Frustrating internal processes that are more of an art form than a science
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-30, Senior Enterprise Account Executive,Paris,Current Employee,Senior Enterprise Account Executive,"good place to work
you can progress
","no RSU
too much cross lob sales for 1 account
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-30,Anonymous,,Current Employee,Review,"Work Time is flexible .
Technical trainings are conducted .
","No salary hike for years
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-30, Business Development Consultant,"Burlington, MA","Current Employee, less than 1 year",Great company to work for,,"ltant in Burlington, MA
Recommend
CEO Approval
Business Outlook
Pros
Great environment, they really take care of you and make you feel included.
Cons
Easy to get lost in the process
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-06-30,Anonymous,,"Current Employee, more than 8 years",Good place to work.,"Hard work is rewarded. Extremely competitive benefits.
","Doing the work of two people.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-30, Web Developer,"Chicago, IL",Current Employee,Great job with great people,"Work from home (even before covid)
Lots of freedom to get my job done the way I see fit
Great coworkers, surrounded by some of the best and brightest
It's Oracle Technology, so you know Oracle is going to be the place work if you use it!
","Some of the decisions of upper management I am at odds with.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-30, Senior Principal Analyst,Bangalore,"Former Employee, more than 3 years",Salary,"Work life balance is good
","Getting hike in every year is difficult
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2021-06-30, Technical Operations,,"Current Employee, more than 3 years","Below average industry pay, horrible culture, but above average benefits","-The benefits are the best I've ever had, with extremely affordable health care, free dental and vision (depending on your plan).
-Seems to be an extremely stable place to work so far
","-Below average pay
-Employee Stock Program is a joke (95% of the purchase price, the industry standard is 85%)
-No bonus
-No raises (unless you're willing to start working off of the clock)
 -Seriously, I've always been a top performer at every place I've ever worked, going above and beyond, but every year I've been here Oracle has rated me as ""Meets Expectations"". I asked my manager about this and he implied that it was because I didn't sacrifice enough of my personal time to help out the company. I'm sorry, but I negotiated this as an hourly job. If you're not approving overtime, then I'm comping my hours.

-Culture. I'll admit that it has gotten a bit better, but you can tell management is seething beneath their smiles. I've seen and heard racist, sexist, and misogynistic acts. I haven't reported them personally, because Oracle literally states in its compliance videos that it can't guarantee any protection for whistle-blowers, and my position in the company makes it impossible to file an anonymous complaint. That said, I've had several co-workers leave and, according to them, they told HR during their exit interviews of what they experienced, and I haven't heard of any repercussions.

-SLT likes to make smarmy jokes about employee questions regarding compensation during quarterly all hands.

-Internal hiring is a joke. Unless you personally know the manager, you're not likely to even get an email stating that they've filled the position.

-Turnover is never-ending. To go longer than a month without someone leaving the team is an anomaly.
Advice to Management
-Do a better job of making your employees feel like you care about them. It's not enough to send out an email every quarter saying ""Hey everybody, we're killing it! We made so much money! Good Job!"" to a bunch of people that won't see a cent of that reflected in their paycheck

-Don't make smarmy comments during all-hands meetings, it sows discontent further amongst us peons
-To tack on to the above, one of THE WORST things I've ever heard out of a VP's mouth is the phrase ""We have this awesome problem of not being able to hire enough people"". Think about that for a second, you have a workforce made up of extremely skilled people, each with their own network of similarly skilled individuals, but your compensation and treatment of your workers is so poor that none of us (or at least almost none of us) would ever vouch for the company. Personally, I've had several people ask me about openings within the company, and my response is ""I wouldn't come here unless I was just starting out my career, re-entering the workforce after a significant gap in employment, or ready to settle down into something easy and stable a few years before retiring""

-If you're not going to institute cost of living raises, at least grant us stock options that vest over a certain amount of time. Every year we don't get a raise is technically a 2% pay cut due to inflation.

-Oh yeah, do a better job of separating SLTs politics from the company name, and stop emailing us from Lanai. Reminding us of your mind-blowing wealth is just compounding the frustration caused by the poor compensation
Be the first to find this review helpful
Helpful
Share
Repor","-Do a better job of making your employees feel like you care about them. It's not enough to send out an email every quarter saying ""Hey everybody, we're killing it! We made so much money! Good Job!"" to a bunch of people that won't see a cent of that reflected in their paycheck

-Don't make smarmy comments during all-hands meetings, it sows discontent further amongst us peons
-To tack on to the above, one of THE WORST things I've ever heard out of a VP's mouth is the phrase ""We have this awesome problem of not being able to hire enough people"". Think about that for a second, you have a workforce made up of extremely skilled people, each with their own network of similarly skilled individuals, but your compensation and treatment of your workers is so poor that none of us (or at least almost none of us) would ever vouch for the company. Personally, I've had several people ask me about openings within the company, and my response is ""I wouldn't come here unless I was just starting out my career, re-entering the workforce after a significant gap in employment, or ready to settle down into something easy and stable a few years before retiring""

-If you're not going to institute cost of living raises, at least grant us stock options that vest over a certain amount of time. Every year we don't get a raise is technically a 2% pay cut due to inflation.

-Oh yeah, do a better job of separating SLTs politics from the company name, and stop emailing us from Lanai. Reminding us of your mind-blowing wealth is just compounding the frustration caused by the poor compensation
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,Agree
2021-06-30, GTM Manager,"Los Angeles, CA",Former Employee,Stable but not dynamic,"Remote work flexibility, name recognition in market, professional development resources
","Large organization to navigate, internal and external approvals take too long, lots of required compliance training
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Disagree
2021-06-30, Principal Cloud Architect,Noida,Current Employee,Perfect,"flexible timings, work life balance
","Yearly appraisal should be mandatory
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-30, BDC,"Austin, TX",Current Employee,Good pay for first job out of college. Filled with Existential dread.,"Pay, Benefits, Friends, Chill environment
","The work itself, lack of organization, poor tools, 401k
Advice to Management
Take this job as a last resort. People are great. You will make a lot of friends and a decent amount of money. You will not like the work. Management is out of touch. You should try to find something more fulfilling before taking a BDC/BDR role. It is a meme.
1 person found this review helpful
Helpful
Share
Repor","Take this job as a last resort. People are great. You will make a lot of friends and a decent amount of money. You will not like the work. Management is out of touch. You should try to find something more fulfilling before taking a BDC/BDR role. It is a meme.
1 person found this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2021-06-30, Marketing Director,"Toronto, ON","Current Employee, more than 3 years","Great Company, Great People","Great people, and great flexibility
","Large complex organization, can't think of anything else
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-30, Innovation Strategist,"Austin, TX","Current Employee, more than 1 year",Oracle Consulting,,"lting
30 June 2021 - Innovation Strategist in Austin, TX
Recommend
CEO Approval
Business Outlook
Pros
It's a good company to be at to begin a career in tech. It's rarely a place where people end up, it's treated more like a launching pad.
Cons
Lack of direction from leadership of what the future of the job is. Job performance correlated to billable hours. At the end of the end, you will be judge on how billable you are, not how much impact you are creating.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-30,Anonymous,,Former Employee,Just needed to signin,"Nice bro nice very nice
","5 words minimum cons aa what bro
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-30, Project Manager,Bangalore,"Current Employee, more than 1 year",Great company,"Great management & great learning opportunities
","Hike% can be more and should be every year
Advice to Management
Great work
Be the first to find this review helpful
Helpful
Share
Repor","Great work
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-30, Oracle Cloud Functional Consultant,"Knoxville, TN","Current Employee, less than 1 year",Great Company,,"ltant in Knoxville, TN
Recommend
CEO Approval
Business Outlook
Pros
Communication, Diversity, Inclusive, Team building, great feel for this company
Cons
I dont have any right now
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-30, Senior Applications Engineer,Bangalore,Current Employee,Awesome company,"I recently joined so don't know much about it.
","I recently joined this company.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-30, Account Executive,"Boston, MA",Current Employee,AE SMB Role,"Great team, good culture, support
","Borderline unreachable comp plans, constant changes
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-30, Account Sales Representative,"Los Angeles, CA","Current Employee, more than 3 years",Deal Progression Associate,"Great work-life balance, great benefits. Flexible with time off. Management genuinely seem to care about helping you with career development.
","Long sales cycles and challenges of selling technology (in general) can be stressful at times

If you start in the Class of Program, very difficult to get a raise in salary. Although commissions make up for it.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-30, Principal Consultant,Bangalore,"Current Employee, more than 5 years",OFSS is a Okay company to work for. Difficult for Laterals if they are not from banking background,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
Has their Own Product suite.
Core Banking Solutions covers almost all modules used in Banking
Cons
Work Culture depends on the region you work for
Minimal Salary Hike per year
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-30, SRE/DevOps Engineer,Budapest,"Former Employee, less than 1 year",Freedom to decide,"Freedom to decide what I wanted to do since it was in a starting phase.
A great chance to develop my skills
","Low pay, night shifts, evening meetnings
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-30, Senior Software QA Engineer,,Current Employee,good,"good work life balance and good work culture
","scope is less to work on other technologies than what we work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-30, Software Developer,Mumbai,Former Employee,Good Campus,"Oracle campus was so good. So that employee can do he is work without any difficulties
","Salary was not so good as compared to another companies
Advice to Management
Management is very good
Be the first to find this review helpful
Helpful
Share
Repor","Management is very good
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-06-30, Director,"London, England, England","Current Employee, more than 8 years",Good place to work,"innovation, experience, work life balance
","As its big, one needs to understand culture first
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-30, SRE Engineer,Bangalore,Current Employee,short review,"good work, very fast business growth
","no bonus, late nights, limited exposure to different technologies
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,N/A,Neutral
2021-06-30,Anonymous,,Former Employee,Great Company,"Work-life balance, good office atmosphere.
","Some teams use outdated technologies.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-29,Anonymous,"Austin, TX","Current Employee, more than 1 year",WLB is great. But you need to be motivated to grow,"Work Life Balance is great. I am doing my part-time master while working full-time.
","Not much exciting projects. You have to very motivated to actually grow. management is always changing. pay is low compared to industry.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-29, Solution Engineer,,"Current Employee, more than 3 years","Great culture, hard for raises and promotions","Great people
good products
good culture and work/life balance
","known they pay less than competitors
very low chance for a raise, even after years with the company. It is ""known"" that you can only get a raise with a promotion, and some people have been with the company 6+ years before getting promoted. And even then, the raise oyu are likely to get is less than you could get from a competitor.
Advice to Management
Compensate people fairly. If you truly think the knowledge and value of an employee is the same from the day they were hired after years in role, then let people know that.
Be the first to find this review helpful
Helpful
Share
Repor","Compensate people fairly. If you truly think the knowledge and value of an employee is the same from the day they were hired after years in role, then let people know that.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2021-06-29, Customer Success Manager,Santiago,"Current Employee, more than 1 year",Freat Company,"Lots of benefits and a good environment
","Very hard to escale to a Director possition.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2021-06-29,Anonymous,,"Current Employee, more than 1 year",Benefits,"Great Company benefits and room to grow.
","Merit-based bonuses and raises are offered.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-06-29, Oracle Sales and Business Development,"Austin, TX",Current Employee,Good place to work,"Great management and leadership, they do a lot to develop you professionally.
","Can be disorganized at times.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-29, Bilingual Customer Support Analyst,Galway,"Current Employee, more than 1 year",It is ok.....,"Great benefit and salary. People do their best
","Not bery mindfull in regards of employee
Advice to Management
Communication is the key to improve
Be the first to find this review helpful
Helpful
Share
Repor","Communication is the key to improve
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2021-06-29, Account Manager,"Bogotá, Bogota, Bogota","Former Employee, more than 3 years",Sales account manager,"Collaborative work and lots of product trainings
","its a place were sometimes is difficult to excel
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-06-29, Associate Consultant,Bangalore,Current Employee,Overall its an experience as a fresher,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
Work life balance, great learning opportunities
Cons
Low compensation, poor work culture
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-29, Accounting ERP Support Specialist,Makati City,Current Employee,Used to be awesome - not anymore,"Former colleagues and bosses still great, few of them changed for bad though
","Salary no longer competitive
A lot of great colleagues and even manager left
New support leadership doesn’t listen to his managers and peers. we all feel like he is too insecure for his new role
The new case policy rolled out only serves management without understanding the impact to us - this is the new direction of this leadership team
Its tiring to always have to step up for new hires, this is the effect of high number of resignations from experienced staff
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,N/A,Disagree
2021-06-29, Account Executive,,"Current Employee, more than 1 year",Best Company I have ever worked for,"Great upward mobility
Amazing leadership
Fantastic product 
Great teams
","None so far that come to mind. Probably more stock options for employees that are not managers.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-29, Software Developer,"Seattle, WA",Current Employee,Okay,"- Good work-life balance than many others
","- Poor management
- No raise, incentives
- Dry promos
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-29, Team Leader,,Current Employee,Good,"Good value to employees in long term
","Nothing to share as such
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2021-06-29, Member Of Technical Staff,"Seattle, WA","Current Employee, more than 1 year",OCI will take over AWS/ AZURE,"-region build is great for your career
","too much beauracracy, 
and delay in promotions
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-06-29, Sales Representative,"Burlington, MA","Current Employee, more than 3 years",Sales rep,"Good company with opportunities for large commissions
","cutthroat sales environment, constant internal competition.
Advice to Management
Cross Team collaboration
Be the first to find this review helpful
Helpful
Share
Repor","Cross Team collaboration
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2021-06-29, Consultant,,Former Employee,Great work culture,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Work culture and benefits are good.
Cons
Not much to say on this.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-29,Anonymous,,"Current Employee, more than 1 year",Good,"Good work . Not much pressure.
","None that I can remember
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-29, Solution Consultant,,Former Employee,Great company,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
flexible, work from home and great place to learn technologies
Cons
I do not have any concerns with the company. its a great place to work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-29, Software Engineer,Bangalore,Current Employee,Great Company to Work for,"Felixible timings, goof work life balance
","Less Hikes, or bonus and less yearly reviews
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-29, Sales Representative,,Current Employee,Sales grind,"Great Experience if junior, else its long way ahead
","No development / Hard to grow
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-29, Senior Cloud Manager,Bangalore,Current Employee,Opportunities to learn,"Flexible working hours, tons of learning opportunities
","Less pay, inconsistent salary hike and promotion
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2021-06-29, Java Software Developer,Bucharest,Current Employee,"Ok company, salary not that great","- really flexible schedule
- interesting projects from which you can learn
","- you have to fight a bit to get a raise
- starting salary is good, but raises are small
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2021-06-28, Account Director,Mumbai,"Current Employee, more than 5 years",Review,"Be part of cloud team for growth
","Not much of issues so far
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-28," Director, Product Management",Pune,Current Employee,Good place and well structured corporate culture.,"Leave, insurance coverage- medical and term.
","Focal revisions is not structured and timely.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-28, Customer Support Administrator Level II,"Lehi, UT","Former Employee, more than 1 year",Average job,"Benefits were great, PTO flexibility
","Overworked, Pay is average, you are disposable
Advice to Management
Start taking better care of your employees.
Be the first to find this review helpful
Helpful
Share
Repor","Start taking better care of your employees.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,N/A,N/A
2021-06-28,Anonymous,,Former Employee,Good work life balance,"- good employee culture and work Life
","-not much cons in company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-28, Principal Software Engineer,"Pleasanton, CA","Current Employee, more than 10 years",great company with poor growth,"good company with poor growth
","not for geeks- only for retirement looking people and politics
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Agree
2021-06-28,Anonymous,,Former Employee,Over all experience at oracel,"Working hear is dream come true
","Work load is higher then its counterparts in the industry
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-28, Software Engineer,Hyderābād,Current Employee,Employee with 3 year experience,"Good one for freshers and helps in improving and learning new things more which helps in career opportunities
","Managers shows attitude in most of cases and there are not help
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-06-28, Principal Software Engineer,Bangalore,"Former Employee, more than 5 years",Good Work Environment,"Good work atmosphere and continuous learning
","I do not find anything bad about Oracle
Advice to Management
Nothing
Be the first to find this review helpful
Helpful
Share
Repor","Nothing
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-28, Senior Administrative Assistant,Lucknow,"Current Employee, more than 3 years",Cloud software company,"Application for sr administrative assistant
","for sr administrative assistant for betterment of administration
Advice to Management
Who's worker not profertable for company please take immediate action againts & give chance to prove yourself
Be the first to find this review helpful
Helpful
Share
Repor","Who's worker not profertable for company please take immediate action againts & give chance to prove yourself
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Agree
2021-06-28, Business Analyst,,Current Employee,Benefits,"401K Beneifits, Health & Dental solid
","matching not great, roughly 3% matching
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-28, Sales Associate,,"Former Employee, more than 1 year",Title,"Great people to work with
","Don't have anything bad to say
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
