date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-08-09, NOC Engineer,,"Former Employee, less than 1 year",Great company,"nice salary job and personal life time balance
","no acquire of knowledge for the noc position no troubleshooting involved just catch and dispatch
",,5.0,Disagree,Neutral,Neutral
2020-08-09, Assistant Manager,,"Former Employee, more than 8 years",Job benefits,"Good to learn new technologies. Future growth prospect
","Work pressure and no proper transparency
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-08-09, Assistant Manager,Bangalore,"Current Employee, less than 1 year",Best company to work,"I like the company policies and environment to work
","You need to maintain the policies regularly no excuses for it
",,5.0,Agree,Agree,Agree
2020-08-07, Engineer,Singapore,"Current Employee, more than 3 years",work life balance,"good pay new technology fast pace working environment
","OTs no work life balance must be chinese speaking
",,3.0,N/A,N/A,N/A
2020-08-07,Anonymous,Kuala Lumpur,"Former Employee, less than 1 year",Don't join this company,"Just have monetary benefit only
","Totally no work life balance, work more than you get
",,1.0,Disagree,Agree,Agree
2020-08-07, Data Analytics Specialist,Khartoum,"Current Employee, more than 3 years",Working at Huawei,"Good pay compared to other companies in the area Good knowledge base if you know what you want to do and push yourself to get the work done Chance to gain good experience in technical field Gives you the real title of ""works under pressure""
","Negative environment Not a career for the long run Sometimes employees may be overloaded with work, due to understaffing in team (to cut down on payroll costs) Employees not encouraged to go outside their scope in terms of tasks and knowledge Management doesn't really care about the staff's feelings just want to get the work done Need tough skin
",,4.0,N/A,Neutral,Neutral
2020-08-06, Solution Analyst,Bangalore,"Former Employee, more than 3 years",Good company for learning and lot of opportunities,"Good Compensations, Flexible working, Multiple clients
","Reserved Management , Low Travel allowances
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-06, Auxiliar Engineer,,Former Employee,Not the best,"Great learning experience. Autonomy in job
","No work life balance, not great salary
",,3.0,N/A,N/A,N/A
2020-08-06, Telecommunications Specialist,Chennai,Current Employee,Huawei India,"Learn new things, technology fastly
","No work life balance..... Need to work work work
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-08-06, Marketing Manager,Moscow,"Former Employee, less than 1 year","No growth, just salary","Pay well, comparing to the market
","No way of seeing yourself a team leader or senior manager, since all of them are Chinese and being shipped from China to the office, so no way for local employee to grow into senior position. That is why all the decision and strategies are made by Chinese employees, while locals just being locals and serving most of the time as translators to Chinese vision.
",,3.0,Disagree,Neutral,Neutral
2020-08-06, Key Account Manager,Amsterdam,Former Employee,Huawei,"Good pay for the job
","Hard working Chinese culture hard
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-08-06, Manager,,Current Employee,company with clear strength and weakness,"customer focused, hard working people
","company doesn't care much about individuals. company emphasizes contribution and obedience. bosses should respect individual employees more
",,4.0,N/A,Agree,N/A
2020-08-05, Senior Product Engineer,"Shanghai, Shanghai, Shanghai","Former Employee, more than 3 years",Interesting opportunity,"international, technically challenging, cutting edge
","hours of working, usually very long.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2020-08-05, Expert,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 3 years",Good company but not easy to survive,"Fast growing - You will learn a lot.
","Hard to be part of the Chinese circle
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2020-08-04, Software Engineer,"Markham, ON","Former Employee, more than 1 year","Technology was good, procedures and HR was horrible","using bleeding edge technology and good learning oppurtunity.
","recruiters and HR are trained to lower the offer and salary by any techniques whether it's insulting you, trick you into accepting a low offer, putting pressure on you by not giving you and offer until you have no more choices, ask you to leaver you current job before they give you an offer and many more tricks and that is how they welcome you to the company. communicating with China had a language barrier, often times conflicts could not be resolved by senior management.
",,1.0,Disagree,Neutral,Disagree
2020-08-04, Solutions Architect,,"Former Employee, more than 3 years",Good employer,"Training and opportunities to grow Challenge=ing environment
","only very basic social advantages
",,3.0,Disagree,Agree,Disagree
2020-08-03, Senior Soft Engineer,Bangalore,"Former Employee, more than 8 years",Good Company,"Lots of work and good opportunity to learn
","Huge work load with very minimal work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Neutral,Neutral
2020-08-03, Project Engineer,Algiers,"Former Employee, more than 3 years",good,"very good conditions of work and
","too much work and stress in all time
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-03,Anonymous,,"Former Employee, more than 8 years",Good option,"Always hands working on latest technology
","Only horizontal growth only. No vertical growth for management positions
",,3.0,Agree,Agree,Disagree
2020-08-02, Assistant Manager,,Former Employee,Best organization,"Friendly environment, Independent to work,scope of career and skill development, Opportunity to work with multicultural environment and Globally a reputed organization.
","I don't find anything negative for Huawei.
",,5.0,Agree,N/A,Agree
2020-08-01, Project Manager,Bangalore,"Current Employee, more than 10 years",Excellent company to startup with,"Good company to start your career, this is the company where you will be made to realise your real potential. It gives lot of opportunities to work across various domains. It gives lot of options to choose to work on. It supports for individual growth.
","Some time you will need to extend your work ... But you will be rewards for your results
",,5.0,Agree,Agree,Agree
2020-08-01, Senior Tech Leader,Bangalore,"Current Employee, more than 1 year",Great opportunities to work on Future Tech,"1. Working on the Latest Technologies 2. High Global Impact 3. Rewarding Journey
","Work Life Balance might require rethinking
",,5.0,Agree,Agree,Agree
2020-07-31, Systems Engineer,Hong Kong,"Former Employee, more than 3 years",Place to learn,"Fast growing and developing company and to can play with diversified product and solutions here
","Have to work on multiple projects at the same time and you won't have time for personal life
",,3.0,N/A,N/A,N/A
2020-07-30, Presales Engineer,Jakarta,"Former Employee, more than 1 year",Well Company,"Good benefit of a big company! Competitive Benefit.
","Team Building is needed to be improved.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-07-30, Sales Manager,Bangkok,"Former Employee, more than 5 years",A good company with competitive salary,"good salary and mutual benefits
","long working hours and restless meetings
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Disagree
2020-07-30, Senior Software Engineer,Bangalore,Former Employee,Lots of learning,"Lots of learning for freshers
","Late night stay. No other thing except this
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-07-28,Anonymous,Bucharest,"Former Employee, more than 5 years",I do NOT RECOMMEND,"- some of the colleagues were nice
","- no opportunity to develop - no change to tell your opinion - if if you do your job, they fire people, like many people, - low salary - you are hired to do something, but instead of that, you do a 4 people work - a lot of overtime - the management is horror - all the Chinese people are very stubborn and they don;t want to learn English at least - was my biggest error to work in this place - to much stress - the are not organized - they have short term contracts - you don t have stability
",,1.0,Disagree,Disagree,Disagree
2020-07-27, Senior Systems Architect,Bangalore,"Current Employee, more than 10 years",Plenty of opportunities to expand your learning,"Best place to improve your skills ..innovate and learn in a very fast pace ...very good company who are aspiring a challenging carrier
","Sometimes timelines are very tight
",,5.0,Agree,Agree,Agree
2020-07-27, Senior Technical Leader,Bangalore,"Current Employee, less than 1 year","One of the worst company I ever worked, full pressure and no learning at all.","The only pro is their pay
","Full and hectic work, Chinese culture, They will expect 13 hours to work without breaks.. Short deadlines Managers feel workers are slaves No work life balance.. Nothing to learn as everything is their own products. Better not join here..
",,2.0,Disagree,N/A,Disagree
2020-07-27, Assistant Account Manager,"Gurgaon, Haryana, Haryana","Former Employee, more than 1 year",Good brand Globally but within India still a start up,"Good Brand to get attached with which is still at a growing phase in India even though it has reached good rankings globally. It could be compared to a start up and hence i got a lot of chance to learn new things , systems & applications and that really kept me motivated
","-Unhealthy work environment which involved alot of internal Politics. -There wasn't much alignment between departments. -Immediately one could fee the impartial treatment of the management between Chinese & Indian employees. -The hierarchy dint really allow Indians to be at any major decision making positions. -Too many frequent changes in management as the Chinese staff kept traveling according to their visa validity and there was no surety of them returning or getting replaced by a new staff which often lead to challenges .
",,3.0,N/A,N/A,N/A
2020-07-26, Software Engineer,Moscow,"Former Employee, less than 1 year",Cool company,"Cool environment and great coffee
","None of them at all
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-07-25, Engenheiro,"Campinas, São Paulo, São Paulo",Former Employee,Huawei,"Technological lider. Challenge company. Good Bonus Very Good benefits
","On the job training politic.
",,4.0,Agree,N/A,Neutral
2020-07-24, Technical Lead,"Islamabad, Islamabad, Islamabad","Former Employee, more than 1 year",A huge company.,"It has its presence in almost each and every country you go.
","Leadership only remains in native Chinese people.
",,5.0,Agree,Neutral,Agree
2020-07-23, Senior Project Manager,Bangalore,"Current Employee, more than 10 years",Huawei means Bundle of Opportunities if you are ready to take challenges,"Learning Curve HIGH,Performance/result oriented culture,Bundle of opportunities,Lots of challenges & dynamics , Team work,Work quality,
","Little time to spend with family members
",,5.0,Agree,Agree,Agree
2020-07-23, Algorithm Engineer,"Shanghai, Shanghai, Shanghai","Former Employee, more than 3 years",what is like to work in this company,"work more to earn more
","a cultural of team overtime
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,N/A
2020-07-23, Advisory Software Engineer,Bangalore,"Current Employee, more than 5 years",Good Place to work at,"1.Best in Market. 2. Huawei developed and introduced many new technologies to the world. 3.A lot of learning. 4.you will learn time management. 5.Good work culture. 6. If you want to introduce new things,huawei is the best place and it gives you the best support. 7. Lots of onsite Opportunites. 8. Good yearly bouns. 9.Work-life balance. 10. Working in huawei will become a positive point in your carrier. 11. you can expect more and more cultural activities, sports, and team outing.
","I didn’t find any noticeable cons at Huawei Technologies Co., Ltd.
",,5.0,Agree,Agree,Agree
2020-07-22, Program Manager,"Tehran, Tehran, Tehran","Current Employee, more than 5 years",Very good,"Good feeling, professional atmosphere, care about employees
","Challenging targets, heavy workload, high responsibility
",,5.0,Agree,Agree,Agree
2020-07-22, Research Intern,Singapore,"Current Employee, less than 1 year",Excellent experience to work in Huawei,"Learns a lot from here !
","Everthing is good for me
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-22, Software Product Manager,"Bogotá, Bogota, Bogota","Former Employee, more than 3 years",Great place to learn but somewhat unstable,"Great place to learn and challenge yourself. The locals Will always find ways to help each other.
","If you're not from HQ, your work status can change depending on the needs of the region, so it's not very stable.
",,4.0,N/A,N/A,N/A
2020-07-21, Senior Ran Engineer,Copenhagen,"Former Employee, more than 5 years","Very good company to start with, maybe to consider a change after 2-3-4 years","Exposure to latest technology, you learn a lot, professional and friendly colleagues, a HUGE chance for fresh graduates, no chance to get bored, a big step for future opportunity in your career (it depends on you). Danish way of work is more relaxed while still result and customer oriented. Sometimes business trips or training outside the country (for some is a Pro for others is a Con but 1-2 weeks of environment and city change is fine for me)
","Communication with other departments is quite difficult (need to send many emails, face to face meeting requests); only when the customer gets alerted then things move faster. Feeling of a constant pressure (it can be to not enough resources or bad planning). In some periods, work load is very high (some annual targets) for 1-2-3 months continuously, daily; you feel like you want to quit the job (sometimes no time for lunch) and no extra resources arrangements are made by the management. Salary increase is according to yearly evaluation, company results; mostly the salary you start will be the salary you will keep. You work only with one vendor (general for all vendor companies) so if you want to change company you need to learn the equipment/technology of the other vendor; so no much flexibility in job changing.
",,4.0,N/A,N/A,N/A
2020-07-20, Senior Manager,Hong Kong,Current Employee,good,"Team members are compensated well
","Opportunity to improve relationship with external stakeholders
",,5.0,Agree,Agree,Agree
2020-07-20, Management Consultant,Johannesburg,"Former Employee, more than 3 years","Work hard, play hard.",,"ltant in Johannesburg
Recommend
CEO Approval
Business Outlook
Pros
Great remuneration, benefits, time based stock plan etc. Lots of freedom to be innovative or creative. Work hard to deliver and share the benefits.
Cons
Long, irregular working hours. Leadership culture can be very top-down approach.
",,5.0,N/A,Agree,Agree
2020-07-19, Systems Administrator,Lagos,"Former Employee, more than 5 years",System Administrator,"A lot of internal training and development. Massive annual bonus
","Organizational structure can be better
",,5.0,N/A,N/A,N/A
2020-07-17, Software Engineer,"Toronto, ON",Current Employee,high salary,"kind colleague, freedom working environment
","long work time and busy
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2020-07-17, Radio Access Network Engineer,"Toronto, ON",Current Employee,customer focus,"strong technical environment and customer focus culture
","sometimes have to work overtime
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-07-16, Document Specialist,Budapest,"Former Employee, more than 1 year",Multinational,"Good salary, plenty of development tools provided
","Not much, open space environment can sometimes be overwhelming
",,4.0,Agree,Agree,Agree
2020-07-16, Human Resources/Payroll,"London, England, England","Current Employee, less than 1 year",Great company,"Can learn a lot in here
","Huawei is too big to explore
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-07-16, Senior HRBP Manager,"Luanda, Luanda, Luanda","Former Employee, more than 5 years","When you do, you know","A good company to work especially for fresh graduates,it's another school,strict to culture and it's Core Values
","Senior exparts don't easily teach their exparties to other, Awards giving criteria needs revision and improve tough Awarding criteria
",,4.0,Agree,Agree,Agree
2020-07-14, Program Director,,Current Employee,Yet to be,"Success to enter biggest Asian market
","Best experts and proffisonals compete
",,5.0,Agree,Agree,Agree
2020-07-14, Technical Service Engineer,Bangalore,"Former Employee, more than 3 years",Not good company for growth,"You get to work on multiple projects at the same time.No scope for learning new technologies.
","hectic work life no value for employees Intimidating managers
",,1.0,Disagree,N/A,Disagree
2020-07-14, Lead Architect,Bangalore,"Current Employee, more than 10 years",Highly competitive company with result driven culture,"Huawei gives you as many chances you are willing to take and throws you challenges you are capable of. In my career of working with 5 MNCs, this company gives you real 360 Deg feedback option to rate your appraiser. Its a common scenario where an engineer with perseverence and good ideas grow to become a program manager or business head in a span of 3 to 4 years. The result being some employees becoming managers of people who were their managers at the beginning. It happens regularly here, where results of indivual is appreciated and rewarded at top of the market compensation. Also i have never seen an employee getting fired on basis of performance without giving him/her considerable amount of changes in different areas to prove themselves. Even then, those cases will be audited and reviewed if its an objective decision by the ethics comittee. Most of all , they respect experienced members no matter the age and dont judget them on basis of 1 or 2 poor year(s). People with experience adapability to environments similar to start-ups and skills to match the role they are in , grow faster here. Politics is least found here, and mostly conducted by very few personalities as its widely condemed here.
","1. Business strategies planned at Head quarters. But over the years its being fedarated. 2. You have be on your toes all the time here grow consitently as its result driven and your last year achievements dont matter. What you are doing now will only matter. So some people will struggle with that notion. 3. Some times communcation gap delays progress of work execution as the company operates in bi-lingual mode with english and chinese used extensively across the board. Lately the IT systems improved drastically to overcome the language gap.
",,5.0,Agree,Agree,Agree
2020-07-14, Senior Engineer,Eu,"Current Employee, more than 3 years","Dishonest, cheating, deceptive....total SCUM of a company","You come out stronger after facing off an army of dishonest and incompetent fools.
","Where do I begin? When I first told people I was going to work for a Chinese tech company, many in my circle advised me against it. At first, I felt it was not fair and maybe a little racist. But after 3.5 years there, now I know better: its not about what they look like or what language they speak or what food they eat. Its about what they do. This company is devoted to cheating, lying and deceiving people in the quest to acquire technology. Just 2 years ago or so, there was a lawsuit against Huawei by a former employee in Canada who said in a news article that Huawei was a vast intelligence operation. Based on what I saw and experiened, I feel this is true. Huawei has almost 30 ""research"" centers all over the world where their ""research"" just involves sourcing technology by any means possible. In the project I was in, they shipped a certain component that was export controlled and not meant for exporting to China by declaring an exemption themselves! They did it 3 times! I was twice asked to do something questionable and probably illegal but I declined. The company has rules on paper against such activities but well its just paper. I have never seen a culture so corrupt and full of deceit. What makes it worse is that, they abuse the hospitality of their host countries and slowly turn some of their non-Chinese employees to do things their way because employees are rewarded for their ""contributions"". I was not involved in 5G and I don't know anything about the CEO's daughter but I don't trust this company and would be the least surprised if accusations against her come out to be true, based on what I saw and experienced. Another interesting fact: I have been monitoring Glassdoor reviews for this company from years ago and I know for a fact that there were many negative reviews here and new reviews were not incoming - the reviews were stagnant for quite some time but then all of a sudden, I see some positive 1 liner reviews. These are all fake, trust me. What some of the older reviews say: ""Huawei is only interested in your former employer's IP"" etc are all so true. This company exists to cheat and its employees behave as if its their daily job - find a new way of acquiring technology and when they do, they rub their hands in glee thinking how smart they are. This is not a company where an engineer can make a career. The CEO Reng Zhengfei is the biggest cheerleader I know. He gives the most amazing, good-to-hear speeches but all are fake. Once he said in a BBC news article that Huawei doesnt need to spy since it has 90,000 engineers but he omitted the fact that these are not 90,0000 engineers but 90,000 incompetent imbeciles who rely on research centres abroad to feed them with technology acquired via questionable means. There is not a single new Chinese tech that is totally indigenous. I also met at least 2 employees in Huawei China that were ex-military so I am also inclined to believe what the US is saying. The non-local employees and managers from HQ try to act friendly with local staff but well role play is role play. There are many telltale signs giving them away when they try to convince you to ""collaborate"" with your former or other companies. At the end of day, we must keep in mind that this is not a British or German or Japanese or American company that has some decency. In all, I decided that my years there were not a total waste since I got to know what a scum company looks and operates like. I will take it as a good lesson learned. In summary, Huawei's research centers are not for research. They are just there to poach employees from rival companies.
",,1.0,Disagree,Disagree,Neutral
2020-07-14, Human Resources Specialist,Moscow,"Former Employee, less than 1 year",A great chance for engineers to gain experience from one of the leaders of the carrier industry.,"Complex carrier projects. Dynamic workload, multitasking, advanced Huawei knowledge platform.
","Low salaries. Lack of opportunities for development. Lack of a strong corporate culture.No talent mapping and retention programs. Chinese colleagues had problems with setting and determining tasks.
",,3.0,Agree,Disagree,Agree
2020-07-13, Engineer,,Former Employee,good place to learn,"Very good technical learning environment
","the lack of Work Life balance
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-07-10, Senior Mechanical Engineer,,"Current Employee, more than 3 years",Data center design and construction specialist,"Data center exposure, good bonus
","Extra work hours, difficult process for hike
",,5.0,Agree,N/A,Agree
2020-07-10, Product Manager,Sydney,"Former Employee, more than 5 years",Wolf Company,"Well paid; fast promotion; aggressive team.
","HQ policy is rigid; working style is harsh.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Agree,Neutral
2020-07-09, Mobile Sales Consultant,,Current Employee,Good,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
friendly and good which is friendly
Cons
working hours are very long
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-07-09, Principal Engineer,"Cambridge, East of England, England, England",Current Employee,Great company!,"Competitive salary Engineer culture High technology level
","High requirements on employees, sometimes feel difficult in work.
",,5.0,Agree,Agree,Agree
2020-07-09, UK Account Manager,"Reading, England, England","Current Employee, less than 1 year",Great Place to Develop Your Career,,"ant opportunities within the company that allow for both personal and professional development. Huawei focuses heavily on it's employees providing all sorts of training, activities and mentorship which bolster key traits whether you have just graduated or are a senior professional. Huawei rewards employees on performance and value brought to the company making it easy to rise through the ranks if you do well.
Cons
There will most likely be a language and culture barrier in the beginning. New employees might not be able to immediately deal with the high pressure, as the company is heavily based on results.
",,5.0,Agree,Neutral,Agree
2020-07-09, Technical Advisor,Bangalore,"Current Employee, less than 1 year",Opportunities to create big things,"Although I have been here for a few months only, I have seen quite a few positive things so far: Opportunities to create products that are used by millions Opportunities to develop expertise in key technological areas Contrary to other big tech firms, where most of the high end work happens in US, you get to do the high end work in India office at Huawei A large pool of talented peers to engage with and learn from Supportive management. Your ideas are listened to and acted upon
","Sometimes things can be a bit too much process/approvals driven. This is actually a good thing for customer security but people joining from other tech companies may take a few days to get used to it
",,5.0,Agree,Agree,Agree
2020-07-08, Technical Project Lead,Bangalore,"Current Employee, less than 1 year","Excellent place to innovate, learn and make your dream true","1.New challenging role and more opportunity. 2. We explore many things in terms of learning, culture, and skils. 3. Awards and rewards are waiting for you if you are the best in the domain. 4. You will get the chance to work on different platforms. 5. You will get more chances to travel. 6. The managers are good.
","1. You should follow the timing on the campus. 2. The canteen time is restricted.
",,5.0,N/A,N/A,N/A
2020-07-07, Senior Software Engineer,,"Current Employee, more than 8 years",My feeling in Huawei life,"Lots of big chances to develop new products and E2E solutions from begin to the end, promotion from the lowest level to highest level(CXO).
","Very difficult to balance the work and life.
",,4.0,Agree,Agree,Agree
2020-07-07, Software Engineer,Bangalore,"Former Employee, more than 1 year",Working as software engineer was great. I helped me improve my skill set.,"Great Environment, good culture, flexible office hours
","There is nothing much to say about cons.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-07-07,Anonymous,,Current Employee,Operational,"Experience on different applications. Exposure to different networks
","No Clear reward system. Staff welfare should be improved
",,3.0,N/A,Neutral,Neutral
2020-07-05, Associate Vice President,Bangalore,"Current Employee, more than 10 years","Excellent place to innovate, learn and make your dream true","Innovative, challenging, performance oriented, result driven organization
","May have to get used to the performance centric, self driven work culture if you are joining here and strive hard to perform. Your journey of performance begins from date of joining
",,5.0,Agree,Agree,Agree
2020-07-02, IP Network Engineer,"Shenzhen, Guangdong, Guangdong",Former Employee,High Salary,"You can get high salary
","Most staff need to work overtime
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-07-01, Senior Research Scientist,"London, England, England",Current Employee,Excellent Company,"Competitive salary and nice team members.
","No free lunch and dinner for employees.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-06-30, Design Engineer,"Bern, Bern","Former Employee, more than 1 year",Work,"Opportunities in the company, but no changes in contract
","More than imaginable in a global company
",,2.0,Disagree,Neutral,Agree
2020-06-30, Graphic Designer,"Beijing, Beijing, Beijing",Current Employee,Huawei,"The communication technology is great.
","In my opinion, there are no shortcomings.
",,5.0,Agree,Agree,Agree
2020-06-30, Project Coordinator,"London, England, England","Current Employee, more than 1 year",overtime,"it is good for staff development
","too much overtime no training provided
",,3.0,Disagree,N/A,Agree
2020-06-30, Linux Systems Administrator,Bucharest,"Former Employee, less than 1 year",It was okay,"Very nice colleagues 4 hours free per month Decent pay
","Not much to learn Old technologies
",,4.0,N/A,N/A,N/A
2020-06-29, Project Manager,Cairo,"Former Employee, more than 8 years",Huawei make it possible,"Good experience and learning in Huawei, new technologies and management approach
","No Life/work balance in Huawei, at least 12 hours daily and most of weekends are meetings days or for training time
",,4.0,Agree,Agree,Agree
2020-06-29, Senior AI Algorithm Development Engineer,"London, England, England","Current Employee, less than 1 year",So far I had a great experience working here !,"Good working environment. Availability of good comutational resources (GPUs). Weekly tea break.
","Negative press coverage puts you always on the edge. Despite being next to Google and FB offices, the office doesn't have the same perks as these other companies (e.g. internal gym/restaurant).
",,5.0,Agree,Agree,Neutral
2020-06-28,Anonymous,,Current Employee,Good overall experience,"package and enviroment and overall experience
","nothing to mention here gladly
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-06-27, Telecommunications Engineer,Rio de Janeiro,Current Employee,Working as account manager,"Big company in the world, with most high level technology to provide to the customers. Have meritocracy and good benefits. Very good environment
","No cons in this moment
",,5.0,Agree,N/A,Agree
2020-06-27,Anonymous,Kuala Lumpur,"Current Employee, less than 1 year",best,"learn new and many thing
","busy and no work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-06-26, 3PV Coordinator,Muscat,"Current Employee, more than 5 years",A,"Good Salary and bonus if permanent employ.
","Quickly kicked out after contract
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-06-26, Senior Wireless Engineer,,"Former Employee, more than 3 years",Review of Huawei Technology,"Leading Telecoms solution provider. Ubiquitous technology
","Poor internal culture. Chinese receive preferential treatment
",,3.0,Disagree,Disagree,Disagree
2020-06-26, Director ,Bangalore,"Current Employee, more than 10 years",Great place for unleashing potential,"Huawei has deployed critical and latest technologies business such as Bigdata, AI & ML, Storage and cloud services in Bangalore, India R&D centre. Huawei provides many challenges and opportunities to realize your potential and contribute. Range of technologies and growth opportunities for technology lovers is enormous. Lots of opportunities to work with industry experts, academia and research Projects. People friendly policy changes that are rolled out recently is a great move towards making Huawei as preferred employer.
","Can work on bringing more and more feel good factor policies
",,5.0,Agree,Agree,Agree
2020-06-24,Anonymous,"Reading, England, England","Current Employee, more than 1 year",Different World but interesting,"Massive learning opportunities, challenging and rewarding
","Cultural difference, culture of not trusting employees. Bossiness work - life balance challenge
",,3.0,Agree,Agree,Neutral
2020-06-24, Network Engineer,,Current Employee,Review,"Can learn A lot a lot
","Many ot, work 24 hour per day on and off
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-06-24,Anonymous,Bangalore,"Current Employee, more than 10 years",Best choice for Challengers,"Core R&D, Opportunity to work in Multiple technology, High Focus on Innovation and Research. Differentiator of Huawei with other company is ""Work"". The quality of Engineerin g work you get here is unmatched. Huawei serves the toughest customers with most complex usecases. There are ample opportunities to innovate out of the Box design and solutions. Their product development and Engineering process is quite matured and advanced. There is lot of independence for an average Software Developer. Depending on performance and merit, people grow. I have seen many people in the company having exceptional growth. Also Huawei pays well and the hikes and Bonus are very generous (ofcourse depends on one's performance and contributions). As entire company is owned by Employees through internal stock option, the stock benefits at the hand of employee is much higher. For freshers and entry level engineers, Huawei gives 2-3x growth opportunity. You dont have to worry of sitting idle anytime. Company has fighting spirit and handled difficult situations quite well. They strive to become No.1 in all the areas they work
","As accountability is high, you get more pressure some times
",,5.0,Agree,Agree,Agree
2020-06-24, Working Student,"München, Bavaria, Bavaria",Former Employee,Working student,"Flexiable working hours and good environment
","Low salary and low qualitiy
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-06-22, Senior Marketing Manager,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",Arrogance is Weakness,"None other than money and CV boost
","Everything other than money and CV boost
",,1.0,Disagree,N/A,Neutral
2020-06-22, Photonics Designer,"Ghent, East Flanders","Current Employee, more than 3 years",A typical chinese company,"high bonus, high salary, international environment
","Tight structure, lack of flexibility, high internal competition
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-06-21, Fiber Network Field Technician and Maintenance,"Tarkwa, Western, Western","Former Employee, more than 3 years",It was tough and hard to live within your budget,"Is a field of study and acquiring experience
","Poor accommodation, health care and allowance
",,2.0,Agree,Neutral,Agree
2020-06-21, Network Design Engineer,Kuala Lumpur,"Current Employee, more than 1 year",Pre-sale role,"High salary, high increment, performance bonus.
","Long working hour, stress from management.
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Disagree
2020-06-20, Oss Engineer,"Tehran, Tehran, Tehran","Former Employee, more than 3 years","huge work load, 7*24 calls, no respect when leaving company","good for people who can be self motivated
","after finishing my handover and training new resource, they reject my overtime payment and blocked my calls
",,2.0,Disagree,N/A,Neutral
2020-06-18, ingénieur énergie,"Querétaro, Querétaro, Querétaro",Former Employee,CSE,"Growth opportunities. Continuous formation. Support from the team.
","Usually hired via outsourcing. Negociating a salary increase is hard.
",,4.0,Agree,N/A,Agree
2020-06-18, Marketing,,"Former Employee, more than 1 year",Hard,"international environment, salary, products, partnership
","management, differences between China and other countries
",,2.0,Disagree,N/A,Neutral
2020-06-17, Engineer,"Dublin, Dublin","Former Employee, more than 1 year",You'll learn a lot here!,"It's one of the fastest growing telecom company, full of opportunities in western Europe.
","Without Chinese sometimes is hard to see the full picture.
",,3.0,Agree,N/A,Agree
2020-06-17, Wireless Engineer,Mumbai,Current Employee,Great,"Great company to work in
","Nothing problem ,great condition company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-06-16,Anonymous,Panamá,"Current Employee, more than 3 years",Average place to work,"Salary, gym, canteen food, mobile expense, parking
","Not very likely to grow within the company if you do not speak mandarin
",,3.0,N/A,N/A,N/A
