date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-06-23, Senior Engineer,Johor Bahru,"Former Employee, more than 1 year",Good Company,"Good place to work with.
","No negative experiences in this company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-23, Technician,,"Current Employee, more than 10 years",Great place to work overall,"Benefits, Pay, Great People, Inclusive
","Stress, expectations, lack of communication across sites.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-23, Vice President,"San Jose, CA",Current Employee,Solid Company,"Great culture, good compensation, strong leadership
","Thin margins, so headcount is constrained
Advice to Management
Allow increases to headcount
Be the first to find this review helpful
Helpful
Share
Repor","Allow increases to headcount
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-23, Process Engineer,Singapore,"Former Employee, less than 1 year",CTO,"International working environment with colleagues
","It can get quite competitive sometimes
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-23, Management,"Boise, ID","Current Employee, more than 1 year",Manage,"Great great great great great
","cool cool cool cool cool
Advice to Management
no
Be the first to find this review helpful
Helpful
Share
Repor","no
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,Agree
2021-06-23, Mfg Engineer,"Woodlands New Town,","Current Employee, less than 1 year",micron mfg engineer,"nice working culture. good benefits
","steep learning curve for a new hire
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-23, Engineer,,Current Employee,Process engineer,"Good pay 
One month notice
","Shift work
Work like balance issue
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-06-22, Senior Process & Equipment Engineer,Singapore,"Current Employee, more than 5 years",Good company with inclusive environment,"Decent pay in the sector, good management, friendly and helpful colleagues, promote diversity and inclusion
","Long working hour for some modules/process, Promotion is difficult to attain
Advice to Management
OT cap adjusted based on Job level
Be the first to find this review helpful
Helpful
Share
Repor","OT cap adjusted based on Job level
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-22, Senior IT Engineer,,"Current Employee, more than 3 years",Good start for fresh graduate,"Comprehensive New Hire Training program
","Not at the moment, depends on personal opinions and expectations
Advice to Management
Foundation is the key for long term development
Be the first to find this review helpful
Helpful
Share
Repor","Foundation is the key for long term development
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-22, Production Engineer,,Current Employee,"Long hours, shift work, management required","30% night shift pay 
Alternate 4 day WW
","12 hours shift work means tiring hours 
People management
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-21,Anonymous,,"Current Employee, more than 10 years",Challenging and Engaging environment,"Stretches one to the limit to identify the possibilities
","Stressful at times in fast pace
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-21, Business Intelligence Analyst,"Boise, ID","Current Employee, more than 1 year",Great place to work,"Good benefits and working hours
","WFH offerings are not great - maximum 2 days from home per week.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-19, Test Engineer,Bukit Mertajam,"Current Employee, more than 1 year",Bad culture,"None that i can think of
","Very bad culture, unhealthy working environment
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2021-06-19, Senior Process Engineer,"Manassas, VA",Current Employee,Good team but lots of work,"Good benefit, nice team, decent pay
","Lots of work, bad cafeteria, high stress
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-18, Shift Supervisor,"Spokane, WA",Current Employee,ok,"doing good right now for them
","high turnover rate at company
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-17, TSE III,"Boise, ID","Current Employee, more than 10 years",You will worry about having a job,"Flexible hours
Decent retirement matching
Decent vacation time
","Poor work life balance
Top heavy culture
Low pay
Bell curve rating
Advice to Management
Treat employees like humans
1 person found this review helpful
Helpful
Share
Repor","Treat employees like humans
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Neutral
2021-06-17, CE Engineer,"San Jose, CA",Current Employee,"not too good, and not too bad","Company usually does not layoff people
","It is had to get a salary raise
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,N/A
2021-06-17, Planning,,Current Employee,"Good benefits, long hours, Woke company","Has good benefits and some really smart people. Spock, ESPP, Lower level teams are fun to be around.
","Constantly work more than 50 hrs a week. Little to no work life balance. You have a normal job and then projects thrown on top it that are not considered when balancing people resources. Projects are always evolving and very fast paced. Company is very over the top with its new ""woke"" culture. BLM, LGBTQ and other type activists presenting.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Agree
2021-06-17, Equipment Engineer,Singapore,"Current Employee, more than 1 year","Good Pay, but Worklife balance is terrible","OT PAY, bonus and many opportunities to learn
","No work life balance here
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Agree
2021-06-17, Senior Engineer,Singapore,"Former Employee, more than 3 years",salary.,"culture is good and care for employee.
","busy and project with tight schedule.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2021-06-16, Engineer,,Current Employee,stuff,"You get paid to work
","you have to work to get paid
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-16, YE Engineer,"Woodlands New Town,",Former Employee,Good starting pay.,"Good benefit and salary, good starting pay.
","Steep learning curve
Low work life balance
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-16, Administrative Assistant,"Woodlands New Town,",Current Employee,Good working environment,"Good working environment and kind co-workers
","Mundane job, repetitive admin work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-15, Senior Technician,"Lehi, UT",Current Employee,Micron UT,"Nice place to work
Competitive pay
","Selling site to another company
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-15, Equipment Engineer,Singapore,"Current Employee, more than 3 years",Review of Company Benefits,"-Company Benefits are great
- Company takes care of its employees
","Nothing to add here for now
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-15, Lead of Supply Chain,Singapore,"Current Employee, more than 8 years",Good GSC organization with Work Life Balance,"Flexibility, easy to bring up questions and suggestions;
Good Compensations with good performance
","promotion slower than other manufacturing department or other company;
Not attractive Benefits.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-14, Wouldn't Like to Disclose,"San Jose, CA","Former Employee, more than 3 years",Do not work for Procurement!,"Experience, Good stock value, 401k match, treats interns well, insurance coverage. Women leadership.
If you can survive here for 1 year, you can get ANY job in the world.
","Everything that you could possibly imagine. 
Base pay is low. They negotiate it to be too low.
HIGH Attrition. 
Can walk all over the employee to get the results needed. 
Do not respect the employee's boundaries for work life balance. 
Makes a huge deal out of little things. 
Sexist and racist. 
Expected to work 12-16 hours a day.
HR is a joke. 
Will threaten every moment of your existence.
1 person found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2021-06-14, Manufacturing Process Engineer Leader,"Lehi, UT",Current Employee,NA,"Cutting Edge Technology is Challenging
","I don't have any cons to share at the moment
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-06-14, NPI Planner,"Boise, ID","Current Employee, more than 3 years","Decent company, but long hours","Good working teams, fast paced and interesting products. Great benefits and good pay
","Work late every night and put in ~50 hrs a week. Systems and tools are lacking and don't follow best in class offerings. Work is mostly about putting out fires so you never really fix or improve processes
2 people found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Agree
2021-06-14, Field Service Technician,"München, Bavaria, Bavaria","Current Employee, less than 1 year",Micron is really a good place to work,"Good team spirit and collaboration
Fair salary and benefits
International teams / great diversity
Further education is welcome and Micron offers many resources for it
","Work life balance can tend to a negative trend from time to time. Working with a mask 8 hours a day anywhere onsite is not healthy and a real disadvantage in comparison to home office colleagues.
Advice to Management
It would be great to have some kind of compensation (e.g. additional annual leave days) for the onsite staff, because they take the risk and have to deal with Micron's corona restrictions all the time. Micron's quarantine rules are confusing and also not logical / coherent.
Be the first to find this review helpful
Helpful
Share
Repor","It would be great to have some kind of compensation (e.g. additional annual leave days) for the onsite staff, because they take the risk and have to deal with Micron's corona restrictions all the time. Micron's quarantine rules are confusing and also not logical / coherent.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-14, Process Engineer,Singapore,Former Employee,For fresh grad,"Good company to start for fresh grad with student loan that wish to pay fast
","Need to be 24/7 on standby
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-13, Software Engineer,"Boise, ID","Former Employee, more than 10 years",Not the greatest,"They pay well and that's about it.
","Not a good work environment, no flexibility, good old boy club. Hours spent at work is the only metric for performance.
Advice to Management
You shouldn't treat engineers like Fab workers.
1 person found this review helpful
Helpful
Share
Repor","You shouldn't treat engineers like Fab workers.
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-06-12, Senior Technician,Singapore,Former Employee,Tightknit Working Environment,"Tightknit Working Environment, low stress.
","Slow progression and Pay increment
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-11,Anonymous,,Current Employee,all good,"money is good there and facilities too
","too much of overtime is required
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-11,Anonymous,Hyderābād,"Former Employee, more than 1 year",Good Place to Work,"Kool place with work life balance
","Less scope for Salesforce Knowledge
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-06-11, Senior Package Designer,Singapore,"Current Employee, more than 8 years",Micron Best In Class = Ex-sandisk,"stock price hike and Sales increase
","Micron recruiter unproductive, unfriendly and unprofessional. 
Micron culture changed. Management dominate by ex-sandisk and own gang.
constraint hiring in Singapore and shift the operation to India.
Advice to Management
transparent
1 person found this review helpful
Helpful
Share
Repor","transparent
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Neutral
2021-06-11,Anonymous,,"Current Employee, more than 3 years",Wouldnt recommend,"Good learning opportunity and collaboration
","Management
Unreasonable goals
Not flexible with WFH
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-06-11, Big Data Engineer,Hyderābād,Current Employee,Good place to work at,"Good connect with the employees and especially freshers
","Don't see any downside to working here, everything is great
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-11, Manager,,Current Employee,Good company culture,"Value people and listen to opinion
","Work life balance and messy processes
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-10, IT Engineer,"Woodlands New Town,","Former Employee, more than 1 year",in general ok,"environment is good in general
","don't like the location. it is too far away from the city
Advice to Management
na
Be the first to find this review helpful
Helpful
Share
Repor","na
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-06-10, Design Engineer,,Former Employee,"Good company, poor executive management","Supportive direct management. Technical work was rewarding
","There was poor collaboration between business units
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-10,Anonymous,,Current Employee,Micron,"work life balance is good
","micro management nothing much bad
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-09, Equipment Engineer,Taichung,Current Employee,na,"na nothing special just good pay
","na same as others semiconductors
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-09, Firmware Engineer,,Former Employee,Firmware,"Nice place to work okay
","No work life balance so
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-09, Engineer,Singapore,"Former Employee, more than 1 year",Good workplace,"good place for fresh grad
","pressure sometimes, but it is normal at every workplace
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-06-09, RDA Process Engineer,"Manassas, VA","Former Employee, more than 1 year",Great experience overall - hired before pandemic,"-Transition to full remote was done smoothly
-Company and leadership took matters on work experience and mental health serious
-Employee resource groups were a great place to find your community in such a large company
-Left bc I am returning to school
","-Some engineers in other process areas could be difficult to work with, but those instances were few and far between
-Working remotely was at times stressful and hard for clear communication, however this is temporary
Advice to Management
Please adopt a broader work-from-home working schedule for employees moving forward when returning to the site is accomplished, as this method of work lifestyle is conducive to many of the team members and is feasible.
1 person found this review helpful
Helpful
Share
Repor","Please adopt a broader work-from-home working schedule for employees moving forward when returning to the site is accomplished, as this method of work lifestyle is conducive to many of the team members and is feasible.
1 person found this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-09, Mechanical Engineer Manager,"Folsom, CA","Former Employee, more than 10 years",Not a good place to work.,"Team members are good to work with.
","Management is horrible to work with.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2021-06-09,Anonymous,,Former Employee,Good MNC,"Good Company , good team members
","not that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-08, Engineer,"Woodlands New Town,","Current Employee, more than 1 year",Engineer,"Salary is good, can OT until 6200
","No work life balance, long working hour
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Agree
2021-06-08,Anonymous,,Current Employee,Great place to work,"Good benefit for employee, high salary
","Work life balance, need to work overtime frequently
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-07, Process Engineer,Singapore,Current Employee,Stressful environment but with competitive salary,"steep learning curve and inclusive of people with other responsibility
","Busy, many work and stressful, many deadlines
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-07, Assistant Engineer (Mechanical),"Noākhāli, Chittagong, Chittagong","Current Employee, more than 3 years",This is the best company in my career.,"Because sister concern in Microsoft
","Buildup my career any how in this company.
Advice to Management
I want to continue on micron technology
Be the first to find this review helpful
Helpful
Share
Repor","I want to continue on micron technology
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-07, Senior Manager ,,"Former Employee, more than 3 years",Greta company to work.,"Great management. Committed to wellbeing of employees. Open to higher responsibility for impact driven professionals.
","Work time may be odd hours due to global teams and most decision at HQ.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-07, QA Supervisor,Bukit Mertajam,Current Employee,Good place to work,"Fast Grow Company with good employee benefits
","Micro manage by managers and management not aware on this .
Advice to Management
Have to improve people respect and communication skill.
Be the first to find this review helpful
Helpful
Share
Repor","Have to improve people respect and communication skill.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-06-07, Program Manager,Singapore,Former Employee,Na,"Great company with good benefits
","No cons as with other companies
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-07, Planning Engineer,Singapore,Current Employee,Constantly restructuring,,"antly restructuring
7 June 2021 - Planning Engineer in Singapore
Recommend
CEO Approval
Business Outlook
Pros
OT pay for fresh grads
Stock options
Cons
Long hours and expect yes man mentality
Advice to Management
A graduate program would help fresh grads decide which department they would like to be.
Be the first to find this review helpful
Helpful
Share
Repor","A graduate program would help fresh grads decide which department they would like to be.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Agree
2021-06-06, Verification Engineer,,Current Employee,Micron verification engineer,"Good management , good people to work with
","Work life balance bad most of time
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Agree,Agree
2021-06-06, Technician,"Woodlands New Town,","Current Employee, more than 3 years",Technologist,"Good culture and friendly environment.
","Some departement got some people who don’t support each other.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2021-06-06, Senior Engineer,Batu Kawan,"Current Employee, more than 5 years",Opportunity,"Great opportunity for fresh graduate
","no clear scope on the Roles and responsibilities
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-04, Big Data Engineer,Taipei,Current Employee,"Good company, cares about people","Really do well in management.
","So far so good, I think.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-04, Assembly Technician,Bukit Mertajam,"Current Employee, less than 1 year",Not too bad,"2 months bonus and comfortable working environment
","Not much allowances and ot rate is not high
Advice to Management
Increase the allowances and ot rate
Be the first to find this review helpful
Helpful
Share
Repor","Increase the allowances and ot rate
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2021-06-04, Senior Engineer,Bangalore,"Former Employee, less than 1 year",Good company overall,"Excellent work and technical knowledge on domain
","Work pressure during release times, but manageable
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-04, Software Developer,Tel Aviv-Yafo,"Current Employee, more than 1 year","Very good company, nice people and nice offices","High salary, nice view from the building, interesting missions
","Located far away from housing areas
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-03, Equipment Lead Engineer,"Boise, ID","Current Employee, more than 10 years",Abatement Engineer,"Excellent benefits and pay. Opportunity for growth is unlimited.
","Locations to live are limited.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-03, Systems Engineer,"Milpitas, CA","Current Employee, more than 3 years",good company to work for if manager is good,"benefits are good nothing much than that
","work life balance worse, pay is ok
Advice to Management
hire smart first and second level managers
Be the first to find this review helpful
Helpful
Share
Repor","hire smart first and second level managers
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Neutral
2021-06-01, Process Manager,"Lehi, UT",Current Employee,Good Company,"Safe, Good Pay, Great people,
","High Stress, to much bureaucracy, Long hours. No one works 40hrs a week.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-01,Anonymous,Singapore,"Former Employee, less than 1 year",Very friendly working enviroment,"working environment very friendly, got good opportunity
","the canteen is not good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-01,Anonymous,,Current Employee,Run Away!!,"Decent Pay and flexible shift work
","Culture, one-sided DEI initiatives, heavily political environment, no loyalty to long term employees. Very ""racist"" culture and programs. Have lost all trust in CEO and his team. Overall executive team is completely out of touch with the company and the baseline people.
Advice to Management
Stop flinging your political beliefs into the workplace. If all the effort used for DEI was moved to product development, you wouldnt be shutting down fabs.
Be the first to find this review helpful
Helpful
Share
Repor","Stop flinging your political beliefs into the workplace. If all the effort used for DEI was moved to product development, you wouldnt be shutting down fabs.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-06-01, Senior Technician,,"Current Employee, more than 3 years",2 Thumbs Down,"Shift work and good pay
","They only care about top level executives.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2021-05-31, Manufacturing Engineer,,"Current Employee, more than 8 years",Production,"Salary is ok, Friendly collegues
","Slow promotion, lack of development: No concreate plans for the employee's career development. 
Politics are seen in the department.
Advice to Management
Listen to your people. Avoid micro managing the people in the department.
Be the first to find this review helpful
Helpful
Share
Repor","Listen to your people. Avoid micro managing the people in the department.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Neutral
2021-05-31, Micron Engineer,Singapore,"Current Employee, more than 1 year",Work life balance,"Competitive salary compared to other SM
","Bad work life balance for long term career.
Advice to Management
Too much micro management on going
Be the first to find this review helpful
Helpful
Share
Repor","Too much micro management on going
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Agree
2021-05-31, IT Engineer,Singapore,"Current Employee, more than 1 year",Good Company,"Good growth, good training, good salary
","No con at all, good company
Advice to Management
Review yearly for more improvement
Be the first to find this review helpful
Helpful
Share
Repor","Review yearly for more improvement
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-05-30, Data Engineer,"Boise, ID","Current Employee, more than 3 years",Data Engineer,"Friendly people. Great working culture.
","A lot of overseas collaborations, requiring flexible working hours
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-05-30, Wet Process Engineer,"Hiroshima, Hiroshima, Hiroshima","Current Employee, less than 1 year",feeling about 6 month,"the good relationship between colleague
easy to take annual leave
","work life balance is bad
the boss is really push and always give me a lot of pressure even I am new
also, I nearly recieve positive feedback even my learning space and work performance is better than others 
the things I want to do is much different with current department but seems dont have 
change to move to other deparment.
Advice to Management
please let us know the department where we will join when you sent offer to us. It is very important to let us judge if this position is fit for our career period.
Be the first to find this review helpful
Helpful
Share
Repor","please let us know the department where we will join when you sent offer to us. It is very important to let us judge if this position is fit for our career period.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Agree,Disagree
2021-05-30, Senior Manager,Bangalore,"Current Employee, more than 3 years",Great place to work for exciting challenges,"Challenges / opportunities are abundant. A lot of learning aspect.
","Career growth trajectory is limited
Advice to Management
Need to consider boosting career path for key employees
Be the first to find this review helpful
Helpful
Share
Repor","Need to consider boosting career path for key employees
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-05-30, Capital & Reuse Engineer,Singapore,Current Employee,Review,"big company and can learn many things
","needs to work overtime sometimes
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-05-30, Process Engineer,Singapore,"Current Employee, more than 1 year",Management,"Takes good care of employee, pay is competitive.
","Depending on department, may have to work overtime alot. More focus on frontend as compared to backend
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,N/A,N/A
2021-05-29, Product Engineer II,Singapore,Current Employee,Review,"Work life balance, people are friendly
","could be lacking of development
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-05-29, Engineer,Singapore,Current Employee,Good place for work,"Good environment, good welfare, friendly colleagues
","Low salary, Low salary increase, slow promotion
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-05-28, Business Analyst,"San Jose, CA",Current Employee,Great Company,"great company to work for
","none that i can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-05-28, Senior Software Engineer,Hyderābād,"Current Employee, more than 1 year",Good Company if you have family as 2nd priority,"1. Learning opportunities.
2. Good Management.
","1. Work-Life balance is not good, as you need to serve entire organization. 
2. If you are someone who wants to work is normal shift this is not the pace for you. As it's headquarter is in Idaho, you might need to work either in US hours or late night.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,N/A
2021-05-28, Senior Engineer,,Current Employee,Overall feelings,"Cooperative working culture, can learn a lot
","Poor working flexibility, canteen very bad
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-05-28, Process Engineer,Singapore,Current Employee,Wellfare,"Employee benefit on point and well-compensated
","Not recommended if you are looking for work life balance
Advice to Management
Looking into the time-off for employee
Be the first to find this review helpful
Helpful
Share
Repor","Looking into the time-off for employee
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-05-27, QA Technician II,,"Current Employee, more than 3 years",A good place to start up our carrier.,"Well as a well experienced employment background (Quality), working in a newly startup company its a challenging & privileged.
","Currency risk, which are risks associated with changes to exchange rates. When assets and liabilities are held in different currencies, a change in exchange rates can result in a mismatch.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-27, Process Integration Engineering,Singapore,"Former Employee, more than 3 years",Review,"Good culture, pay and people
","Need OT most of time
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-27, Electrical Engineer,"Boise, ID","Former Employee, more than 10 years",Disappointing direction Company has taken,"Salary, Advanced Electrical Theory, Located in Boise.
","Moving work offshore. Extensive off hour work for over seas direction.
Advice to Management
Bring work back to Boise.
Be the first to find this review helpful
Helpful
Share
Repor","Bring work back to Boise.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Neutral
2021-05-26, Process Engineer,Singapore,"Former Employee, more than 1 year",Process Engineer,"Good environment for fresh grads
","WLB impacted, with rare night calls
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-26, Product Engineer,Singapore,Former Employee,"Fast Pace, High Pressure","Good learning ground as fresh grad
","long working hours, high pressure
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-05-26, Process Engineer,Singapore,"Current Employee, more than 3 years","Drive yield improvement, cost and cycle time reduction","Good compensation for overtime, exciting monthly events to engage team members
","High workload, extremely dynamic and fast paced
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-05-25, Production Supervisor,Batu Kawan,Former Employee,Stress and output focus,"Good compensation package and friendly colleague
","Stress, High work load and high turnover rate
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Agree
2021-05-25, Equipment Engineer,"Lehi, UT","Current Employee, more than 10 years","Micron, not a great place to work.","Benefits seem competitive on the outside. (Further inspection is required to see through the façade.)
","Decision making is made at a much to high level. Managers are not allowed to make decisions for their team and are handcuffed to corporate dictatorship. (Example - during Covid, certain roles were forced to be onsite even if their responsibilities have been demonstrated to have no impact due to working from home.) And MANY other examples. 

Software rollouts for Micron's operations are EXCESSIVELY buggy and do not work as intended. The running joke is that the end users are the beta testers. The legacy systems are deactivated and end users are forced to deal with the new non-operational software.

Restrictions on the IT front are rampant. Many tracking policies are put in place and most permission policies are super intrusive and inhibitive. 

Many individuals have to spend more time covering their butts than doing their job. They spend more time asking permission to do things (and placing the blame if something goes wrong on others) than innovating and problem solving. This is how the management operates, if an individual makes a mistake, the management slams the door on their hands. This stifles innovation, and creates a workplace governed by fear.
Advice to Management
Stop mandating fab-wide rules from ""on high."" Allow managers to run their teams as they see fit - no mandates for attendance or the paltry WFH offerings from corporate drones. 

Stop punishing individuals for trying to make things better and innovating. If something goes wrong, treat is as a learning experience, gain knowledge from the event rather than starting paperwork on a mistake and making the workplace hostile to new ideas.
13 people found this review helpful
Helpful
Share
Report
Micron Technology Response
People and Culture
We appreciate your candid feedback. Innovation is one of our core values and supports our agile business model to ensure we can serve a changing industry today and in the future. 

We recognize that measured risk is necessary to achieve innovative solutions. Micron has a new flexible work program that is designed to improve flexibility while maximizing collaboration and connection. We are actively soliciting feedback from team members and will look to continue to refine the program over time","Stop mandating fab-wide rules from ""on high."" Allow managers to run their teams as they see fit - no mandates for attendance or the paltry WFH offerings from corporate drones. 

Stop punishing individuals for trying to make things better and innovating. If something goes wrong, treat is as a learning experience, gain knowledge from the event rather than starting paperwork on a mistake and making the workplace hostile to new ideas.
13 people found this review helpful
Helpful
Share
Report
Micron Technology Response
People and Culture
We appreciate your candid feedback. Innovation is one of our core values and supports our agile business model to ensure we can serve a changing industry today and in the future. 

We recognize that measured risk is necessary to achieve innovative solutions. Micron has a new flexible work program that is designed to improve flexibility while maximizing collaboration and connection. We are actively soliciting feedback from team members and will look to continue to refine the program over time",1.0,Disagree,Disagree,Disagree
2021-05-25, Senior Manager,Singapore,"Current Employee, more than 10 years",Great place to work,"Culture
Work life balance
Compensation
Diversity
Respect for employees
","Distance
Meetings
Red tape
Young leadership
Some traditional mindset
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
