date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2019-09-10, Marketing Manager,Warsaw,"Current Employee, more than 10 years",Very good employer,"work-life balance and management style
","Unstable environment - a lot of transformation projects connected with jobs at risk
",,5.0,Agree,Neutral,Neutral
2019-09-05,Anonymous,,Current Employee,stable but no future prospect,"stable work，less over time， a lot of activity
","no future prospect，old style, staggered and boring
",,3.0,N/A,N/A,N/A
2019-08-29, Sales Associate,Mumbai,"Current Employee, less than 1 year",Sales Associate,"1.Amazing work culture 2.Employee friendly company and no distinction among senior or junior employees. 3.Amazing scope of growth 4.Business Managers are like mentors and they teach you more about the product, market and provide useful insights so that you can go ahead in life with much improved version of yourself. 5. Amazing Work Life balance. 6. High learning curve, a company which actually nurtures young talents in order to make them future leaders. 7. Amazing co-ordination between the departments. Amazing experience and an honour to work with Canon Mumbai BIS ESD team.
","Field job requires extensive hardwork but then again hard work is appreciated and required for self betterment.
",,5.0,Agree,Agree,Agree
2019-08-13, Territory Account Manager,"Wellington, Wellington","Former Employee, more than 1 year",Canon,"Good brand, trusted in the market place
","Bad culture, management blame por performing on the frontline staff yet continue to promote other business managers
",,1.0,N/A,N/A,N/A
2019-08-09, Credit Manager,Dubai,"Former Employee, more than 1 year",Brilliant company to work for!,"Collaboration, Team Work, Commitment, Caring bosses
","ERP system requires updates to ensure that information for management decision making is available as and when required.
",,5.0,Agree,Agree,Agree
2019-08-07, BSD,,"Current Employee, less than 1 year",Great company to work for,"Good people, Good perks, Good work life balance
","Nothing that i can think of
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-08-05, IT Specialist,Sydney,"Former Employee, more than 5 years",Time wasted!,"Free parking. Close to Macq Park shopping. 🛍 Most staff were nice (90%) Easy to slack off if you wanted. Work from home 1 day per week.
","No job growth or opportunity. Low pay (not even market rates). Poor management. Very wasteful of money. Virtually no wage increase. Employees not valued at all. Waste of time being here. HR useless (dont care about you.. only about the company). Location. Job security (they cull 10-100 jobs each year from different departments). Offshore elements of dev to other countries.
",,1.0,Disagree,N/A,Disagree
2019-07-29,Anonymous,,"Current Employee, more than 8 years","Management One step forward, 2 step backwards","Work life balance. No OT required
","Limited chances of learning more and promotion. Very hierarchical. And management doesn't always play fair to all staffs. Remuneration is average.
",,2.0,Disagree,Neutral,Neutral
2019-07-25, Major Accounts Manager,"Mount Laurel, NJ","Former Employee, more than 10 years",Solid Company to Work For,"A great, collaborative environment full of people working to achieve common goals (within the financial organization). Experienced leadership team. Competitive salary, 401k match, profit sharing and benefits package.
","At times, inconsistent messages or conflicting goals.
",,4.0,Agree,Agree,Agree
2019-07-17,Anonymous,,Former Employee,Solutions Lead,"Great working environment, exciting and happy work life balance.
","At times weak higher management lead
",,5.0,Agree,Agree,Neutral
2019-07-10, Tech,"Montreal, QC","Former Employee, more than 8 years",cool place,"good pay and good working environment
","Large corp , communication issues
",,4.0,N/A,N/A,N/A
2019-07-10, Business Operations Manager,"Reigate, England, England","Current Employee, more than 5 years","Great people, poor dept leadership","The people at Canon are great, location and building, benefits, opportunity to make a difference
","lack of ownership, red tape, job security, lack of vision
",,4.0,Disagree,Neutral,Disagree
2019-07-07,Anonymous,,Former Employee,Stable Job,"Good management Good work life balance Reasonable targets
","Not many opportunities for career progression
",,3.0,N/A,N/A,N/A
2019-07-06, Key Account Manager,,"Current Employee, more than 10 years",Great place to wofk,"Rewards, family-friendly, trustworthy and autonomy
","Has the usual large company inefficiencies
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-07-03, Project Manager,,"Current Employee, more than 3 years",Can progress within,"Like to recruit from within (can also be a con)
","Processes are outdated and long winded
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2019-07-02, Business Operations Planning & Process Manager,"Baltimore, MD","Current Employee, more than 3 years",Organised Chaos,"People, Location, Development, Building, Area
","Direction, Leadership, Pay, Reward, Security, Performance
",,4.0,Disagree,Neutral,Disagree
2019-06-20, Account Manager,"Houston, TX","Former Employee, more than 3 years",No work life balance - not uncommon to do a 14 hour day,"Good product discounts, pay is higher than similar Coporate Companies. struggling to think of anything else good about the Company,
","Long hours working nights and weekends. No work/life balance even though the Company says to take your time in lieu there is never an opportunity to get back the time. Very reactive Company, implement last-minute executions that are never thought out. Management does not ask for input from the people on the ground. You are not valued, you are just a number. Do not have the correct tools needed to do your job effectively. Its like musical chairs with the Management (continuously shifting them around)
",,1.0,Disagree,N/A,Disagree
2019-06-17, Product Specialist,"Miami, FL","Former Employee, more than 1 year",great culture,"Great company culture high quality products good service High brand value Good people
","Low tech approach roles and responsibilities are not clear
",,3.0,Agree,Agree,Disagree
2019-06-13,Anonymous,,Former Employee,Service engineer for 2 years,"Flexible work hours OT can be earned sparingly Friendly team of service engineers
","No appropriate training was conducted(OJT) while expecting you to be fluent in your maintenance, repair and projects. Have to hope for an experienced senior to teach you in time. Poor delegation and planning of manpower. Understaffed due to too many engineers on leave/course at times. Fearful management uses engineers to ""answer"" to clients Poor work/life balance, unless you want to seem uncommitted to the company.
",,3.0,Disagree,N/A,Disagree
2019-06-12, Mail Carrier,"Reigate, England, England","Current Employee, less than 1 year",Just really Crappy,"The work isn't difficult if you pay attention.
","They would pay you less if it weren't illegal to. Just very cheap overall. They refuse to buy new equipment and insist that the outdated system is fine. This is the only job I've ever had that takes money out of your check for mistakes. They also hire the bare minimum amount of employees. In the 3 months I've been there we haven't been fully staffed for a full week yet. Also, since everyone leaves so quickly, I started training new hires when I had only been there for 3 weeks. We're also not allowed to wear shorts despite working in very hot temperatures in an underground tunnel system. Overall it's just very apparent that they don't have any appreciation for their employees.
",,1.0,Disagree,Neutral,Disagree
2019-06-08,Anonymous,,Former Employee,Good place overall,"Global brand with flexible working
","Low salary and way too conventional
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2019-06-06,Anonymous,,Former Employee,Great companies with lots of award & recognition,"Sales person gets many opportunity to get awarded internally, such as foreign trip or cash awards, along with CEO recognition. Unique corporate culture which nurture bonds between employees.
","marketing of business products is weak
",,4.0,Agree,N/A,Agree
2019-05-24, Manager,"Chicago, IL","Current Employee, more than 5 years",Manager in canon india pvt ltd,"Very good culture and very supportive management.
","Need to be more dinamic
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-05-22,Anonymous,,Former Employee,Comfortable workplace,"Not political at the executive level, work life balance
","Doesn’t pay very well, red tapes
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Neutral,N/A
2019-05-22,Anonymous,Taguig,"Current Employee, more than 1 year",Somewhat okay,"Field work and meeting new people
","No incentives for every one
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Neutral
2019-05-21, Maintenance Technician,"Los Angeles, CA","Current Employee, more than 8 years",Jobs good but a lot is changing,"Work not bad but it becomes bad based off numbers
","Upper management is out of touch with the work being done
",,3.0,Disagree,Neutral,Disagree
2019-05-20, Senior Sales Executive,Shah Alam,"Former Employee, more than 3 years","Great people and good company, unfortunately...","Great company to work with and I've met lots of good people. You have good support from other departments, it's generally a good company with good culture.
","If you're in sales, it's common to see the top management shouting, cussing, and humiliating the sales team. I've also heard from others that you may be promoted or have good accounts potentially if you are ""close"" with top management.
",,4.0,N/A,N/A,N/A
2019-05-19, Key Account Manager,Istanbul,"Current Employee, more than 3 years",Like a school,"Great working environment and flexible working hours
","Low salaries , lack of management systems
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-05-18, Field Service Technician,"Christchurch, Canterbury","Current Employee, more than 1 year",Great Employer,"Geared towards a great staff environment, great communication, reasonable staff
","Can be slow to react
",,5.0,Agree,N/A,Agree
2019-05-15,Anonymous,,Current Employee,Project Manager,"Many Annual Leaves and good environment
","Remuneration is not that high
",,4.0,N/A,N/A,N/A
2019-05-11, Network Security Administrator,New Delhi,"Current Employee, more than 5 years",Network Security Administrator,"Good Company, No pressure of work, Cab facility & subsidize food
","hard to find any cons
",,4.0,Agree,Agree,Neutral
2019-05-10, Digital Services Specialist,"Miami Lakes, FL","Former Employee, more than 1 year",Worst place to work,"Canon only provides a good Medical insurance plan
","Unorganized company; must people that they promoted into management are uneducated
",,1.0,Disagree,Neutral,Disagree
2019-05-08,Anonymous,,Current Employee,Not Good,"Good HR policies, Good pay structure
","Field job for MBA, tedious job role
",,3.0,N/A,N/A,N/A
2019-05-07,Anonymous,,Current Employee,Canon Singapore FT,"Good workplace balance, nice colleagues, enjoyable work conditions, fair benefits
","uncertain company direction, no new technologies in place to help with productivity and efficiency
",,4.0,Agree,Agree,Neutral
2019-05-05,Anonymous,,Current Employee,Assistant officer,"Newly renovated office with nice Victoria Harbour sea view
","Stubborn career path with minimum working years requirement of each title
",,3.0,Agree,N/A,Agree
2019-04-23, Project Manager,"Los Angeles, CA","Current Employee, less than 1 year",Great mentorship....but nothing else beneficial,"Mentorship is great and there's a lot of downtime
","no healthcare No bonus no opportunity for growth
",,2.0,Disagree,N/A,Disagree
2019-04-23, Marketer,"Melville, NY","Former Employee, more than 8 years",Good company but lots of room for improvement,"Canon gives back to the community. Blood drives, clothing drives, Breast Cancer sponsor, National Center for Missing and Exploited Children sponsor, Earth Day events, etc. Great products, good building and location. Nice cafeteria
","Salaries need to be higher. Not a good company to balance work and personal life. If you arrive at 9:01AM you are late. You cannot ""leave early"", you must take personal time. When salaried most companies let you work thru lunch or come in early to leave 30 minutes early. No working from home, but if company is closed due to weather, you are expected to work from home if needed. No official comp day policy for travel. Some managers do not communicate well, and other communication issues levels across the boards. Favoritism
",,3.0,Agree,Neutral,Neutral
2019-04-17,Anonymous,,"Former Employee, more than 5 years",Good,"Hiring process was quick Great company for your first job. They will teach you highly technical stuff as well as professional soft skills
","Slow salary increases Strict management Participation or contribution of the executives are not visible
",,4.0,N/A,N/A,N/A
2019-04-15, Marketing Communications,Tokyo,"Current Employee, more than 5 years",Overall positive,"Friendly people, stable workplace, good work/life balance
","Slow or almost no career growth
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2019-04-11, Software Engineer,,"Former Employee, more than 1 year",Good training ground for fresh graduates,"Good technical training and exposure to software development
","The hectic, japanese culture. Overtime becomes the norm
",,3.0,N/A,N/A,N/A
2019-04-07,Anonymous,,Current Employee,Traditionally Japanese,"Mindfulness is practiced Not too much pressure
","Highly Matrix and hierarchical structure Salary not competitive
",,3.0,Disagree,Neutral,Neutral
2019-04-03, Account Coordinator,"Manila, Manila, Manila","Current Employee, less than 1 year",High Salary Package,"Professional Growth, Good Salary Package
","None so far. Every company has a tight competition
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2019-04-02,Anonymous,Singapore,Current Employee,Regional marketing executive,"Stable job and bonus not too bad.
","Working environment very bad. Slow recognition.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2019-03-14, Software Engineer,Philippine,"Current Employee, less than 1 year",Good,"Good pay Good co workers New technology
","Little benefits and bonuses Little Career growth
",,3.0,N/A,N/A,N/A
2019-03-14,Anonymous,,Current Employee,Very good in Resume,"RRSP & insurance very good. Unlimited commissions. Great team activities.
","Hard market and a lot of competition
",,4.0,N/A,N/A,N/A
2019-03-07,Anonymous,,Current Employee,Marketing,"Have OT claim, nice office
","Poor culture and bad management
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,N/A,N/A
2019-03-06, Technician,"Hamilton, ON","Former Employee, more than 10 years",technician,"benefits and people who work with you
","management has no idea what they are doing
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2019-03-05, Software Engineer,"Manila, Manila, Manila","Former Employee, more than 3 years",Strict but training is good,"Training takes 6 months but with full time perks
","No internet, cannot bring camera phone inside
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Disagree
2019-03-01,Anonymous,,Former Employee,Good salary and working environment,"Helpful boss.. good location and salary
","Nothing much in cons to say
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2019-02-24, Senior Purhaser,Klang,"Current Employee, more than 8 years",total lmw and intetnstinal trade procurement,"life balance and place as steping stone
","internal politics and poor carrer enhancer.
",,3.0,Agree,Agree,Agree
2019-02-19, Marketing,,"Current Employee, more than 5 years",Always happy to work for Canon,"Great people, Lots of opportunity, Great Culture, Wonderful working environments, Great Lunch Options, Understanding of Family issues/priorities, Flexible, Fun
","Not always 100% clear joined up strategy, Due to the size of the organisation often decision making process can be slow
",,4.0,Agree,Neutral,Agree
2019-02-18,Anonymous,,"Former Employee, more than 3 years",interview,"best salary and allowances to work
","pressure time bound wors to do
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-02-17,Anonymous,,Current Employee,Review of Canon UK,"Great Brand, strong customer governance, good benefits scheme. Very innovative company.
","Sometimes the organization is too bureaucratic and this impedes the operational efficiencies.
",,4.0,Agree,Neutral,Neutral
2019-02-17,Anonymous,,Former Employee,Supervisor,"Big corp. Good brand for hunting another job.
","Too conservative and stubborn. Unwilling to take risk, afraid of taking new challenges. Very traditional Japanese corp culture. Poor managerial policy.
",,1.0,Disagree,Neutral,Neutral
2019-02-15,Anonymous,"Gurgaon, Haryana, Haryana","Former Employee, more than 3 years",Pathetic. Poor management. HR not at all supportive. Only boot lickers can grow in this company.,"Big office space at Corporate Office.
","No place for talent. No career progression for talented resources. Full of people with old school thought. Worst management. Bonded labour culture.
",,1.0,Disagree,Neutral,Neutral
2019-02-15,Anonymous,,Current Employee,Nice company,"Great company to work for.
","Some employees were too old.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2019-02-07,Anonymous,,Former Employee,Troubled times,"international by definition; country orgs have a strong local culture
","worth a discussion - really depends on manager
",,3.0,Disagree,Agree,Neutral
2019-01-23,Anonymous,Tokyo,"Former Employee, more than 8 years",Blame Culture,"They pay well and flash new offices in North Ryde.
","Declining business struggling to stay relevant.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2019-01-22,Anonymous,,Current Employee,Engaging and good place to work,"Great environment and exposure for starters
","Stagnant career progression and limited opportunities to grow
",,4.0,N/A,N/A,N/A
2019-01-15,Anonymous,,Current Employee,Employee,"Very good workplace . Good career progression and management.
","I have no cons. Always good workplace. Professionalism all good
",,4.0,N/A,N/A,N/A
2019-01-15, Lead Engineer,Bangalore,"Current Employee, more than 5 years",Review of Canon India,"Good work life balance On-site opportunity
","Not cutting edge technology No career progression
",,4.0,Agree,Neutral,Agree
2019-01-09, Production Administrator,Bắc Ninh,"Former Employee, less than 1 year",Production Administrator,"Clear procedures, Good training, Good working method. Good for fresh grads to gain experience
","Too many unnecessary procedures. Low-creative working enviroment (because everything has a procedure and employees must stricly follow the procedure). Promotion (upgrade level) tends to base on number of working years and relationship with managers (include assistant managers) rather than one's capacity. Salary is not attractive.
",,3.0,Disagree,Agree,Neutral
2019-01-02, Field Service Technician,"Birmingham, England, England","Current Employee, more than 10 years",Difficult times ahead in declining markets,"Staff discount good. Staff loyal and committed.
","Salaries poor and bizarrely structured in some departments. Lack of direction from senior management.
",,3.0,Disagree,Neutral,Disagree
2018-12-27, Sales Manager,,"Former Employee, more than 10 years",Sales Manager,"Canon is a global Japan company
","Japan culture and a destroyed by some Europian Senior Manager
",,4.0,Agree,Agree,Agree
2018-12-25, Account Executive,"Manila, Manila, Manila","Current Employee, more than 1 year",Ok to work,"Takes care of employee. Listens to employee. Very good culture. Benefit is ok. Work life balance. Management is ok
","Career promotion is long. You need to work x number of years
",,4.0,Agree,Agree,Agree
2018-12-23, National Account Manager,Sydney,"Current Employee, more than 10 years",Account Manager,"Company has a great product
","Don’t not practise what they preach. No core values. Fire you if you report sexual harassment. No loyalty from Company and you are treated as just a number.
",,1.0,Disagree,N/A,Disagree
2018-12-19, Principal Software Engineer,"Manila, Manila, Manila","Former Employee, more than 5 years",Canon Information Technologies Philippines Review,"- Training, It is very extensive which is very good for fresh grads - People, are very supportive and fun to work with - Pay is high for fresh grads - Opportunity to go to Japan for business trip/assignment - Establishes good work ethic
","- Management seems to care more for the contract rather than the people. - Work load varies from project to project. (From a lenient schedule to a draconian schedule) - No specialty, since members are liquid and can be re-assigned from project to project. - Promotion gets very competitive
",,3.0,Agree,Neutral,Neutral
2018-12-14, Project Manager,,"Former Employee, more than 3 years",Project Manager,"Company values dedicated employees. Seems that mgmt genuinely cares about employees. Some really bright experienced people here. Very approachable senior mgmt.
","Lack of promotion opportunities. Not sure about long range outlook for company. Can be micromanaged at times by some new mgrs (praise more and critique less please). Can be cliquish at times. Slow to make decisions/people not empowered to make decisions. Seems like some of the older execs are being pushed out due to age- not good.
",,3.0,Agree,Agree,Agree
2018-12-13, Tax Manager,"Gurgaon, Haryana, Haryana","Current Employee, more than 5 years",Fantastic work envionment,"Best place to work in India
","nothing specific the culture is very nice
2 people found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-12-13,Anonymous,Sydney,"Former Employee, more than 3 years",Great flexibility,"Beautiful office, free parking, flexible working and working from home option, staff discount for Canon products, feels like family.
","There was a negative mood in the business teams but new management hopefully would have fixed this. Boys club at times.
",,4.0,Agree,N/A,N/A
2018-12-06,Anonymous,,"Current Employee, more than 8 years",Manager,"Broad portfolio of services to work with
","the company could be perceived as a bit flat
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Neutral
2018-12-06,Anonymous,,Current Employee,Pretty good place to work,"Interesting projects Pays well Good benefits I like most of the people
","SInce acquired by Canon, it feels more and more like a big company instead of the agile small company we used to be. Energy is much lower now. We now spend more time in meetings instead of in the lab.
",,4.0,N/A,N/A,N/A
2018-11-26, Business Partner,North Ryde,"Current Employee, less than 1 year",Wow what a great company to work for,"I joined this company just over 5 months ago. To say its a great place to work is an understatement. In the last 5 months I've seen an employee engagement score of over 70% and such kind and generous people. They give their time not only to the community but to each other, to learn and drive for the greater good. They look to reinvent, in a market that has its obvious technology issues. Its amazing to be with people who care about sustainability too.
","So far I've not encountered any cons, but I'm sure there are some, but what I know for sure is that if there are I can talk to my manager and drive a collective outcome.
",,4.0,Agree,N/A,Agree
2018-11-25, PQAE,"Tanauan, Province of Batangas, Province of Batangas","Former Employee, less than 1 year",Low salary,"Friendly Staff Fun working environment
","Boring Boring Boring Boring Boring
1 person found this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2018-11-19,Anonymous,,Current Employee,Company had talent but no vision,"1. Worked with a great teams across the organization 2. Decent work life balance & time off allowances
","1. Decisions made from executives made no sense and often came out of no where 2. Executive management refused to give empower the individuals with industry expertise and thus stifled innovation & growth
",,1.0,Disagree,N/A,Disagree
2018-11-12,Anonymous,,"Current Employee, more than 3 years",Good Company,"Strong Brand good learning ground for fresh grads
","To many internal politics and personal agenda.
",,3.0,Disagree,Neutral,Neutral
2018-11-09,Anonymous,"Uxbridge, England, England",Current Employee,Awful place to work,"Working hours are good as you can leave at 5pm.
","If you don't want to get anything done in a hurry then this place is for you. There is a lot of red tape, unnecessary hoops to jump and inefficient meetings. HR don't protect employees so trust is a big issue here and need to be challenged.
",,1.0,Disagree,N/A,Disagree
2018-11-01, Systems Engineer,"Manchester, England, England","Current Employee, more than 5 years",Ok Company,"Good work life balance Good easy going line manager
","0 training 0 progression Not flexible Senior managers change their mind every 2 minutes causing uncertainty
",,3.0,Disagree,Disagree,Disagree
2018-10-31,Anonymous,,Current Employee,Material Control 2,"Able to grow. Great pay
","I can't think of anything to name
",,5.0,Agree,Agree,Agree
2018-10-22, ISDC,Bangalore,"Current Employee, more than 1 year",ISDC not for Software development.,"Fixed working hours, so long stay.
","No growth, No future plan. Senior Management is not capable enough to get projects,
",,2.0,Disagree,Disagree,Disagree
2018-10-22,Anonymous,,Former Employee,Good benefits and collegues,"Good boss and collegues. No drama
","Limited exposure to sunlight, work in factory.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-10-18, Lead Engineer,Bangalore,"Current Employee, more than 8 years",Nice company to work with,"Employee friendly Good work environment Friendly colleagues
","Less support for RnD division
",,5.0,Agree,Agree,N/A
2018-10-17, Account Manager,Singapore,"Current Employee, more than 3 years",Good company with poor management,"Employee welfare programs and many activities organize internally.
","Poor pay plan, especially commission for sales. Too much micromanage on employees, terrible working processes, long working hour with heavy workloads without OT pay, poor perform solution support and service team, too rigid with their rules and standard of procedures, always trusted on management’s views rather than frontlines with customers. Old school mentality.
",,1.0,Disagree,Agree,Neutral
2018-10-15,Anonymous,"Rockville, MD",Former Employee,How organizations crush ambition,"New challenges every day helped keep me on my toes Direct managers in the building understood the industry dynamics and did a good job of supporting us
","A disconnected upper management that rendered the rest of the organization ineffective, led to the erosion of core values and culture, creating a toxic environment
",,2.0,Disagree,N/A,Disagree
2018-10-11,Anonymous,Singapore,"Former Employee, more than 8 years",Marketing,"Very nice colleagues. Many work for long number of years because its a very comfortable environment.
","Lack of trust in employees. Many rigid rules and policies. Very hierarchical, must be careful how we communicate to the top management. Too many processes and lack of synergy between workflows that can be very frustrating. Poor IT infrastructure that hinders progress of work.
",,2.0,Disagree,Agree,Neutral
2018-10-10,Anonymous,,Former Employee,Account Manager,"Peers are fun and helpful
","Little to no chance to move up. Pay is miserable. So is the commissions
",,2.0,Disagree,Neutral,Disagree
2018-10-09, Marketing,,"Former Employee, less than 1 year",Great,"I worked in marketing was amazing
","There was nothing really if you want to engage
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2018-10-04,Anonymous,,"Former Employee, more than 10 years",Dead Ship Sinking,"Staff pricing on digital Equipment
","Little or no chance of occupation advance as or supervisor roles come out of Head office in Sydney.
",,1.0,Disagree,N/A,Disagree
2018-10-03,,,Current Employee,Not bad,"Low money but was good working enviroment
","Low money and no real progression
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-09-28,Anonymous,Tokyo,"Current Employee, more than 3 years",Field Sales,"Great brand and technology across consumer and professional products
","No career advancement, cost of living increases only, strict 9-5 office based environment. Hierarchy and Bureaucracy abound. Slow moving, risk adverse archaic culture.
",,2.0,Disagree,N/A,Neutral
2018-09-25,Anonymous,,Former Employee,canon,"eaasy earning job and not very tiring
","be ready to get scolded for everyday
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-09-24, Lead Engineer,Bangalore,"Former Employee, more than 8 years",Canon ISDC Review,"Work environment as Govt. Office
","No engineers required here, only slaves are required here. If you can please the senior management by any way, then you will get good hike and promotion. Talent and work done does not affect on your hike and promotion. Management treats the engineers as slaves. Infrastructure is very poor as compare to Canon India Pvt Ltd. Management do lots of politics. If project is closing they fire engineers. Firing is very common here, if management dont't like anyone, they fire him. Sometime management fire the engineers to save their dear one.
",,1.0,Disagree,Neutral,Neutral
2018-09-22,Anonymous,,Current Employee,Nice working place,"Discipline, clear flow to follow
","Not having too opportunity for growing
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-09-10,,,"Former Employee, more than 3 years","Great people, horrid corporate management","Very good people, mostly hardworking towards improving medical technology
","Corporate did not understand the industry and did not put faith in the site. No communication from HR. The site felt very cutoff from corporate and it was obvious when no corporate representatives were present during large company announcements that impacted the business.
",,1.0,Disagree,N/A,Disagree
2018-09-09, Marketing,"Melville, NY","Current Employee, more than 8 years","Canon USA, Inc.","Great People to Work With, Great Benefits
","Executives have Old Style of Thinking, Lack of Advancement, Lack of Empowerment for Employees
",,3.0,Agree,Agree,Agree
2018-08-27,Anonymous,,Former Employee,Canon Wide Format Printers,"They pay quite well for the industry.
","Lots of management layers and decision making takes place somewhere else.
",,4.0,N/A,N/A,N/A
2018-08-25,Anonymous,,"Former Employee, more than 10 years",Manager Sales Team,"Working in an international setting.
","Large company with many decision layers.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2018-08-21,Anonymous,,Current Employee,Engineer,"Family oriented colleagues and Good management. Pay well for the workload
","Working hours high Not too many staff Benefits
",,4.0,Agree,N/A,Agree
2018-08-18,Anonymous,"Rockville, MD",Current Employee,Japanese Micro-management,"Mostly good people who work together in local office.
","EVERYTHING is done as dictated by people (mostly the Japanese corporate leadership) at Canon USA in NY. Schedule is 9-5 with one hour lunch - if you want any variation, it has to be approved by NY.
",,1.0,Disagree,N/A,Disagree
2018-08-18, Senior Solutions Consultant,Singapore,"Current Employee, more than 1 year",Good stable place,,"ltant in Singapore
Recommend
CEO Approval
Business Outlook
Pros
Japanese ideals, good management structure, helpful and approachable bosses. Basically, has a calm and stable environment.
Cons
Nascent technologies and risk aversion, in some areas, portfolio might not have current industrial value proposition maturity but still lacks the requisite startup culture needed to make things happen. For such immature portfolios, there isn't any systematic process in place, have had colleagues think up product strategies on the fly - without any form of market research whatsoever. But that's something we handle at work every day. It also probably needs to attract the cream of talent Singapore and the Asia Pacific can offer. A very sales oriented environment, it's like every component is built to sell... every layer.
",,3.0,Agree,Agree,Agree
2018-08-13,,,Current Employee,Partner,"Good location to travel to
","Not enjoyable place to work avoid
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2018-08-13,Anonymous,,Current Employee,None,"Work and life balanced. Salary does not rise fast but very stable.
","Very slow and conservative about changing the work style
",,3.0,Disagree,Disagree,Neutral
2018-08-12,Anonymous,Tokyo,"Former Employee, less than 1 year",operator in managed services,"international company which works worldwide
","I developed my work alone
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Neutral
2018-08-09,Anonymous,Tokyo,"Current Employee, less than 1 year",Interntional operations,"New experience everyday, good future view
","Iran agent cant have the best values of other countries agents have around the world
",,4.0,Agree,Agree,Neutral
2018-08-01,Anonymous,"Brampton, ON",Former Employee,Sales Consultant,,"ltant
1 Aug 2018 - Anonymous Employee in Brampton, ON
Recommend
CEO Approval
Business Outlook
Pros
Solid benefits and pleasant work culture. Good work life balance, including for those in more senior positions.
Cons
I don't see much upside in Canon's future. Feels like they keep trying to make their existing products in dying markets continue to work, while the world moves past them.
",,4.0,Agree,Neutral,Disagree
2018-07-26,Anonymous,"Vienna, Vienna","Current Employee, more than 3 years",Key Account Manager,"Professional standards good working environment lots of sales knowledge good salary most of the time work life balance is good
","sometimes quite corporate slow processes not all employees know what a dynamic environment is
",,4.0,Agree,N/A,Agree
2018-07-20, Research Manager,"Rockville, MD","Former Employee, more than 1 year",Research Manager,"Best team ever, across every department. Talent level in R&D really high. Decent pay and benefits, work/life balance is respected.
","Upper management disconnected (as in, usually absent), decisions made without consultation and handed down without context or explanation.
",,3.0,Disagree,N/A,Disagree
2018-07-18, Manager,Bangalore,"Current Employee, more than 3 years",Cool Place to Work,"Relaxed work environment Process oriented approach Great people
","Fixed work timing for non virtual employees Very formal
",,5.0,Agree,Agree,Neutral
2018-07-18,Anonymous,,Current Employee,Employee centric organisation,"High job security and great work-life balance
","Slow paced growth in terms of comp and role both
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-07-18,Anonymous,,Current Employee,Credit Finance Department,"Good Facility and Benefits Scheme
","Salary lower than standard pay
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2018-07-12,,,Former Employee,Planner,"Time management and dedication at work
","Very far from home and the salary is not so competitive
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
