date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-06-20, Strategy Manager,Melbourne,Current Employee,Great place to work,"Love the people who work here at Accenture
","Nothing, I am having a great time working here.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-06-17, Team Lead,Melbourne,Current Employee,Excellent,"Very good working culture here
","Nothing to mention right now
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-06-14, Business Technology Analyst,Sydney,Current Employee,Constantly changing org structure is confusing,,"antly changing org structure is confusing
14 June 2020 - Business Technology Analyst in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Great networking events and promotes a culture of continuous learning
Cons
Long hours and low pay
",,3.0,N/A,N/A,N/A
2020-06-12, Technology Consultant,Melbourne,Current Employee,Good,,"ltant in Melbourne
Recommend
CEO Approval
Business Outlook
Pros
Great place to work where people care about you
Cons
Lower than industry average compensation
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-06-12, Analyst,Melbourne,"Current Employee, less than 1 year","Good company overall, but has flaws","The management structure is not flat like they say, but it is easy to reach out to managers and senior managers. It is a very social company with lots of events and people are very welcoming. They offer a lot of a professional development in the form of online trainings and internal clubs. Good, high level client facing work, really putting you in the deep end (with support) to trigger fast growth.
","The performance review process is flawed and quite vague. There is not a whole lot of information on how it actually happens, just a lot of information on what you should do. Be prepared to work long hours without getting your entitled pay, immediately or ever, sometimes having to fight to have it acknowledged.
",,4.0,Agree,Neutral,Agree
2020-06-11, Cyber Security Analyst,Melbourne,"Current Employee, more than 3 years",Accenture,"Large company, global network, opportunities and resources, making good acquisitions
","focus on client work for promotions, matrix structure means a lot of managers and stakeholders to keep informed
",,3.0,Disagree,Neutral,Neutral
2020-06-10, Senior Software Engineer,Melbourne,"Former Employee, more than 8 years",Great Place to work - DONT raise exit during Rating period,"Great work atmosphere, excellent new IT training availability, Understanding and technical leads/Manager.
","Inaccurate/bad rating process, Minimal Onshore opportunities and Roles managed from offshore even when an onshore role is opened up by the client.
",,1.0,Agree,Agree,Neutral
2020-06-02, Marketing,Sydney,Current Employee,ok,"flexible, good people, nice office
","limited career progression, not competitive pay
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-06-01, Technology Consultant,Sydney,"Current Employee, more than 5 years",Decent,,"ltant in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Good place to start, lots of clients and various work
Cons
Easy to become a generalist, you are a number, often long hours for no real reason. Accenture does chaos well.
",,4.0,Agree,Agree,Neutral
2020-05-29, Manager,Melbourne,"Former Employee, more than 8 years","Driving Organization, learn from the best","Lots of opportunities to work with the best in the industries to accelerate growth
","Hard work, ever changing challenges, highly competitive environment
",,3.0,Agree,Neutral,Agree
2020-05-28, Pharmacovigilance Associate,Sydney,Former Employee,Great Place to work with good policies and employee benefits,"Accenture provides many facilities to its employees and good recognition based on performance
","Management will be too strict
",,5.0,Agree,Agree,Agree
2020-05-27, Consultant,Sydney,Former Employee,Good and bad,,"ltant in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Some amazing colleagues who will remain lifelong friends
Cons
Mostly uninteresting projects which there is little choice in
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-05-26, Senior Accountant,Melbourne,Current Employee,-,"Good company to work with
","Nothing as such in terms of cons
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-05-26, Senior Manager,Brisbane,"Current Employee, less than 1 year",New to Accenture,"Flexible work hours, caring organisation, emphasis on employee development
","Global company with large bureaucracy and red tape
",,4.0,N/A,N/A,N/A
2020-05-24, Human Resources Lead,Canberra,Current Employee,Accenture,"Lots of opportunities for online learning.
","It is very cliche. Everybody senior has been there since they were graduates. Because of the pyramid structure it is a dog eat dog environment which doesn't encourage good behaviours, everybody is out for themselves.
",,3.0,Disagree,Neutral,Agree
2020-05-03, Consultant,Melbourne,Current Employee,What you make of it,,"ltant in Melbourne
Recommend
CEO Approval
Business Outlook
Pros
* If you are able to buddy up and find a sponsor, you'll have a good time here. * Salary isnt too bad, not spectacular though. * Pretty flexible with wfh options
Cons
* Management do not care about their employees. * Difficult to progress
",,4.0,Agree,N/A,Disagree
2020-05-01, Service Delivery Manager,Sydney,"Current Employee, more than 10 years",Good company to work with,"Flexible timings and great culture
","None to be very honest
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-04-29, Security Manager,Canberra,Current Employee,Another big consulting firm,"Big consulting firm, lot of opportunities
","Too many organisational changes frequently
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2020-04-28, Technical Architect,Melbourne,Current Employee,"Great company, great benefits, inconsistent performance management","Great work culture Great exposure to different types of work and clients Excellent benefits such as 18 weeks paternity leave, 4 weeks summer leave, work place initiatives etc
","Expectations can sometimes be unrealistic Performance management process is highly inconsistent between organization groups Put in roles that are above your level but dont get fair treatment at performance review time
",,4.0,N/A,Agree,N/A
2020-04-27, Analyst,Sydney,"Current Employee, more than 3 years",Not all at what I hoped it would be,"International firm, looks good on resume.
","Career progression is very slow and pay still remains stable. Working long hours and delivering amazing work but again not worth it considering bonuses are based on service line performance and salary is the same in every city (Sydney pay is same as Brisbane, Perth and Melbourne).
",,2.0,Disagree,Agree,Neutral
2020-03-25, Data Science Consultant,Sydney,"Former Employee, more than 5 years",Unhealthy work culture. Long working hours. Low salary. Most people claim themselves data scientist yet lack of skills.,,"ltant in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Good for students who recently graduated as Accenture wants cheap labour
Cons
HR driven, always try to push you down for their profits. Management was ignorant. Unfair salary incentive/bonuses between states.
",,2.0,Disagree,Disagree,Disagree
2020-03-23,Anonymous,Sydney,"Current Employee, more than 10 years",Great,"Excellent clientsand exposure to different work environments.
","Nothing much to highlight here,
",,5.0,Agree,Agree,Agree
2020-03-17, Senior Project Manager,Sydney,"Former Employee, more than 3 years","Good flexibility, but no career prospects unless you can schmooze","Great flexibility, let you work from home whenever you want, change start and end times
","Unbelievably toxic culture, you cannot get promoted on merit but instead need to schmooze and network your way to a promotion. There is a massive emphasis on climbing the ladder and people step over others and take credit for their work in order to get promoted. The result is - almost all the people at the top are the kind of people with no regard for others, no integrity or EQ. The people who work really hard but don't blow their own trumpet are completely forgotten and don't get anywhere. A large number of people had no idea who they actually reported to because their system of reporting to the most senior person on a client account vs your own line manager, and doing performance reviews with a career councillor is confusing as hell. You can get outstanding reviews from all your managers and peers and someone else who is lazy will get promoted over you because someone in senior management likes them personally. It is hands down the worst, most miserable, soul-destroying place I have worked. It also does not pay well.
",,2.0,Disagree,Neutral,Neutral
2020-03-04, Senior Account Manager,Melbourne,"Former Employee, more than 10 years",Used to be good,"working for different clients and technologies
","a lot of bullies and good people got laid off, not valued staff
",,4.0,Disagree,Neutral,Disagree
2020-02-17, Technology Consultant,"Perth, Western Australia, Western Australia","Current Employee, more than 3 years","Great place to work, but can be challenging",,"ltant in Perth, Western Australia, Western Australia
Recommend
CEO Approval
Business Outlook
Pros
Great place to learn and work about various technologies
Cons
Work-life balance can be challenging
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-02-12, Business Analyst,Melbourne,"Current Employee, less than 1 year",Great for graduates,"There are lots of interesting projects working for Accenture
","Competitive work environment at entry level
",,5.0,N/A,N/A,N/A
2020-02-11, Data Analyst,Sydney,"Current Employee, more than 1 year",Data Analyst,"Global company, lots of opportunities
","Politics, hard to get good projects. Need a lot of networking and connections to get promoted. Lack of good leaders within the firm
",,3.0,Agree,Neutral,Neutral
2020-01-30, Manager,Sydney,"Former Employee, more than 1 year",Not a very welcoming environment,"Good perks and Great travel opportunities
","Appalling work/life balance Projects you get put on are very dependent on whom you know, whether or not you have the skill/interest to do the work. Chargeability often takes priority over everything else Office policitcs at a whole new level
",,2.0,Disagree,Neutral,Neutral
2020-01-23, Senior Manager,Sydney,"Former Employee, more than 10 years",Long term Career growth uncertain,"Good brand, working with smart people, opportunities for training and learning
","A lot of redundancies in recent years even with people who've been in the company for over 10-20 years so uncertain if building along term career is still viable here
",,3.0,Agree,N/A,Disagree
2020-01-21, Associate Manager,Bangalore,"Current Employee, more than 3 years",Better than most consulting companies,"Lots of training opportunities Social events They have huge number of projects Globally located almost everywhere
","Have to work harder (project work + Accenture commitments) Lot of emphasis on female promotion which sometimes feels like pushed too hard that males suffer Getting lost in sea of people Hard to change projec/department/location
",,3.0,Agree,Agree,Agree
2020-01-20, Technology Consulting Analyst,Sydney,"Current Employee, more than 1 year",Misleading Graduate Recruitment,,"lting Analyst in Sydney
Recommend
CEO Approval
Business Outlook
Pros
- Big clients - Like any other consulting career, you can steer your career however way you want (if you know how)
Cons
- Long hours - Emphasis on client facing hours - Lack of support in skills development - Too much emphasis on using their preferred HR system for promotion
",,2.0,Disagree,Neutral,Disagree
2020-01-19, Senior Manager,Brisbane,"Current Employee, more than 8 years",Find your own path,"Breadth of options Global network Training options Energetic teams Global exposure
","U r as good as your last role Work life balance Dual stakeholders Salary
",,4.0,Agree,Agree,Agree
2020-01-13, Consultant,Melbourne,"Current Employee, less than 1 year","Good pay, ok environment",,"ltant in Melbourne
Recommend
CEO Approval
Business Outlook
Pros
Good pay (unless promoted internally) Fleixble
Cons
Low morale Stagnation when no new work is won
",,3.0,Agree,Agree,Neutral
2020-01-11, Technology Consulting Manager,Melbourne,"Current Employee, more than 3 years",Good place to start career,,"lting Manager in Melbourne
Recommend
CEO Approval
Business Outlook
Pros
Excellent career progression for graduates.
Cons
It gets difficult to move up or get promoted to and above manager level.
",,3.0,Agree,Agree,Neutral
2020-01-09, Consultant,Melbourne,"Current Employee, more than 3 years",Accenture Consultant,,"ltant
9 Jan 2020 - Consultant in Melbourne
Recommend
CEO Approval
Business Outlook
Pros
Variety of work Variety of people and teams
Cons
Political, tight budgets, technology heavy
",,3.0,Agree,Agree,Agree
2020-01-07, Strategy Analyst,Sydney,"Former Employee, less than 1 year",The grad program where you learn a lot (about exactly the type of place you don't want to work),"Some of the colleagues (who inevitably leave because they hate the culture), external training opportunities (although often promised training never materialises), and the promise of overseas opportunities (which also hardly ever happens).
","The culture, the hierarchy, the treatment of juniors, the unnecessary long hours, the sexism, the preferential treatment given to brown-nosers, and the lack of selling work meaning people are often left on the bench.
",,1.0,Disagree,Neutral,Disagree
2020-01-04, Team Leader,Melbourne,"Current Employee, more than 8 years",Accenture,"Accenture trusts its employees a lot which develops very good traits in employees.
","Visa extensions are very big hurdles for global career employees.
",,3.0,Agree,N/A,Agree
2019-12-22, Consultant,South Brisbane,"Former Employee, more than 3 years",Top of class,,"ltant in South Brisbane
Recommend
CEO Approval
Business Outlook
Pros
Surrounded by passionate, motivated experts, with global resource and team reach. Interesting, challenging work and great PD / career pathways
Cons
Likely regular travel outside home base; longer than typical office hours (not including travel on top). Tricky for working parents and families.
",,4.0,Agree,Neutral,Agree
2019-12-19, Business Analyst,Sydney,"Current Employee, more than 1 year",Accenture is not that great,"training for various is very good.
","low salary and very slow promotions
3 people found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2019-12-19, Enterprise Architect,Melbourne,"Current Employee, more than 10 years",Great place to work if you find a good team,"Great people, great resources, great travel opportunities
","Hard to change specialisations or teams if you are stuck in a bad spot
",,5.0,Agree,Neutral,Agree
2019-12-17, Senior Manager,Melbourne,"Former Employee, more than 5 years",Lost its way,"When i first started this was a dynamic progressive exciting company with forward vision and a real sense of belonging.
","Lost its way Toxic environment Poor Leadership Forcing employees into roles that they are not qualified or is their area of expertise all in the name of chargability. Sad demise to a once great business
",,2.0,Disagree,Neutral,Disagree
2019-12-15, Security Analyst,Sydney,"Current Employee, more than 1 year",Security Analyst,"Lots of interesting work and opportunities
","focus on politics and false advertising
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-12-12, Management Consulting Senior Manager,Melbourne,"Former Employee, more than 8 years",Good firm to start your career,,"lting Senior Manager in Melbourne
Recommend
CEO Approval
Business Outlook
Pros
Great training offered to all levels
Cons
Not a lot of contacts at C-level and board
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2019-12-10, IT Consultant,Melbourne,"Current Employee, more than 5 years",Good place to learn,,"ltant in Melbourne
Recommend
CEO Approval
Business Outlook
Pros
Great culture, hard working people around, very smart and motivated. Many things to learn. Understand when time off is required. Good Benefits.
Cons
Long and unpredictable work hours at times, and also tough clients based on project.
",,4.0,Agree,N/A,N/A
2019-12-04, Human Resources,Sydney,"Current Employee, more than 3 years",Great Flexibility,"Very supportive team, Strong pragmatic business leads to work with, great policies to support well being and life outside of work. Lots of training and development opportunities as well as recognition. You don't need to be with the business for the Australian Govt Requirement of 12 months to get a flexible working arrangement. Tenure isn't a factor.
","Like anywhere there is some red tape,
",,5.0,Agree,N/A,Agree
2019-12-02, Technology Consultant,Canberra,"Current Employee, more than 3 years",Good to work for as a new graduate.,,"ltant in Canberra
Recommend
CEO Approval
Business Outlook
Pros
Good culture and career development support.
Cons
It can be challenging to make an internal relocation/practice group change.
",,4.0,Agree,Agree,Agree
2019-11-30, Graduate Analyst,Melbourne,"Former Employee, less than 1 year",Avoid - Unless you are really desperate for money,"Good to make networks and new friends
","They are having a difficult time in the Australian market better to join Infosys or TCS. They have recently sacked over 100 employees due to not meeting the revenue target including senior partners and other employees and will give you any reason to sack. Its whom you know in the company that matters. Hardly any consulting work. All talk and hardly any work. They charge clients 3 times more then the market rate. For new grads ask the hr where are you going to be placed in the company ( DTE) and what your role would be. Most of the people are on bench doing nothing. Getting money without working looks good in the start but it makes you feel unaccomplished. I can see Accenture is going in a wrong path only looks good from outside. Accenture Strive for equality in everything yet treat people of color differently. HR are one of the worse in the market. Good luck
",,1.0,Disagree,Disagree,Disagree
2019-11-28, Consultant,Sydney,"Current Employee, more than 1 year",Good place to work,,"ltant in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Benefits and bonus are pretty cool
Cons
Long hours sometimes but not always
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2019-11-27, Associate Manager,Melbourne,"Former Employee, more than 8 years",Good employer,"Good learning growth and learn new technologies
","Less salary as compared to market
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-11-26, Manager,Melbourne,"Current Employee, more than 10 years",Best company to work for,"Career benefits, positive caring team environment
","Stressful projects when clients are small and new
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Neutral,Agree
2019-11-20, Senior Consultant,Sydney,"Former Employee, more than 1 year",Progressive company with mature modern work culture,,"ltant in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Flexible work arrangements Mature and supportive management Diverse work opportunities Let you explore your desired skillsets Your work is recognised Diverse cultures work well together Focus on collaboration and team work Tech support is great in this large company Opportunity for corporate citizenship work
Cons
Difficult to get promoted Pay is ok Organisational structure is siloed Niche market operator
",,4.0,Agree,Neutral,Agree
2019-11-18, Consultant,Sydney,"Current Employee, more than 1 year",Good Place to Work,,"ltant in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Global reach with great training opportunities
Cons
The culture can be hypocritical
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2019-11-17, Security Consultant,Sydney,"Current Employee, less than 1 year",So far so good,,"ltant in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Lots of opportunity to travel
Cons
Seems to pay below market
",,4.0,Agree,Neutral,Neutral
2019-11-14, Manager,Melbourne,"Current Employee, more than 1 year",A place to call your own,"There is a lot of varied work that if you are able to navigate, can enable you to try many different clients and industries
","You absolutely need to be a self starter and be a pro networker to survive here. Also be able to work well with others
",,5.0,Agree,Neutral,Agree
2019-11-13, Senior Manager,Melbourne,"Former Employee, more than 10 years",Good Company to send your kids to,"Futuristic thinking as a company
","Unrealistic operating model due to futuristic thinking, need to walk before we run
",,4.0,Agree,Neutral,Neutral
2019-11-12, Technology Consultant,Sydney,"Current Employee, more than 5 years",Decent place,,"ltant in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Move up quickly, can do various roles
Cons
Can get stuck doing boring delivery work, females are being promoted significantly over males
",,4.0,Agree,Neutral,Neutral
2019-11-09, Senior Financial Analyst,Sydney,"Current Employee, more than 1 year","Good culture, low pay","Friendly environment, flexible, diversified and chance to transfer globally
","Low salary, heavy managerial level.
",,3.0,N/A,N/A,N/A
2019-11-03, Consulting Manager,Sydney,"Current Employee, more than 5 years",Good company for flexibility. Hard to progress,,"lting Manager in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Good company to work for. Good flexibility options & training opportunities to learn& grow. Good focus on body mind & spirit to working on strengths, however not always followed through by some leaders.
Cons
Too much cost cutting. If one part of business is struggling, other business promotions are affected. Ie less promotions & progression. Or some favourites get promoted if you have a good career counselor. Worklife balance is dependent on project & client in consulting. And some leaders still see working 24hrs as the evidence of delivering work vs those who might do same work in 8hrs. You will not get cozy family atmosphere.
",,4.0,Agree,Neutral,Agree
2019-10-31, Manager,Sydney,"Current Employee, more than 5 years",Good opportunities,"Potential to move countries Global firm Smart people
","Long hours occasionally Pay can be higher elsewhere High staff turnover
",,5.0,Agree,Disagree,Agree
2019-10-30, Technology Consulting Analyst,North Sydney,"Current Employee, more than 1 year","Big company, poor people engagement",,"lting Analyst in North Sydney
Recommend
CEO Approval
Business Outlook
Pros
Big company, lots of people, training resources
Cons
Poor people management and they don’t really care about graduate’s interests or development
",,3.0,Disagree,Agree,Neutral
2019-10-27,Anonymous,Melbourne,"Former Employee, more than 3 years",Not worth the troubles,"Being slaves to greedy and non technical management
","Everything is bad at this place
1 person found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2019-10-25,Anonymous,Sydney,"Current Employee, more than 8 years","Stretching but rewarding, with some really great people","- Some really great, supportive and fun people - Generally varied roles and opportunities - Excellent international mobility options
","- Very difficult to be successful unless you have a 'tribe' to feel part of - Compensation is decent but perhaps not as lucrative as an easier life client-side - Poor behaviours from some senior people which go unchallenged - Promotion opportunities taper off rapidly at more senior levels
",,5.0,Agree,Neutral,Neutral
2019-10-22, CFM Specialist,Sydney,Current Employee,CFM Specialist,"Good package ,Good culture & Extensive learning
","Less staff welfare activities All good - no other cons
",,5.0,Agree,Agree,Agree
2019-10-19, Business Improvement Manager,Melbourne,"Current Employee, more than 3 years",Too big to be good.,"Company is enormous. A lot of opportunities
","Absolutely zero advocacy for its employees. Have spoken to my boss 3 times in 2 years. He also doesn’t respond to my emails. Overall Poor staff utilisation and engagement. Death by PowerPoint. Wade through buzz words and phoney business language to understand what people actually want.
",,1.0,Disagree,Neutral,Disagree
2019-10-19, Senior Analyst,Melbourne,"Current Employee, more than 3 years",Good place to learning and growing,"Opportunities for learning and growing
","Low pay and management is not good enough
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-10-14, Senior Software Engineer,Melbourne,"Current Employee, more than 8 years",For working,"It one of the best company to work
","Not a single downside of this
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-10-12, Technology Analyst,Melbourne,"Current Employee, more than 1 year",Can be a good fit for a graduate,"Opportunity to work with different clients in varied industries.
","Lack of technical competency amongst colleagues (don't have relevant background/technical interest/desire to learn new skills).
",,3.0,Disagree,Neutral,Disagree
2019-10-05, Senior Manager,Canberra,"Former Employee, more than 8 years",Great place to learn,"Lots of opportunity to get involved in big projects and learn from very experienced people
","Hard to maintain work life balance
",,4.0,Agree,Agree,Agree
2019-10-02, Senior Manager,Melbourne,"Current Employee, more than 8 years",It is what you make of it,"You can be successful if you create your own niche skillset
","Lack of industrialised offerings but albeit lots of sales materials for these offerings
",,3.0,Agree,Neutral,Neutral
2019-09-30, Senior Manager,Melbourne,"Current Employee, more than 10 years",Great Company with Improving Focus on Work Life Balance,"Good People Improving Work Life Balance Focus Maternity/Paternity Leave Work on New Age Technology
","Long Hours Sometime Ambiguous/Vague Roles Often Outbid due to Premium Price
",,4.0,Agree,Neutral,Agree
2019-09-29, Analyst,Brisbane,"Former Employee, less than 1 year","Toxic bullying, enabled by management","Supportive team of other Analysts
","- Extensive bullying by team leader enabled by project management to multiple team members - Issue escalated within the project team with no success - Issue escalated to HR with no result despite team members providing medical certificates outlining the impact of the bullying - Senior Manager made racist and sexist slurs and was subsequently promoted in the next cycle - Multiple graduates were hired for one business line and then placed into another business line without warning or consultation
",,1.0,Disagree,N/A,Disagree
2019-09-23, Someone Senior,Melbourne,"Current Employee, more than 10 years",Growth for the sake of growth is the ideology of the cancer cell,"Brand name, ability to move within the firm to other geos and other roles
","Has gone from a client focus company to greed on profitability
",,2.0,Disagree,N/A,Disagree
2019-09-22, Technology Consultant,Brisbane,"Current Employee, more than 3 years",Good company to work with,,"ltant in Brisbane
Recommend
CEO Approval
Business Outlook
Pros
Gives you the opportunity to explore different functional areas across different industries, which is great because you don't really know if you will like or dislike an area until you try it. On top of that, Accenture has full-paid 18 weeks parental leave for both mum and dad. Not many company in Australia can offer that.
Cons
Hard to specialize in certain areas at least you drive it yourself.
",,4.0,N/A,N/A,N/A
2019-09-22, Technical Recruiter,Sydney,"Current Employee, more than 3 years",Salary,"Great work culture, lot of opportunities to move around in HR
","Less pay grade for HR professionals
",,3.0,Agree,Agree,Neutral
2019-09-10, Software Development Engineer,Sydney,"Current Employee, more than 1 year","If you're a grad, avoid at all costs","- some nice fellow wage slaves
","- No personal support, this includes mental health support or outlets for career advice - Very little professional development support, taking advantage of unknowing grads is half of their money making strategy - Underpays by industry standards - Skirt the law in many ways pertaining to how they will treat you and expectations of your work - workplace culture centred around old school agressive competition amongst employees leading to unhealthy workplaces with people undercutting each other to scramble the ladder and workplace politics including pandering to the boss for promotion and working 24/7 - Promoted only if you're willing to work 100 hour weeks - Do not invest in your growth - Consulting Structure is to charge very high and pay employees as little as possible to do the work - Talks a big game when it comes to equality, however old school boys club is alive and well here and their 50/50 by 2020 is being filled by putting women in traditional gender roles, not actually creating change - Culture of bullying and MDs playing favourites. Completely unprofessional with both clients and their own staff - Pay lip service only to being Truly Human - Do not have your own opinion here if tou
",,1.0,Disagree,Disagree,Disagree
2019-09-09, Scrum Master Senior Analyst,Melbourne,"Current Employee, more than 3 years",Great company to start with,"Different opportunities and great ways to grow.
","Salary not very competitive
",,5.0,Agree,N/A,N/A
2019-09-02, Analyst,Sydney,"Former Employee, more than 1 year",Supply Chain,"Good package and positive corporation culture
","Frequent overtime work during the projects
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2019-09-02, Security Specialist,Melbourne,"Former Employee, more than 1 year",Just another Bodyshop Company,"They are big and lots of projects in hand
","They just place you into any project without giving much training or support. Managers and sales people are just worried about filling the people not the right people.
",,1.0,Disagree,Neutral,Neutral
2019-08-30, Consultant,Melbourne,"Former Employee, more than 3 years",Great training and exposure,,"ltant in Melbourne
Recommend
CEO Approval
Business Outlook
Pros
Great training programmes Great exposure to tier 1 clients
Cons
Poor work / life balance Political environment
",,3.0,Agree,Agree,Agree
2019-08-26, Consultant,Sydney,Current Employee,Mostly positive,,"ltant in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Better pay than big 4
Cons
Huge company = huge bureaucracy
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2019-08-19, Senior Technology Consultant,"Perth, Western Australia, Western Australia","Current Employee, more than 5 years",A dynamic and challenging place to work,,"ltant in Perth, Western Australia, Western Australia
Recommend
CEO Approval
Business Outlook
Pros
A strong focus on innovation and client-centric problem-solving means we are working at the forefront of some really interesting challenges and there are a lot of opportunities to learn. In the consulting workforce in particular, the pipeline of projects and roles is ever shifting and this results in a lot of variety of project experiences. There is a true growth mindset and conversations about growth are focused on individual strength and how each individual can be supported and given opportunities.
Cons
Sometimes the uncertainty of not knowing what project or role you will do next can be unsettling - but it is also exciting, and I would prefer this to the boredom of doing the same thing for a long time. It can also be challenging at times to balance project work and other side activities like supporting business development and organising office events alongside family and home life - but these extra activities are very rewarding, and most people I have worked with so far at Accenture are very supportive of maintaining work life balance.
",,5.0,Agree,N/A,Agree
2019-08-19, Data Scientist,Melbourne,"Current Employee, more than 1 year",Accenture is a huge company with lots of opportunities and projects across many different areas.,"Lots of different projects and opportunities
","Long working hours Some projects are not interesting Culture is defined by career progression and some times it's difficult to move from one project to the next.
",,4.0,Disagree,Neutral,Disagree
2019-08-15, Finance Manager,Sydney,"Current Employee, more than 3 years","Great company with great environment, culture and opportunities","Opportunities to learning and an innovative environment
","Culture in transformation, salary probably a bit lower than market, complex organization
",,4.0,Agree,Agree,Neutral
2019-08-15, Consultant,Sydney,"Current Employee, more than 3 years","Flexible work, boring job",,"ltant in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Flexibility to work from home, free breakfast if you are interactive, standard annual leave
Cons
sometimes getting holiday is hard if your project has a tight budget or early deadline, not much to look here if you are a developer who wants to use new tech, most projects will take a conservative path
",,3.0,Agree,Neutral,Neutral
2019-08-06, Senior Manager,Melbourne,"Current Employee, more than 10 years",Great place to work with great benefits,"-Parental Leave term above market -People -Work life balance once you are settle in
","- Travel intensive - Powerpoint culture
",,4.0,Agree,Agree,Agree
2019-08-05, Senior Developer,Melbourne,"Current Employee, more than 3 years","Good place to start, but not to stay","-A lot to learn -Discounts from major retailers
","-Low pay -Slow career progression -Bogged down by politics
",,2.0,Disagree,Neutral,Neutral
2019-07-31, Management Consulting Consultant,Sydney,"Current Employee, more than 5 years",Good company,,"lting Consultant in Sydney
Recommend
CEO Approval
Business Outlook
Pros
Plenty of opportunities to progress. Good salary. Looks good on the CV. Lots of support internally. I transferred abroad through the company
Cons
Lots of travel required for projects and minimal choice
",,4.0,Agree,N/A,Agree
2019-07-29, Senior Manager,Melbourne,"Current Employee, more than 10 years",Large and diverse company,"Global company with international opportunities. Large but well positioned for future growth.
","Sometimes work life balance can be an issue. Career progression could be faster.
",,5.0,Agree,Agree,Agree
2019-07-29, Senior Consultant,Melbourne,"Current Employee, more than 1 year",Not recommended,,"ltant in Melbourne
Recommend
CEO Approval
Business Outlook
Pros
I have been working at Accenture for more than two years. No pros that I can think of.
Cons
I have been working at Accenture for more than two years. Compared to other big consulting companies I worked for it has a pretty competitive and toxic culture. Clients are the main focus and zero care and support for people. Unrealistic expectations. Long hours. Management are like robots who are only money oriented. I have seen a lot of disrespectful behavior from managers towards analysts and consultants. Low work life balance. Would not recommend to anyone.
",,1.0,Disagree,Disagree,Disagree
2019-07-29, Senior Manager,Melbourne,"Current Employee, more than 10 years",Great place to work,"Flexible working culture in the company
","Process driven culture in the company
",,5.0,Agree,Agree,Agree
2019-07-28, Management Consulting Analyst,Melbourne,"Current Employee, less than 1 year",Graduate MC Analyst,,"lting Analyst in Melbourne
Recommend
CEO Approval
Business Outlook
Pros
Great culture, smart people, lots of opportunities
Cons
Don't get much choice what projects you work on initially, can up up in some pretty average tech integration projects when there isn't any strategy or consulting work available
",,4.0,Agree,Neutral,Agree
2019-07-26, Senior Analyst,Melbourne,"Current Employee, more than 3 years",Good Place to work but low pay. Depends on your team.,"Good company culture and opportunities to explore new things
","low salary, few chance to be promoted
",,4.0,Agree,Agree,Agree
2019-07-25, Analyst,Melbourne,"Current Employee, more than 1 year",Great place to work,"Flexible work-life balance, many social networking events
","Make a noise and get people attention to climb up the ladder
",,4.0,Agree,Neutral,Agree
2019-07-23, Manager,Melbourne,"Former Employee, more than 8 years",Excellent firm to start and grow your career,"Access to best client's, opportunities, great culture, people, training
","I enjoyed my overall experience, no cons for me
",,5.0,Agree,Agree,Agree
