date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-05-03, Director,"San Jose, CA","Current Employee, more than 8 years",Good company with good employee care,"World class name and great future
","In balance in work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-05-03, Engineer,,"Former Employee, more than 1 year",The job was challenging but allows you to develop your skills as an engineer,"Trainings, Good salary, Good work environment
","Long hours of work
No work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-05-03, Finance,"Manila, Manila, Manila","Current Employee, more than 8 years",good for experience,"high compensation, name value, growing
","strict hierarchy, demanding, complicated system
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Neutral,N/A
2021-05-03, Seller,,"Former Employee, less than 1 year",Great,"Good and they really do an amazing job
","Bad I can’t think they hiss kids
Advice to Management
Do more good less bad
Be the first to find this review helpful
Helpful
Share
Repor","Do more good less bad
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-05-03,Anonymous,"Suwŏn, Kyonggi, Kyonggi",Current Employee,good for earning,"money money money money money
","work hours work hours work hours
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-05-03, Manager,"San Francisco, CA",Current Employee,Great place to learn,"Had smart engineers, dbas and few management folks
","micro management, politics, no aspirational goals set
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-05-02, Sales Associate,Singapore,"Former Employee, less than 1 year",Good company,"Good branding comes with good opportunities
","High expectations, sometimes alittle too overconfident
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-05-02, Corporate Affairs Manager,,"Former Employee, more than 5 years",A great school even when it comes on how not to do things,"Corporate ""muscle"", strong brand, multiculturality, opportunities to learn and generate engagement with a wide variety of stakeholders.
","A fair share of micromanagement through the Korean dispatchers, and a good deal of non-useful (I would even say stupid) work, such as reports that you know beforehand that very few people will read. Long working hours leading to poor work-life balance.
Advice to Management
Listen more to what the employees have to say instead of being focused on telling them how to do things.
1 person found this review helpful
Helpful
Share
Repor","Listen more to what the employees have to say instead of being focused on telling them how to do things.
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,N/A,Neutral
2021-05-01, Marketing Manager,"Homebush, New South Wales, New South Wales","Current Employee, more than 1 year",Good experience working here,"A lot of things going on, you will learn a lot and manage different campaigns
There's agencies also assisting with all the activities you do
Good people - except higher management
","Many things are controlled by Korea HQ
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-05-01, Software Engineer,"San Jose, CA",Former Employee,working for samsung,"HW is good, but management is micromanaging
","SW is bad, very bad
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-05-01, Software Engineer,Bangalore,Current Employee,Nice place to work,"Work life balance is very good.
","Progress Is a bit slow.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-05-01, Project Manager,,Current Employee,Se benefit,"Innovative Fast Quality Equity honesty
",". . . . .
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-05-01, Software Engineer,Noida,Former Employee,Overall good,"Good work environment, work life balance
","Less chances to grow once you are a senior
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2021-05-01, Senior Software Engineer,,"Current Employee, more than 10 years",Poland R&D center,"Best building in Warsaw, many teams, many different areas expertise.
","Sometimes hard to change teams
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-05-01, Marketing Manager,"Wetteren, Oost-Vlaanderen","Current Employee, more than 5 years",Semiconductor Career oppotunity,"Broad biz divisions and many career opportunity in semiconductor
","asia management style in workplace
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-01, Design Engineer,"Wetteren, Oost-Vlaanderen",Current Employee,Good,"Compensation, reputation, coworker, location, and field
","Work and Life balance is not good.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-04-30, Staff Engineer,,Current Employee,Samsung?,"Can have an experience of working in a global company
","Stiff company culture, Doesn't have a flexibility on work time
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-30, Software Developer,Seoul,Current Employee,Good Salary with efficient working hours,"Good Salary And good reputation in developer field
Good working environment
","Long Working hours with balances employees
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-04-30, Senior Software Engineer,Seoul,Current Employee,as,"Very good company and great team
","Nothing i can think of
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-04-29, Senior Engineer,"Raleigh, NC",Current Employee,Good,"Stable and sustainable business, benefits packages
","tonnes of workload, expendable report, short employment guarantee
Advice to Management
must be equipped with good listener skills and execute what they compel employees
Be the first to find this review helpful
Helpful
Share
Repor","must be equipped with good listener skills and execute what they compel employees
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Disagree,Agree
2021-04-29, Marketing Manager,"Gresham, OR","Former Employee, more than 1 year","Great brand, great culture","Flexible, fun and rewarding. Great people.
","Stressful and too much red tape and processeses
Advice to Management
Need to reduce the admin work required to complete any work.
Be the first to find this review helpful
Helpful
Share
Repor","Need to reduce the admin work required to complete any work.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-04-29, Brand Manager,Sydney,"Current Employee, more than 3 years","Plenty of budget and opportunity, tough culture","Big budgets and high calibre agencies mean you deliver some cool stuff and learn alot. You'll churn out an insane amount of work - they say samsung years are like dog years.
","Pretty ruthless culture. Very chaotic and unplanned and often having to prove your worth again and again as Korean management (and subsequently business priorities) change frequently.
Advice to Management
Create more progression and recognition - even if just titles that don't mean much or cost the business anything.
2 people found this review helpful
Helpful
Share
Repor","Create more progression and recognition - even if just titles that don't mean much or cost the business anything.
2 people found this review helpful
Helpful
Share
Repor",3.0,N/A,Disagree,Disagree
2021-04-29,Anonymous,,Current Employee,Cashier,"I like the embodiment of the team
","I wish pay can be better
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-29, National Training Manager,"Mississauga, ON","Former Employee, more than 8 years",Innovative company but poor opportunities abroad,"Innovation and breadth of products
","Took many hoops to jump through for spend/procedures. No work abroad programs or ability to transfer to Samsung Group companies. Subsidized cafeteria food quality was sub-par.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-28, Digital Performance Assistant,,Current Employee,Learn a lot but difficult culture,"Good budget to accomplish kpis
Very dynamic environment
","3 very different companies inside
Very hierarchical
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Neutral
2021-04-28, Technical Support,"Newberry, SC","Current Employee, less than 1 year",None,"Work/life balance Work/life balance Work/life balance Work/life balance
","Work work work work work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-04-28, Technician,"New York, NY","Current Employee, more than 3 years",Samsung Technician,"Great team ecosystem that works for everbody
","Terrible management that have no idea what they are doing
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-28, Production Supervisor,"Newberry, SC",Current Employee,Toxic Environment,"they will definitely work you and if youre hourly youll get your overtime
","They will over work you. No Worklife balance. Racism exists. HR is politically driven and does not protect the employees. No communication. The culture is toxic. too many leaders and no followers.
Advice to Management
fix yourselves. know when your wrong.
1 person found this review helpful
Helpful
Share
Repor","fix yourselves. know when your wrong.
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,Disagree
2021-04-28, District Manager,"Port St Lucie, FL","Former Employee, more than 5 years",none,"peers and direct reports like a family
","restructures every year never felt secure
Advice to Management
none
Be the first to find this review helpful
Helpful
Share
Repor","none
Be the first to find this review helpful
Helpful
Share
Repor",2.0,N/A,N/A,N/A
2021-04-28, Director,,"Former Employee, more than 5 years",Unorganized,"Benefits, compensation, good people, fast-paced, innovative
","Too many changes in leadership and business objectives
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,N/A
2021-04-28, Marketing Head,Singapore,"Former Employee, more than 1 year",Not awesome,"Smart and good people overall
","Top down, long hours, govern u like a factory worker
2 people found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Neutral
2021-04-28, FSM Samsung,,"Former Employee, more than 3 years",Great culture,"Great culture, development and leadership!
","Always changing and low job security
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-27, Assistant Manager,"Bogotá, Bogota, Bogota",Former Employee,Amazing products,"Amazing products, innovation, brand in top of mind
","Organizational culture and leadership style is very challenging for Latinamericans
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-04-27, Housekeeper,"San Diego, CA",Former Employee,Samsung,"There are many good people.
","I don’t have time to rest.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-27, Head of Legal,Dubai,Current Employee,Head of Legal and Compliance,"Stability, Career Development, Professional Environment
","Nothing much to add to this.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-04-27, Sales,,"Former Employee, more than 3 years",Salsa,"Good benefits and welfare
Nice colleagues
","Long hours and too heavy management
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-27, Software Engineer,Seoul,Current Employee,"Great company for employees, not great for SW engineers","- high salary, nice welfares & in-house cafeterias
- working intensity is low (case by case, different in some division)
","- little inspiration to work hard
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Disagree,Neutral
2021-04-27, Product Marketer,"Suwŏn, Kyonggi, Kyonggi","Former Employee, more than 3 years",Typical Korean corporation,"Good salary, public recognition, welfare and additional benefits
","Bad work-life balance, traditional mind-set of executives
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Agree
2021-04-27, Sales Manager,,"Former Employee, more than 1 year",No work life balance,"Good benefits, good HR team that try to retain people
","Long-hour work, can be until 10pm, no rest at weekends. Top down style, suitable for people who like to obey and do
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,N/A
2021-04-27, Senior Software Engineer,,Current Employee,Above than average,"discipline and innovative environment in company
","Timing concern and weekend support and approval process
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-04-26, Procurement,,Former Employee,Procurement,"Employee benefits and compensations. salary. career opportunities
","hectic. stressful. conservative culture. internal politics
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,Neutral
2021-04-26, Project Executive,"London, England, England",Current Employee,Great company to work for,"Really look after their employees
","Extremely fast paced workload can begin to get very stressful
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-04-26, Senior IC Design Engineer,"Sunnyvale, CA",Former Employee,Good company,"Resealable salary. Work and life balance.
","All projects controlled by Korea side.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-04-26, Data Analyst,Bangalore,"Current Employee, less than 1 year",Samsung,"Good team management and best coworkers
","None until now as for alll
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-04-26, Planning Analyst,"Dallas, TX",Current Employee,Great workplace,"Great workplace, best benefits, and flexibility
","i dont have any to share
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-26, General Manager,"London, England, England",Former Employee,Great,"Amazing team , collaborative culture. Professional
","None that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-04-25, Senior Software Engineer,Seoul,Current Employee,reasonable but no higher pay,"Reasonable pay and passion of peers and learning opportunity
","Low pay comparing to global company
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Disagree,Agree
2021-04-25, Product Manager,Buenos Aires,"Former Employee, more than 3 years",The best working experience,"Challenging environment ; salary ; equipment provided ; Responsibilities; Colleagues
","Interaction ; Daily Reporting ; Working Abroad Opportunities
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-25, Group Product Manager,"Mountain View, CA",Former Employee,Salary,"Scope of work is wide and lot to learn
","Too many layers of management and decision making is complex
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-25, Assistant Manager,Seoul,Former Employee,Was okay,"Most people go home on time
","lake of future or career development
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-04-25, Customer Relations,"Chertsey, England, England",Current Employee,Love samsung,"love my job, great team
","cant think of any cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-04-25, Staff Engineer,Hwaseong,Current Employee,"Decent Pay, Hard work",,"dering cost of living, the payment is decent
Cons
Too much overtime. Roles & responsibilities are unclear
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Agree
2021-04-25, Hardware Engineer,Seoul,Current Employee,good company,"well cooperation with workers because of minds or workers
","less motivative because of rewards increase
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-04-25, Staff Engineer,"Suwŏn, Kyonggi, Kyonggi","Current Employee, more than 10 years",SoSo,"good meals, good bonus if you in good division
","heavy work process, not fair bonus policy
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Agree
2021-04-24, Engineer,"Miami, TX","Current Employee, less than 1 year",Love working here,"Professional environment, great healthcare benefits.
","Location is little too far
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-04-24, Logistics Supervisor,"Tijuana, Baja California, Baja California","Former Employee, more than 1 year",good company,"good pleace to work
love to work
","work Schedule to hard, 

love the place
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-04-24, Circuit Design Engineer,"Los Angeles, CA",Current Employee,.,"it was good at various thing specially meal.
","it was so hard to work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-24, Software Engineer,Noida,"Current Employee, more than 3 years",nott recommends,"not at all worst experience in it
","MD doesn't care about employees in this coronavirus time he said i don't care if people doe but has to work from office
Advice to Management
na
1 person found this review helpful
Helpful
Share
Repor","na
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-04-24, Part Time Sales Associate,,Former Employee,Former job,"Great salary
Free Staff Bus 
New working environment
Great technology
","Not so great co-workers
Stressfull
Long hours
inexperienced managers
Cultrally diverse
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-04-24, AREA SALE MANAGER,Singapore,"Former Employee, less than 1 year",Good,"Good environment work place and fun
","Bad work hours and no free time
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Disagree,Neutral,Disagree
2021-04-24, Product Manager,Milan,"Current Employee, more than 3 years",Product Manager,"Compensation, Benefit package, competitive, growing market, enthusiasm
","Hierarchy, Conservative, too many works
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Agree
2021-04-23, Business Analyst,,"Former Employee, more than 1 year",Good Company,"Great Salary, amazing offices and perks
","Culture, hierarchy and centralized leadership
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-04-23, Principal Engineer,Seoul,Current Employee,Good,"Good global company for everyone
","Have a short time of project to do long term work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-04-23, Legal Counsel,Johannesburg,Current Employee,Cruel environment,"The brand. That's all there is
","Intolerable working hours,no time is ever yours. No work life balance or appreciation for your sacrifices. If you speak up, you get victimized and worked out.
Advice to Management
Stop being arrogant. Pay attention to the high turnaround of staff. Pay attention to your staff's deteriorating health and unhappiness
1 person found this review helpful
Helpful
Share
Repor","Stop being arrogant. Pay attention to the high turnaround of staff. Pay attention to your staff's deteriorating health and unhappiness
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Neutral
2021-04-23, Assistant Manager,,Former Employee,That was good,"Good salary, transport and the best team ever
","You need to work really hard
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-23, Senior Manager,Singapore,Current Employee,"Typical large company - bureaucratic, hierarchical, work in silos","- Good benefits
- Brand equity
","- Slow-moving
- Clock-in, clock-out
- Cubicles
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Agree
2021-04-23, Python Programmer,Warsaw,"Current Employee, less than 1 year",develop main product and stuff,"they are really nice, and thankful
","i don't have anything to add
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-04-23, Production Manager,Noida,"Current Employee, more than 5 years",Good,"Employee friendly 
Good service and food
","Less learning 
Less growth
Less pay
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-23, Channel Manager,"London, England, England","Former Employee, more than 3 years",Bad culture,"salary and car allowance is high
","culture is very toxic and negative
2 people found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Neutral,Neutral
2021-04-22, Coordinator,,Former Employee,Coordinator,"Salary can be better for workload
","Promotions are not offered to have better opportunities
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-22, Engineer,Seoul,Current Employee,GOOD,"The work system is systematized.
","There is no peer review and no objective feedback on competition.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-22,Anonymous,SanFrancisco,"Former Employee, more than 1 year",good place,"good job for this place no
","long horus and sometimes little long hours
Advice to Management
nice job
Be the first to find this review helpful
Helpful
Share
Repor","nice job
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-04-22,Anonymous,"Mississauga, ON","Former Employee, more than 3 years","One of the worst companies , with terrible morale and culture.","Competitive Salary
Travel
Big Brand Recognition
Gym
Employee Purchase program
","This place is run like a small business. 
No work life balance. They believe work first family second.
There is no room for growth and they don't promote.
HR is non existent and they don't follow policies. 
Culture is really terrible, please do your research on culture. 
No work life Balance
Lay off yearly
Management is lacking. Managers, are allowed to talk down to their employees and make them cry.
They only care about numbers.
Advice to Management
Don't promote bullies within, it's a shame that so many people come here do their 2 years and move on.
1 person found this review helpful
Helpful
Share
Repor","Don't promote bullies within, it's a shame that so many people come here do their 2 years and move on.
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,Disagree
2021-04-22, Engineer,"Suwŏn, Kyonggi, Kyonggi","Current Employee, more than 8 years",Its okay,"Name value would be the biggest Pros
","Depending on your team, bad working hours, mundane work.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-22, Intern,"San Francisco, CA","Current Employee, less than 1 year",None,"Very fun and I was very productive
","Fun and a very competitive environment
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-04-22, Product Marketing,,Current Employee,Hard but good,"Good remuneration, professional environment. Good systems
","Oooo....hh so tired, almost go back home late everyday. But you can learn many things
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-04-22, Secretary,Seoul,Current Employee,Motivating Environment,"It is a really good company
","its got tough work hours
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-04-22, General Manager,Berlin,Current Employee,World leading IT company,"World leading Semid
Conductor and Comsumer product manufacturing company
","Korea based haedquarter, fast follower
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-04-21, Assistant Manager,Dubai,"Former Employee, more than 3 years",Good benefits but bad corporate culture,"Health benefit package is very good and bonus is guaranteed.
","Terrible corporate culture and unprofessional HR.
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Agree
2021-04-21, Customer Service,Liverpool,"Former Employee, less than 1 year",Part time customer service,"Samsung employee benefits and discounts
","Mainly trouble shooting and problem solving rather than sales
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Neutral,Neutral
2021-04-21, Marketing,Kuala Lumpur,Former Employee,xxxxx,"good working benefits and welfare
","Bad hierachy culture and approval have alot
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-20, Engineer,Jakarta,"Former Employee, more than 5 years",Engineer,"Full Service Insurance and flexible work time
","Can be too many project to handle
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-20, Software Development Engineer (SDE),Chennai,Current Employee,GUD,"Employee friendly. healthy environment .Helpful colleagues
","I dont think any cons here
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-04-20, Developer,Seoul,Former Employee,Good work environment,"Sometimes it offers bonus in accordance with company revenue. Good accessibiliy, one of biggest company
","Lots of workload and a liitle biased to hardwarw engineering
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-04-20,Anonymous,,"Current Employee, more than 10 years",Director,"Great place to work on new innovations on mobile and service intelligence.
","Nothing specific as cons, however lot can be done.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-04-19, Part Time Cashier,Novi Sad,Former Employee,Cool,"Good job good pay good benefits
","Long hours. Seasonal partime bad manager
Advice to Management
Hire more people
Be the first to find this review helpful
Helpful
Share
Repor","Hire more people
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2021-04-19, Seller,,Current Employee,Samsung,"Is a fun place to work at.
","I can not think of any.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-19, Electronics Manager,,Current Employee,good work,"good work i loved working
","poor in terms of food
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-19, Account Manager,,Former Employee,learnt a lot,"a good learning opportunity here
","huge workload sometimes that i found hard
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-04-19, Assistant Manager,Ho Chi Minh City,Current Employee,"Good facility & technology, not high salary","Suitable for young people, fresh student
","Should have better policy for experienced emloyee
Advice to Management
Should focus on keep experienced emloyee
Be the first to find this review helpful
Helpful
Share
Repor","Should focus on keep experienced emloyee
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2021-04-18, Interpreter,,"Former Employee, more than 1 year",A decent company with good welfare,"A decent company with good welfare
","a company with people w/ too much pride
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Agree
2021-04-18, Internship,"Washington, DC","Current Employee, less than 1 year",Great,"Got some great experience learning about the business place
","The company culture loves overtime
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-04-18, Quality & Reliability Engineer,"Yongin, Kyonggi, Kyonggi","Current Employee, more than 5 years",Technology Quality & Reliability Engineer especially circuit design level reliability in Foundry biz.,"Year income and bonus, location
","Unefficient beneficials and hard working
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-04-18, Software Development Engineer (SDE),Chennai,"Current Employee, more than 3 years",No work life balance,"Pay is good. 
You'll learn a lot in few months. 
The company prepares you to take on any task out of your expertise by providing diverse opportunities.
","Zero work-life balance
Promotions and increments are difficult to achieve
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Disagree
2021-04-18, Manager,,Current Employee,manager,"lovely employees to work with
","rude customers sometimes but we handled them
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-17, Retail Manager,,Current Employee,Retail Manager,"Good place to work and grow
","Super challenging, and extremely fast paced
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-04-17,Anonymous,,Current Employee,Great place to work,"Great research opportunities, well-thought leadership, best work culture.
","Doesn't value engineers from Tier 2 colleges even after showing consistent performance. There is a large gap in compensation for engineers from Tier 2 colleges compared to market standards
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2021-04-17, Intern,Paris,"Former Employee, less than 1 year",Good experience,"Good salary for an internship
","I don't have particular comment to share
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-04-17,Anonymous,,"Former Employee, more than 3 years",Opportunity to go further,"Multicultural environment, business trips opportunities
","Burocratical structure, low possibility to grow within your position, big gap between senior management
Advice to Management
Open mindness
Be the first to find this review helpful
Helpful
Share
Repor","Open mindness
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,Disagree
2021-04-17, Global Account Manager,"Suwŏn, Kyonggi, Kyonggi","Current Employee, more than 8 years",Good company to start your career,"You can learn the process of one of the biggest international company
","poor work and life balance
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Disagree,Agree
2021-04-16, Retail Marketing,"Gurgaon, Haryana, Haryana","Current Employee, more than 8 years",Affordability head,"Very good company to work for
","No such con in Samsung
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-04-16, Software Engineer II SDE2,"Bellevue, WA","Former Employee, more than 3 years",Great work life balance,"Great work-life balance. Management cares about your health.
","Not a lot of promotion opportunities
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-04-16, Good Company to Work for,Korea,"Current Employee, less than 1 year",Good company,"Food accommodation and salary on time
","Nothing to say about the cons
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-04-16, Senior User Experience Designer,Seoul,Current Employee,Great workplace,"Depends on the divisions, good work and balance
","Most of divisions are hard work place.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-16, Head of Department,,"Former Employee, more than 1 year",B2B vs B2C,"Undoubtedly the top 3 most valuable brand in the world.
","Company makes revenue from B2C markets and unable to appreciate the value of B2B opportunities as deem too small
Advice to Management
Clear demarcation and unbias decision against stock allocation will certainly help the team to work closely and no inhouse fighting , making B2B sales flow to the B2C channels .
Be the first to find this review helpful
Helpful
Share
Repor","Clear demarcation and unbias decision against stock allocation will certainly help the team to work closely and no inhouse fighting , making B2B sales flow to the B2C channels .
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Disagree,Disagree,Agree
2021-04-15, Pre,Singapore,Current Employee,"Good benefits, but bad working environment","Benefits are good. Salary are on the higher side.
","Toxic people in the company.
Advice to Management
Need to improve in leadership
1 person found this review helpful
Helpful
Share
Repor","Need to improve in leadership
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,N/A,Neutral
2021-04-15, Production Planner,Warsaw,"Current Employee, less than 1 year",Good nice fine ok kk,"Good nice fine ok kk
","Not really good salary big
Advice to Management
bigger salary
Be the first to find this review helpful
Helpful
Share
Repor","bigger salary
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-04-15,Anonymous,,"Current Employee, more than 5 years",samsung,"Great welfare, salary, and system
","A sense of achievement, annual salary increase, evaluation
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Disagree,Neutral
2021-04-15, Retail Sales Consultant,,Former Employee,Salary,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Nice experience World leader
Learning curve
Cons
Poor salary for outsourced workers
Hectic work
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-15, Quality Engineer,"Manila, Manila, Manila",Former Employee,Good,"Good company for starting people
","No cons because i love samsung
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
