date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-06-14, Software Engineer II,Hyderābād,Current Employee,Great,"good work and good wlb
","nothing to consider as con
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-14, Software Engineer,"Redmond, WA",Current Employee,Good,"1. Collaborative atmosphere
2. Growth opportunities
","1. Customer obsession is missing.
2. Politics
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2021-06-14, Senior Project Manager,,"Current Employee, more than 1 year",Such an amazing company!,"Culture is at the heart of our DNA!
","As with a big company there is some bureaucracy
Advice to Management
Please keep the amazing company moving forward
Be the first to find this review helpful
Helpful
Share
Repor","Please keep the amazing company moving forward
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-14, Senior Programmer Analyst,,Current Employee,Senior Programmer Analyst,"great workspace and people. Lots of diversity
","long work hours, and can be demanding
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-14, Technical Recruiter,,Former Employee,"Great work environment, low stock","Great colleagues, smart people, low volume
","competitive, long hours, low stock refreshers
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-14, Program Manager (PM) Intern,Hyderābād,"Current Employee, less than 1 year",PM,"Great workspace
Growth mindset 
Helpful teams
","Nothing I could think off. 
Could leverage the virtual working mode even more. And make it more interactive.
Advice to Management
Nil
Be the first to find this review helpful
Helpful
Share
Repor","Nil
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-14, Software Engineer,"Los Angeles, CA","Current Employee, more than 1 year",Amazing Company,"You get to work with the brightest minds
Lots of benefits asides the base salary
","Lots of work, not that it's a bad thing.
Advice to Management
You guys are doing great
Be the first to find this review helpful
Helpful
Share
Repor","You guys are doing great
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-14, Software Engineer,Hyderābād,"Current Employee, more than 1 year",Awesome work life balance,"Great place to work and grow your career.
","Salary increments and stock refreshers are not enough to keep you for long term
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-14, Manager,"New York, NY",Current Employee,Boss,"Best team i ever work
","Bad bosses always always no smile
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-14, Senior Human Resources Manager,Ljubljana,Current Employee,Amazing place to work,"Great people, great technology, inclusive
","Too complex, heavy processes, too global
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-14, Support Escalation Engineer,"Dallas, TX","Current Employee, more than 3 years",Review,"Great work life balance , benefits, ability to scale
","Training isn't prioritized 
Base pay may be lower than market
Advice to Management
Bring base pay to market level 
Train train train !
Be the first to find this review helpful
Helpful
Share
Repor","Bring base pay to market level 
Train train train !
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-14, Account Manager,,"Current Employee, more than 3 years","demanding, environment to learn a lot; management is metric oriented","challenging, you learn a lot, focused on culture and values
","metric oriented, internal selling before customer selling, dragging internal politics, middle management little knowledge
Advice to Management
less spreadsheet, more deal making
Be the first to find this review helpful
Helpful
Share
Repor","less spreadsheet, more deal making
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Agree
2021-06-14, Software Engineer II SDE2,Bangalore,Current Employee,very goof work culture and work ethics,"Microsoft has very good work culture and has very vast problem domain.
","Everyone do not get chance to work on good problems. US counterpart is dominant and is heavily biased
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-14, Senior Software Development Engineer,"Dublin, Dublin","Current Employee, more than 1 year",Excelent company,"Smart People
Good Budget
Good Work Life Balance
","Constant reorgs (Azure global)
A lot of politics and burocracy
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-14, Technical Support Associate,"Pasay, Camarines Sur, Camarines Sur","Former Employee, less than 1 year",Windows Tech Experience,"Great work life balanced. Flexible working hours. Fair and comprehensive performance system.
","Some products or services does not have actual support and cannot be transferred to other LOB.
Advice to Management
N/A
Be the first to find this review helpful
Helpful
Share
Repor","N/A
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-13,Anonymous,,Current Employee,Not so great company to work,"good company but can be improved
","improvement is required in various levels.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-13, Software Engineer,,"Current Employee, more than 1 year",Great work life balance,"Great work life balanced. Flexible working hours
","Pay is lower than other big tech firms
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-13, Software Developer,"Birmingham, England, England",Former Employee,Great place to work,"Lot to learn and great training
","Hard work and sometimes extra hours
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-13, Software Development Engineer (SDE),Hyderābād,Current Employee,good,"good and awesome good and awesome
","nothing nothing nothing nothing nothing
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-13,Anonymous,,"Former Employee, less than 1 year",it is an excellent company,"good environment and responsible management system
","fast workflow and too many hierarchies
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-13, Senior Software Engineer,Hyderābād,Current Employee,great,"great place to build career
","too much work, work life balance not so good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-13, Software Engineer,"Seattle, WA","Former Employee, more than 1 year",Excellent Place to Grow,"- Growth was great. Promo cycles every 1-2 years and very hands-off.
- Worked on great interesting new software (love C#)
- Most Ops/DevOps work was done by a centralized team so I could concentrate on delivery of projects and not CI/CD work. Basically no on-call work.
- Very smart engineers to work with there
- 9-5 WLB was incredible.
","- Pay was still excellent compared to startups, and stock was growing lots, but still not as high pay as other FAANG companies. 
- Honestly, that's about it. Loved it there.
Advice to Management
I mean, if you look at my pros and cons you'll see that the only reason I left was lower pay.
Be the first to find this review helpful
Helpful
Share
Repor","I mean, if you look at my pros and cons you'll see that the only reason I left was lower pay.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-13, Software Engineer,Bangalore,"Current Employee, more than 1 year",My Review,"It's really nice working here
","I don't have anything in specific
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2021-06-13, Account Manager,"Dublin, Dublin",Former Employee,Good company,"Great colleagues in the department
","No real options to move on with career in this location
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-12, Program Manager,,"Current Employee, more than 8 years",Great company with values,"Super talented set of people, focus on teamwork and building great value for customer
","There is a lack of competitive pay especially when it comes to employees who have been here for a while
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-12, Software Engineer,"Redmond, WA","Current Employee, less than 1 year",Work culture,"Good people and great culture
","I think there are no cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-12, Business Program Manager,"Bellevue, WA",Current Employee,MarTech Program Management,"Not too much work pressure
","Becomes routine after a while.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-12, Product Manager,"Redmond, WA","Current Employee, more than 8 years",Great company to work for,"It is nice company to gain experience and learn
","At times its seems slow
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-12, Senior Inventory and Asset Management Technician,"Boydton, VA","Current Employee, more than 5 years",Great place to work,"Benefits are amazing, pay is competitive
","Leadership needs work. They say they are improving but I’ve been here 6 years and still haven’t seen much change in the aspect that they say they want to hear from all their employees but they don’t really take in to count the people in operations
Advice to Management
Be more rounded listen to your employees
Be the first to find this review helpful
Helpful
Share
Repor","Be more rounded listen to your employees
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-06-12, Principal Data Scientist,,Current Employee,Great place to work,"All rounded benefits is helpful
","Salary seems to be lower that competitors
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2021-06-12, Account Manager,"Bellevue, WA","Current Employee, more than 1 year",Amazing worklife balance,"Great team to work with, D&I
","Less compensation compared to other companies
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2021-06-12, Software Developer II,"Redmond, WA","Current Employee, more than 3 years",Day of a dev,"People are really friendly and always willing to help out
","Deep hierarchy, sometimes hard to reach/see end customers as a dev
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-12, Program Manager,"Seattle, WA","Current Employee, more than 5 years",Proud to work here,"Culture, innovation, career opportunity, flexibility, hybrid work, cutting edge technology
","massive company, complexity, bad management,
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-12, Software Developer,"Vancouver, BC",Current Employee,SDE level-1,"Get to work with the brightest techie minds in the industry.
","Work-life balance is not proper as an on campus hire with no experience in the field.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-12," Director, Business Operations","Redmond, WA","Current Employee, more than 5 years",Work/ Life Harmony,"I have the flexibility to work in a way that supports balance for my family and time for myself.
","We will need to work hard to fully adapt to a hybrid working environment to support every person to feel connected to the company, whether they are remote or in person at the office.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-12,Anonymous,"New York, NY","Former Employee, more than 5 years",Awesome environment,"Working env and all other perks awesome
","Nothing as per my view
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-12, Principal Software Engineer,"Redmond, WA","Current Employee, more than 8 years",Best work life balance,"Best work life balance in industry.
","compensation is weak compared to peers.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-11, Azure Devops Engineer,,Current Employee,nice company,"nice company to work upon
","nothing special to tell about company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-11, Software Engineer II SDE2,,"Current Employee, more than 5 years",Great company to work for,"Flexible hours. 
Great wLB
Amazing people
","Low pay.
A little politics. Low ctc.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-11,Anonymous,,Former Employee,Nice,"Great working environment. Nice place learning new things.
","High pace. A lot of works.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-11,Anonymous,,Current Employee,Good,"Work life balance js good
","Crowd. Peer. Office politics disables good work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Agree,Agree
2021-06-11,Anonymous,,"Former Employee, less than 1 year","Good company, decent benefits","Great coworkers, and a large company so decent benefits
","Hard to identify growth opportunities
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-11, Principal Software Engineer,"Chicago, IL","Current Employee, more than 10 years",Great company,"It's great to have smart people around you. Most managers are great and fair.
","Sometimes, the politics can be painful.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-11,Anonymous,,"Former Employee, more than 1 year",Good,"Nice benefits and work environment
","A big work load on one person
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-11, Marketing Manager,"Gurgaon, Haryana, Haryana","Former Employee, more than 8 years","Awesome company to work for, best work culture but very internal focused at times","Employee friendly and best working environment, great people to work with , growth is vertical for people willing to work hard
","Internal focused, process heavy so customer centricity gets affected
Advice to Management
Have customer focus and reward that above anything else
Have a transition plan for people
Be the first to find this review helpful
Helpful
Share
Repor","Have customer focus and reward that above anything else
Have a transition plan for people
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2021-06-11, Product Advisor,,Former Employee,Terrible place to work,"Good company benefits ranging from discounts to healthcare plans etc.
","Terrible management team
Zero progression path
Working terrible hours
Micromanaged every minute
Work is mindless and numbing
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Agree,Disagree
2021-06-11, Senior Advisor,Chennai,"Current Employee, more than 5 years",Good,"Perks and Benefits are good
","Disparity on the salary for the individuals
Advice to Management
To do market gap analysis on the compensation
Be the first to find this review helpful
Helpful
Share
Repor","To do market gap analysis on the compensation
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2021-06-10, Software Engineer,"Bellevue, WA","Current Employee, less than 1 year",Best Company to Work,"company culture, work life balance, fair treatment, flexible schedule
","I do not have any cons to share.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-10, Recruiter,Madrid,"Current Employee, more than 5 years",Great corporate.,"Able to work flex and care for my children
","Zero work life balance, not enough opportunities to develop
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-10, Support Escalation Engineer,"Fargo, ND",Current Employee,Company that CARES,"Great Benefits and Great People.
They make everyone feel like a valued employee.
","None to speak of if you apply yourself the sky is the limit.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-10, Software Engineer,"Redmond, WA",Current Employee,Lovely place to work,"It is lovely to work here
","N/A N/A N/A N/A N/A
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-10, Accunt Executive,"Seattle, WA","Former Employee, more than 1 year",Dog eat dog sales culture,"They are often the incumbent, so that makes selling their services easier
","Poor culture. Lack of team support. Criticism and harassment were commonplace, and there was only an I, no team.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Agree
2021-06-10, Consultant,Bangalore,Current Employee,"More work,less pay",,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
More work experiences ,brand value
Cons
Less pay,no work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Agree
2021-06-10, Project Manager,,"Current Employee, more than 3 years",Great place to work,"flexiblity, integrity, great benefits, smart team
","Nothing much to share. More time off?
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,Agree,N/A
2021-06-10, Senior Technical Program Manager,"Dublin, Dublin","Current Employee, more than 1 year",Great company to work for,"Culture, Benefits, Management Support, Building
","Consistent High Expectations, multi time zone
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-10,Anonymous,,"Current Employee, more than 5 years",Excellent culture,"Amazing culture built on trust
","pay and bonuses are strong but tend to be below some competitors.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-06-10, Software Engineer,,Current Employee,Great place,"one of the best to work at
","none, one of the best places
Advice to Management
new employees at same level are paid way more than existing employees. that hurts
Be the first to find this review helpful
Helpful
Share
Repor","new employees at same level are paid way more than existing employees. that hurts
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2021-06-10, Software Engineer,Hyderābād,Former Employee,Good,"Good salary and perk To employee
","Job security is low and stressful
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-06-10, Partner Manager,Lagos,"Current Employee, more than 5 years",culture,"good environment to work in
","high turn-over and low employee retention
Advice to Management
intentional about employee well being
Be the first to find this review helpful
Helpful
Share
Repor","intentional about employee well being
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-06-10,Anonymous,,"Former Employee, more than 8 years",Salary,"Best in Industry, Excellent work culture, A lot to Learn
","slow growth, High work pressure
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-10, Unity Game Developer,Bhopal,Current Employee,compant environment is very nice,"very nice company. but salary is low
","salary is low.increase salary please
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-10, Human Resources Operations Analyst,Chennai,Current Employee,HR Operations Service Center,"Timings, Flexibility, Salary, Team, Location
","Monotonous, Growth, Learning, Development, Oppurtunities
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-09, Software Engineer,,Current Employee,Not a great company to work at,"Respectable Name
Will get you interview calls
","Archaic Engineering Systems
Low compensation compared to other top companies
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-09, Data and Applied Scientist,Hyderābād,"Current Employee, more than 1 year",Purposeful job and great place to work,"Salary
Culture
Very helpful colleagues, genuinely compassionate people
Cares about society and it's problems
Very brainy people working on cutting edge technologies
Work life balance
Supportive manager
Career growth oriented
","No major cons. Sometimes feel lost while working on long term projects
Advice to Management
Drive clarity to individual contributors
Be the first to find this review helpful
Helpful
Share
Repor","Drive clarity to individual contributors
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-09, HR,Ciudad de Mexico,"Former Employee, more than 1 year",Not great if you're outsourced (orange badge),"Great facilities
Great team
Great tech at your disposal
","They make a huge difference between FTE and outsourced personnel to an unreasonable point
Competition between teammates can be relentless and demotivating
Lots of micromanagement happening
Advice to Management
Close the gap between orange and blue badge
Be the first to find this review helpful
Helpful
Share
Repor","Close the gap between orange and blue badge
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Agree,Agree
2021-06-09, Senior Software Engineer,"Redmond, WA","Current Employee, more than 8 years",Amazing Company to work for... if you care about work/life balance,"Work/life balance is really amazing
","Compensation is below average around the industry
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-09, Key Account Manager,"Lake Los Angeles, CA","Former Employee, more than 1 year",Good job,"Awesome collegues and good bennfits
","Restricted responsibility and hirachi...slow decision
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-09, Software Engineer,"Redmond, WA",Former Employee,Good Experience,"Good company to start your career
","Too much bureaucracy in workplace
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-09, Recruiting,,"Former Employee, more than 3 years",Personal Exp in Microsoft,"There are a lot of learning opportunities
","There are too much Negative Politics
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Agree,N/A
2021-06-09, Senior Software Engineer,"Redmond, WA","Former Employee, more than 8 years",great company,"WL balance
lots of teams and opportunities
","company grows slow
compensation not competitive
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-09, Software Engineer,"Redmond, WA","Current Employee, more than 1 year","Great benefits, challenging work, impactful products","- Great employee benefits
- Ample opportunities for challenging work
- Products you get to work have high impact
- Great learning opportunities
","- Work life balance in specific orgs can be bad
- Partner communications can be a challenge
- Internal tools and documentations are bad
- Less flexibility to switch roles/teams specially locations
Advice to Management
- Focus on building diverse work force in different locations. Work locations are very limited to WA, CA states in the US
- Build your own vision, Do not stress your work force in building products focussed on blindly stress copying the competitors
Be the first to find this review helpful
Helpful
Share
Repor","- Focus on building diverse work force in different locations. Work locations are very limited to WA, CA states in the US
- Build your own vision, Do not stress your work force in building products focussed on blindly stress copying the competitors
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Agree,Agree,Disagree
2021-06-09, Solution Sales Specialist,Moscow,Current Employee,Great company,"Great opportunities, challenges and open-minded colleagues and managers
","Everything might change with next fiscal
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-09, Senior Software Engineer,"Redmond, WA",Former Employee,"Great Benefits, Very Competitive","Great Benefits, including fitness, health insurance, 401K match, possibly stock
","Separate small teams managed in silos which may not necessarily coordinate optimally. Employees are expected to continue advancing their own careers and which team you end up in matters.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-09, Senior Software Engineer,"Seattle, WA",Current Employee,Decent company,"Wide range to technologies to work on.
Great work/life balance.
Managers care.
","Compensation is ridiculous. 
Slow growth.
Advice to Management
Listen to your feedback on MSPolls about compensation. Culture doesn't mean much if there is no matching compensation.
Be the first to find this review helpful
Helpful
Share
Repor","Listen to your feedback on MSPolls about compensation. Culture doesn't mean much if there is no matching compensation.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2021-06-09, Senior Software Engineer,,"Current Employee, more than 1 year",Nice Place,"Fun place to work and management
","Will need to move and not paid for
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-09, Software Engineer,"Redmond, WA","Former Employee, more than 1 year","Lots of good, lots of bad","In Redmond, M$ has a pretty campus with a variety of architectures for its buildings. Compensation and benefits are ok, not at the level of FAANG but better than most companies (think $105k-110k salary for a new college grad, or more). They provide nice ergonomic setups like an ergonomic keyboard, ergo chairs, and adjustable-height desks so you can sit or stand. Plenty of phone rooms/conf rooms with whiteboards. Free drinks from water (obviously) to coffee, milk, Pacific northwest sparkling water, and soda.

Tech is not as good as FAANG either, but still not bad compared to other technologies -- I wrote microservices in C# / .NET Framework and/or .NET Core / Azure. Some parts are frustrating with a lot of footguns (esp Nuget and the .net Framework, and sometimes hard-to-debug memory issues), but C# is still a great language -- it provides a lot out of the box like functional programming, monads, closures, plus it's flexible enough to do low-level (C) stuff if you want.

There is some opportunity for learning and growth. Quite a bit of flexibility in when you work and there are a few good resources for learning such as free online tech courses and an onsite library.

Work-life balance depends on the team but you can coast if you want, maybe not even make it to 40 hours a week if you don't have too much work.
","People are very siloed, defensive and petty/bickering. Lots of people are just trying to keep their job, maybe because they need M$ sponsorship for visas, citizenship etc. Lots of fingerpointing/blame culture. This especially hurts with the pager duty / oncall rotation because when an issue happens nobody wants themselves or their team to take the blame, everyone deflects issues, etc. I think it's because of pressure from higher up (anywhere from skip managers to VP level) but not sure. There is a wave of culture change under Satya that seems to be helping but I would check back in 10 years to see if things have healed.

On-call duty as an engineer is terrible. You typically face at least 1 outage from another team every week and you will see multiple outages that don't affect your team, it's very discouraging to see. You will have to fight other teams when you ask them what's going on and they blame it on your service. Also issues always tend to happen right in the middle of the night instead of during the day because we depend on teams in other parts of the globe. You are guaranteed to get woken up at least twice every time you go on call.

The Partner Center team sucks. The culture is basically just to keep your head down and not cause issues. There are no good engineer role models, and nobody knows our own technology very well.

Company values only matter around performance review time (~6 months).

As a young person it is hard to make friends with anybody except for other new grads/early in career people. Everyone else tends to keep their head down and not take any ownership or responsibility.

If you work really hard and apply yourself you will get promoted a little faster (maybe 1 year). Otherwise you can coast and do little work/bare minimum work and get promoted every 2-3 years. Not much incentive to do the former but my manager pressured me to work hard and called me out in front of the team whenever he believed I made a mistake. He did the same to my teammates as well, I tried to kindly ask him to stop but he refused. I felt he was abusive.

Managers are put on a pedestal and get tons of power, but also tons of responsibility. They have to deal with tons of external noise and somehow also help guide your team, so most mgrs I see are e.g. working late nights and weekends. This leads to a lower quality of their output IMO.

I got held back from promotions for dumb reasons. One was that there is a waiting line for promotions and even though my manager promised me a promotion, the committee found some other guy who hadn't been promoted in 9 years so they gave him a promotion and made me wait. Right after that my manager promised me it would only be 3 more months, then I heard nothing until 4 months later where he told me the promo would take 1-2 months to apply. So more or less he held a carrot on a stick and misled me for an extra 6 months.

People here look for small petty reasons to write you off. So whenever I gave feedback to my manager he would call me defensive and say I needed to get better at working with others. That was another of his and the promoting committee's reason for holding me back. Not to mention they hadn't even worked with me personally but still said I was hard to work with.

There is a cult of personality-kind of attitude about leaders high up in the company. In my experience these people are pretty fake and really don't care about the product ie Partner Center, they just care about advancing their own career.

Microsoft's HR and ""career"" advice (even from our own managers) is kool-aid, more or less. They really only focus on what Microsoft wants and discourage anything else. This is still better than a lot of companies but IMO bad compared to engineering companies like Stripe (but I think I heard some criticism about them recently? idk).

The Microsoft name is better than most companies, and would be fine for getting into some companies like Amazon, but I think lots of the best tech companies think very little of Microsoft. So it's risky to put it on your resume if you dream of working at strong engineering companies.
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,Agree,Neutral
2021-06-09, Software Engineer,"Seattle, WA","Current Employee, more than 1 year",Fantastic experience. Depends on the team.,"- surrounded by a lot of REALLY smart people 
- culture is great. I've heard this depends entirely on the team though.
- big focus on diversity
- work life balance is entirely what you make it
","- culture on other teams can not be so great - working with these people is oftentimes very difficult
- hard to make a big impact on product unless you have an impressive title (and a lot of people won't even give you the light of day unless you have that title)
- that focus on diversity can sometimes result in diversity hires that aren't supported as much as they should be
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-09, Customer Engineer,Johannesburg,"Current Employee, more than 1 year",Great company,"Great work life balance and empathetic managers
","No cons at this point.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Agree,N/A,Agree
2021-06-09, Software Engineer ,Hyderābād,"Current Employee, more than 3 years",Best Place to work and grow,"Best Place to work
Work Life Balance
","Very long hierarchy
Not all projects good
Advice to Management
Talented 
 Friendly 
Helpful 
Work Life Balance Flex
Be the first to find this review helpful
Helpful
Share
Repor","Talented 
 Friendly 
Helpful 
Work Life Balance Flex
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-09, Senior Software Engineer,Hyderābād,Current Employee,Nothing,"Good place to Work this.
","Not good in terms of salary
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-06-09, Digital Marketing Manager,"Dublin, Dublin","Former Employee, more than 1 year",Great place to work,"* work life balance
* very friendly culture
","Don't have anything negative to add
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-09,Anonymous,"Seattle, WA","Former Employee, more than 3 years",Competitive environment for new tech acquisitions,"Resources and earnest desire to innovate
","You cannot process innovation formulaically.
Advice to Management
Allow functional team acquisitions to continue to operate as lean and agile teams once incorporated
Be the first to find this review helpful
Helpful
Share
Repor","Allow functional team acquisitions to continue to operate as lean and agile teams once incorporated
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,N/A
2021-06-08, Consultant,Hyderābād,Current Employee,Nice place to work,,"ltant in Hyderābād
Recommend
CEO Approval
Business Outlook
Pros
employee friendly
many benefits for employee welfare
Cons
sometimes depend on project work life balance issues
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-08, Associate Consultant,Bangalore,"Current Employee, less than 1 year",Good one,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
a lot of benefits are given
Cons
none known at the point of time
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-06-08, Software Engineer,Bangalore,"Current Employee, less than 1 year",Perfect place to work,"Excellent work culture 
You'll learn architectures of big products like outlook, teams etc and contribute in their codebase.
","Low base salary apart from that no cons as such
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-08, Scientist,"Sunnyvale, CA",Current Employee,Good company,"It is known for work life balance
","package is less than other companies, especially in bay area
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Neutral,Neutral
2021-06-08, Software Engineer II SDE2,"Redmond, WA","Current Employee, more than 3 years",Safe place to work,"Great place to grow. Room for growth. Leeway to contribute in unique ways. Comfortable work/life balance.
","Slow process. Communication is so-so between teams
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
