date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-01-29, Regional Channel Director,"Orange, CA","Current Employee, more than 10 years",Lenovo is a great employer,"Fit for purpose solutions that are often 1st to market. Trusted in the market with years of forged credibility in compute hardware solutions. Incredible brand recognition. Fun, fast-paced environment where all ideas are welcomed and success is celebrated as a team effort. Leadership wants to help and will go ""elbows deep"" in the trenches to help forward progress. The people you work with @ Lenovo are kind, humble, respectful, thankful, and brilliant.
","With Lenovo NA's HQ in NC, their presence is more felt in East and Central vs Western NA. It would be nice to have a ""brick & motor"" presence in Southern CA (LA or Orange County areas).
",,4.0,Agree,Agree,Agree
2020-01-29, Analytics Manager,"Morrisville, NC","Current Employee, more than 5 years",Great Work Life Balance and Very Friendly People,"I have been with Lenovo for a while. People here build a very friendly workplace. It puts you in good mood almost every day. Everyone is helpful when you need help to get work done. They all treat you with a lot of respect no matter if they're executive or not.
","Moving up is not easy.
",,5.0,Agree,N/A,Agree
2020-01-29, Manager,"Morrisville, NC","Current Employee, more than 1 year",Overall a good place to work at!,"Good benefits, nice environment, lots of learning.
","Things aren't that streamlined which makes navigating through the organization a big challenge.
",,4.0,Agree,Agree,Agree
2020-01-27, Senior Talent Acquisition Operations Specialist,"Morrisville, NC","Current Employee, more than 1 year","Strong culture, benefits, and talent","Culture, workplace flexibility, benefits, hands-on ownership of work. Strong focus on diversity and inclusion in the workplace that I see in my day-to-day work.
","With the ownership of work comes a lot of responsibility and increased communication in a cross-global organization. While this can be challenging at times, it is very rewarding.
",,5.0,Agree,Agree,Agree
2020-01-26, Marketing Manager,,"Former Employee, more than 3 years",Great company,"good work environment, great leaders
","IT systems used need improvement
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-01-25, Senior Software Engineer,Bangalore,"Former Employee, more than 1 year",Company Culture,"Greate culture to work. No micro-management, no timing issue.
","Some people do politics so be aware of it.
",,4.0,Agree,Agree,Agree
2020-01-24, Agency Attorney I,,Current Employee,Inside sales rep,"Benefits are great and the culture.
","I feel as though the pay could be better
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-01-24, Project Manager,"Durham, NC","Former Employee, more than 5 years",DCG Project Manager,"good base pay potential for bonus unlimited PTO
","lack of leadership strategy is not well defined and constantly changes organizations work in silos low employee morale
",,3.0,Disagree,Neutral,Neutral
2020-01-24, Agency President,"London, England, England","Current Employee, more than 3 years",Good place to work,"cycle scheme, pay leave, extra bonuses
","monthly salary could be better
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-01-23, Inside Sales Representative,,Current Employee,Great,"Strong inside sales team and management
","Some roles require starting as a contractor
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-01-15, Manager,"Morrisville, NC","Current Employee, more than 10 years",Great company,"Great work life balance, unlimited vacation days, and very diversified.
","some team don't work well together need more collaboration.
",,4.0,Agree,Agree,Agree
2019-12-20, Retail Marketing Specialist,Martínez,"Current Employee, more than 1 year",Remote working for NA Marketing Team,"Freedom, flexibility of remote working
","Loneliness, no face-to-face meeting. No coworker relationships.
",,5.0,Agree,Agree,Agree
2019-12-19, Technical Sales Representative,Sydney,"Former Employee, less than 1 year",Don't recommend,"Can not think of any
","Work life balance is pretty bad The company is not willing to invest into internal tools, a lot of routine manual work Broken processes Bad turnover No vision
",,2.0,Disagree,Neutral,Disagree
2019-12-17," Senior Director, Professional Services","Durham, NC","Former Employee, more than 5 years",Good Company,"Strong Benefits, 401k match, Lots of swag
","less than ideal collaboration with China HQ - Round the clock work schedule sometimes causes work life balance issues.
",,4.0,Agree,Agree,N/A
2019-12-11,Anonymous,,"Former Employee, more than 3 years",Great place to work,"Great work life balance Good recognition of hard work Quality social events Interesting work Good benefits
","Lots of approvals needed to get things done due to size of company
",,5.0,Agree,Neutral,Agree
2019-12-10, Product Manager,"São Paulo, São Paulo, São Paulo","Current Employee, more than 3 years","Good company, great people, good worklife balance","There is Good environment and mood
","There are Poor systems and processes
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2019-12-07,Anonymous,,Former Employee,Manager,"Global, Company, good. employees, location
","Indian middle Management, career growth,
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-12-06, Senior Product Manager,,"Former Employee, more than 1 year","not perfect, but still one good company","good culture, good work-life balance, stable, international and cross culture, established biz/engineering process and logistic system and easy to handle in daily job.
","ENG team is weak, many management level, no bottom-up decision, changing strategy, no focus and no longterm strategy for business besides the PC
",,4.0,Agree,Neutral,Neutral
2019-12-04, Senior Software Engineer,,"Current Employee, more than 5 years",A great company,"Long term career opportunities. Mature complete benefits composition. Harmonious and inclusive work Environment. Perfect work-life balance. This is a respectable company.
","No cons to say yet
",,5.0,Agree,Agree,Agree
2019-12-04, Operations Leader,"Raleigh, NC","Former Employee, more than 3 years",Workstations growing INSPITE of leadership,"Decent pay and benefits, but net $/hour worked lower than industry due to 60hr+ workweeks.
","Lenovo's PC business has smart, hard working people, but they are hamstrung by incompetent leadership. Nowhere is this more true than in the workstation business. One such leader in a sales conference asked his audience if they would ""grow old with him"". Clearly he does not understand sales people want to get rich not old. One reportedly has anger management issues, and once threw a whiteboard marker at an employee for which he was demoted. This person continues to use his bully pulpit to threaten, force out or demote people who stand up to him. To make up for his shortcomings Lenovo management rushed in a former top HP guy who was booted off his job there within a year. He seems to be poaching from HP as revenge on his former employer. The chosen few still run the place hogging resources because the leadership is powerless to stop them. Most of Lenovo's growth comes from cheap ""workstation branded"" desktops sold into the channel. There were reported attempts to fake market share by reporting these desktop computers as workstations. Competitors caught them in the act, complained to IDC and Lenovo's share was knocked down. Dell, HP if you're listening, here's another Chinese company competing on price and about to flame out. There is only one way to go for a business like this... down. Look after your customers!
",,1.0,Disagree,Neutral,Disagree
2019-11-28,Anonymous,"São Paulo, São Paulo, São Paulo","Former Employee, more than 8 years",Company energy is consumed by internal disputes,"Company vision, Product quality (think product family) and financial acumen.
","Internal disputes between different areas of the organization lead to suboptimal performance. Regional executives fighting for more power and climbing in the leadership ranks drive unrealistic targets that are not sustainable leading to operational failures. This results in regular changes in local leadership for not achieving the results in a consistent basis. One evidence of this is that during 14 years of operation in Brazil, the company already had a total of 8 different Brazil general managers !!! Humans resources is very poor and limited. There are no strategic plans to develop a winning culture.
",,2.0,Disagree,N/A,Disagree
2019-11-26,Anonymous,,Current Employee,Senior manager-Global account Business,"Good company to work with
","Brand acceptance is less in market
",,5.0,N/A,N/A,N/A
2019-11-21, Web Developer,Bangalore,"Current Employee, more than 3 years",Good experience,"Work life balance Growth opportunities Work culture is good
","Frequent organization restructure Politics No onsite opportunities
",,4.0,Agree,Agree,Agree
2019-11-21,Anonymous,,Former Employee,Great Place,"Lenovo is a great place to work. They have amazing work culture and great work life balance.
","No Cons are there. As long as your team is great, no woories.
",,5.0,N/A,N/A,N/A
2019-11-12, Executive Administrative Assistant,"Morrisville, NC","Former Employee, more than 10 years",Constant Turmoil,,"ant Turmoil
12 Nov 2019 - Executive Administrative Assistant in Morrisville, NC
Recommend
CEO Approval
Business Outlook
Pros
Competitve salary with decent benefits.
Cons
Poor management of Executive Assistants, constant turnover and little if any loyalty to senority.
",,2.0,Disagree,N/A,N/A
2019-11-02,Anonymous,,Current Employee,Web payments team,"Good work culture. Infrastructure is good
","Timings are weird Growth is slow
",,4.0,N/A,N/A,N/A
2019-10-28,Anonymous,"London, England, England","Former Employee, more than 1 year",It maintenance,"Great place to work in
","Nothing in particular all was good
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-10-27,Anonymous,"San Jose, CA","Current Employee, more than 3 years",Director,"Diversify, flexibility, nice place to work
","16 hrs per day
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2019-10-23, Project Lead,"Beijing, Beijing, Beijing","Former Employee, more than 10 years",decent company,"Not like a typical ‘sweatshop’ style Chinese company: International teamwork, great work-life balance, comfortable and flexible working ambiance...
","Sometimes the management is not well-organised and you don't have a clear working-process to guide you thru your project.
",,4.0,Agree,Neutral,Neutral
2019-10-23, Regional Channel and Marketing Manager,Singapore,"Former Employee, less than 1 year",Hhh,"Freedom no need to go office
","Micromanage and eyeball from management
4 people found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Neutral,Neutral
2019-10-22, Sales Associate,"Abu Dhabi, Abu Dhabi","Former Employee, more than 3 years",Very bad company,"At least they pay the wages
","Abusive terminations of employees especially in the Middle East Very bad management HR encourages abusive terminations of employees High turnover The company only care about numbers
",,1.0,Disagree,Disagree,Neutral
2019-10-21," Manager, Business Transformation",Hong Kong,"Current Employee, more than 1 year",Looks international on the outside but feels Chinese on the inside,"Compensation not bad on its way climbing to be the world's number 1 PC manufacturer.
","Very sales oriented. No one cares about your existence if you're not in one of the sales related teams. A lot of team re-organization activities.
",,3.0,Disagree,Neutral,Disagree
2019-10-20, Business Analyst,,"Current Employee, more than 5 years",Good company to work for,"work/life balance; long maternity leave
","leadership changes frequently; downward trend industry
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-10-18, Director/General Manager,Dubai,"Former Employee, more than 3 years",Lenovo a great place to work,"Multi cultural work environment, professional cadence and work processes, freedom of decision making, fast paced quarterly performance reviews
","products are based on global specs, not much flexibility in localization
",,5.0,Agree,Agree,Agree
2019-10-17, Mechanical Engineer,"Chicago, IL","Former Employee, more than 5 years",Broken Trust with Employees,"I can't think of anything good, it is a toxic environment.
","I worked for Motorola/Lenovo for about 5 years. I started in the office in another country where I am a citizen. I was given the opportunity by Lenovo to transfer to the US on an L1 VISA program sponsored by them. I accepted their relocation and sponsorship offered to move from my home country to the US where I wanted to work and live long term anyway. I sold most everything I had and shipped the rest to my new place in the US. Once in the US, Lenovo started the process of naturalization through the immigration process. Very thankful for this opportunity, but things took a turn for the worse. Six months into my new work life in the US, Lenovo had ANOTHER mass round of layoffs impacting myself but the rest of my team. Lenovo dropped the immigration process and sponsorship and now that I was only on an L1 VISA no other company could sponsor me and I had 2 months to return to my home country with no assistance from Lenovo. They turned their back on me and many of my other co-workers in the same situation giving us no options to stay in the US. With little money to my name I almost lost everything all the while Lenovo just says goodbye, sorry our business needs have changed. Lenovo's business needs and leadership change every six months trying to pivot to the next
",,1.0,Disagree,Disagree,Disagree
2019-10-17,Anonymous,,Current Employee,Very good learning & experience,"provides very challenging environment, a lot to learn.
","Growth is stagnant, politics will puts down all the hard work.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-10-16, IT Engineer,"Beijing, Beijing, Beijing","Former Employee, more than 3 years",Great place to work,"International experience with global business
","don't provide enough career development path
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-10-16, Mechanical Engineer,Taipei,"Former Employee, more than 10 years",Great place to work depending on your direct leader,"Good benefits and work life balance
","Management can be improved. Continuous reorganizations, downsizing exercises, etc
",,3.0,Agree,Neutral,Neutral
2019-10-14, Regional Channel Manager,"Udaipur, Rajasthan, Rajasthan","Current Employee, more than 8 years",Area Sales Manager,"Compensation is Highest In Industry
","Uneven Work Pressure in System
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Agree,Neutral,Agree
2019-10-13, Java Developer,,Former Employee,overview,"lots of facilities, good college
","kind of under pressure with limited time, small office
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-10-11, Worldwide Service Manager,"Beijing, Beijing, Beijing","Former Employee, more than 1 year",Lenovo,"Very good family , just like a big family. If you are in a right department, you will have enough chance to develop .
","The company reform every year which lead to some project not stable and some department not stable too .
",,5.0,Agree,Agree,Agree
2019-10-11, Technical Project Manager,,"Current Employee, more than 5 years",Solid Company,"Good salary, good people, lots of career advancement or lateral move options. Bonuses can be huge if your business unit performs well (this is rare). Unlimited vacation is nice as long as you have a manager that lets you take the time.
","Layoffs, layoffs layoffs. That and the regular reorgs. People you've worked with for years are one day just gone, or half your team gets cut and you have a new job with a new manager that you have no say in. The churn keeps you on edge and hurts team morale.
",,4.0,Agree,Agree,Agree
2019-10-10, Configuration Engineer,Sydney,Current Employee,xxxxxxx,"Nice Work Environment and Vacation & Paid Time Off
","""Work life balance is questionable"" ""It's a big company with inexperienced management""
",,5.0,Agree,Agree,N/A
2019-10-08,Anonymous,,Former Employee,Very bad organization for a very good salary,"Salary, homeworking, freedom on managing time
","Totally unorganized, very poor management level, very low level of skills and knowledge, they fire people without any concrete reason - yes adn if you are not a friend of someone you will be fired, but you don't know when, and they hire people for friendships. Numbers, workflows and create teams is something that belonged to fantasy word.
",,2.0,Disagree,Neutral,Disagree
2019-10-04, Senior Account Executive,,"Former Employee, more than 10 years",Race to the bottom,"Fantastic products and great opportunity for new grads
","HR looks for problems to encourage properly paid employees to leave. Once they are gone, new grads are put into positions once held by professionals. Customers are suffering by lack of proper sales professionals
",,2.0,Disagree,Agree,Disagree
2019-10-02, Director,Hong Kong,"Current Employee, more than 10 years",Growing international company,"1. eager to success 2. young leader team 3. passionate young engineers
","1. self-esteem 2. bureaucratism 3. internal frictions
",,4.0,Agree,Neutral,Agree
2019-10-02, Analyst,"Raleigh, NC","Former Employee, more than 5 years",good company,"great work enviorment at the office
","it was a great experience and work life balence
",,5.0,Agree,Agree,Agree
2019-10-02, Business Manager,Copenhagen,"Former Employee, more than 5 years",Great place to work,"great culture, great colleagues, room to grow
","started to become more corporate with less focus on the free spirited culture that helped grow company tremendously over a short period. More systems and administration
",,5.0,Agree,Agree,Agree
2019-09-30, Operations Manager,Dubai,"Former Employee, more than 3 years",Worst Employer and Environment ever,"Good Benefits - Flexible work environment
","Market Share Driven - No long term strategy/vision People work in Silos and no accountability/ownership They don't care about the people, career progress, training & employees development - zero fun at the workplace No team culture terrible management - no regular feedback corruption and shady relationships with customers Majority of staff from same nationality HR is absolutely useless and pleases management on the expense of people lots of unethical behavior in the company towards employees and customers Super negative environment and everybody is looking for jobs outside
",,1.0,Disagree,N/A,Disagree
2019-09-29, Software Test Engineer Intern,,Former Employee,software test engineer,"work life balance and friendly envrionment.
","sometimes workload is big but we can handle it.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-09-23, Recruiter,Kuala Lumpur,"Current Employee, less than 1 year",Bad Experience,"They are open to explore
","No feedback, no action, no certainty
",,2.0,Disagree,Neutral,Neutral
2019-09-18, Operations Intern,,"Former Employee, less than 1 year",Good experience,"- Manager and team are very supportive - Very flexible and nice company culture
","Can't think about any yet
",,4.0,Agree,Agree,Neutral
2019-09-13, Account Manager,"London, England, England","Current Employee, more than 5 years",Great Company,"Good culture with fantastic product to sell. Flexible working within some roles Good pay and bonus if you hit your targets Equal right policies, diverse and employ within
","None personally. Except better flexiblity for internals would be advantageous
",,5.0,Agree,Agree,Agree
2019-09-10, DGM India,Bangalore,"Former Employee, more than 3 years",The Best Company I've worked for...!!,"Great Workplace, Great Pay and Great Compensations. At Leadership / all levels, one is not expected to await directions all the time but to align and run with the Organizational Goals and Objectives. I was fortunate to contribute to core Teams that eventually reached Lenovo India and Lenovo Globally to no. 1 position. A memorable stay of almost 4 years...!!
","Strategically, Lenovo has probably thrived on High Growth plans, deep desire to sustain on top and keep improving Profitability. Such consistent approach could shorten careers for those who reserve their commitment levels short of 200%.
",,5.0,Agree,Agree,Agree
2019-09-09, Senior Service Engineer,"Beijing, Beijing, Beijing","Former Employee, more than 1 year",Senior service engineer,"A big global company with formal process
","Business road map is not clear
",,4.0,Agree,Neutral,Agree
2019-09-05, Project Manager,"San Jose, CA","Former Employee, more than 3 years","No direction , no clear communication","Nothing really positive to say about Biz. But the people I worked with is the only stand-out.
","no clear communication of direction. Employees constantly feel being kept in the dark
",,2.0,Disagree,Neutral,Disagree
2019-09-04, Senior Software Developer,Bucharest,"Current Employee, more than 3 years",Veri good for career start,"Learn new thing really fast. Have a lot of responsabilties. Work with lots of technologies. Work with very powerfull equipment
","There is always a stupid competition between different sites
",,3.0,N/A,N/A,N/A
2019-09-03," Director, Corporate Development","Morrisville, NC","Former Employee, more than 1 year",Difficult to move things forward,"Friendly work environment and good morale
","Too much bureaucracy. Low to make a decision. Incapable VP level management
",,3.0,N/A,Neutral,N/A
2019-09-01, Executive Director,Singapore,"Former Employee, more than 8 years","A great brand, now drifting aimlessly","The company has a better past than a present or even a future, but we cannot all survive on a glorious past seen through memories. While the company las lost its way, it still has a relatively open culture, doesn't feel like a Chinese dominated company.
","The CEO, Yangqing Yang (internally called YY), is a brilliant mind and has made some really smart moves, but those smart moves and decisions have been far and few since 2016. The company made two disastrous acquisitions - Motorola Mobility from Google and IBM's X-series Server business. The company has struggled to integrate these and to turn them around. A lot of current issues are due to poor decisions and then other decisions to justify these poor decisions. The top management - called Lenovo Executive Committee (LEC for short) is full of old hands people (and mostly old people), providing lip service to YY. No real change is taking place and no real breakthrough strategies. The CEO in waiting, Liu Jun, is an unmitigated disaster, but has support of the large shareholders.
",,2.0,Disagree,Disagree,Disagree
2019-08-31, Marketing,"San Jose, CA","Former Employee, more than 10 years","DCG business is beyond mediocrity, stay away unless you're desperate!","Decent health benefits, good co-workers, unlimited vacation (ironically you can't fully take advantage of it if you're trying to sell on company's behalf).
","DCG executives can't seem to grow former IBM x86 server business's market shares and revenues quarter-over-quarter, year-over-year consistently. Financials are manipulated to paint a rosy picture. North America top executive changes every 2 yrs because revenues and profits (PCON) aren't growing at acceptable pace. Sales quotas are delivered towards the end of the quarter once Mgt has a good idea where most deals will land to keep sales teams from overachieving revenue objectives and commission payouts. Current sales compensation plan penalizes and or forces sales reps to go negative/pay back commission draws (which are forced upon them to accept at the beginning of the fiscal year) if they don't hit 50% quota target if/when they leave the company does not motivate and retain good sales people. Morale is already quite low on DCG, but much different on PCG business. Find a job within PCG if you want to align with potential success.
",,2.0,Disagree,Neutral,Disagree
2019-08-29, Logistics Manager,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 8 years",Great innovative compay,"lots of international travels never ending adrenaline
","never ending work and midnight conf calls
",,5.0,Agree,Agree,Agree
2019-08-28, SCM Manager,Bangalore,"Current Employee, more than 1 year",Good company to work ...,"Good company to work. Well set process
","Bad work life balance ...
",,3.0,Agree,Agree,Agree
2019-08-27,Anonymous,,Former Employee,Account Manager,"Great organisation to work with
","A B c D E
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-08-26, Enterprise Specialist,Pune,"Current Employee, more than 1 year",Enterprise specialsit,"Best place to work as a start ups. Fresher should apply for this company
","Working strategy is not on place
",,2.0,Disagree,Agree,Disagree
2019-08-22, Account Executive,,"Current Employee, more than 3 years",Really great solutions,"* Lots of solutions to offer customers * Solid hardware platforms and innovations
","* Leadership needs to better understand how to sell into today's economy vs. what worked in the last decade at monolithic organizations. You can't leverage our IBM heritage selling today (their results are proof enough) * Classroom training with all the solutions we sell is weak
",,4.0,Agree,Agree,Neutral
2019-08-20, Software Engineer,"Morrisville, NC","Former Employee, more than 5 years",Almost There!,"Good work culture. Lots of cutting edge benefits.
","DCG hasn't proven it can make money. I'd wait another year to see if they can become financially viable, before considering employment.
",,3.0,N/A,N/A,N/A
2019-08-14, Executive Director,,Former Employee,The biggest computing company with respect of diversity.,"1. Multi-national bussiness and richest productline in the industry; 2. Sustainable investments and encourage on innovation; 3. Praiseworthy respect for diversity.
","Complex systems of orgnization and KPI, which damaged communication and speed.
",,4.0,Agree,Neutral,Agree
2019-08-12, Brand Manager,"Bogotá, Bogota, Bogota","Former Employee, less than 1 year","Global company, narrow focus.","Well organized, global team, open environment.
","Too much focus on day-to-day activities and results, few opportunities to come up with new opportunities and ideas.
",,4.0,Agree,Agree,Agree
2019-08-06, Supply Chain Analyst,,"Current Employee, more than 1 year",Good place to work,"Great work environment and benefits, always learning, supportive management
","Work life balance, almost daily evening calls
",,4.0,Agree,Agree,Agree
2019-08-04,Anonymous,,Former Employee,Data Analyst,"free working environment and friendly atmosphere
","low salary level and limited promotion chances
",,3.0,N/A,N/A,N/A
2019-08-03, Inside Sales Representative,"Raleigh, NC","Current Employee, more than 3 years",A good place to work,"Continuous on the job training
","Open workspace can be distracting.
",,4.0,Agree,Agree,Agree
2019-08-02, Senior Manager,,"Current Employee, more than 1 year",Great culture based on Sales ethic,"Good bonus plan if you deliver the number. People you work with are first class.
","More career progression and pathways needed.
",,5.0,Agree,Agree,Agree
2019-08-02, MANAGER INDIRECT TAXATION,Bangalore,"Former Employee, more than 3 years",Good company,"Good pay and bonus .
","Issues with work life balance.
",,5.0,Agree,Agree,Agree
2019-08-01, Model Maker,"Chicago, IL","Former Employee, more than 8 years",The place is a joke,"The people I met and worked with in this toxic environment and was in the same boat I was.
","Possibly too many to name, horrible hours, leadership that is completely delusional. the people in charge still think that the mobile phone division is irrelevant they have no idea that the world doesn't care. So they still run the place like it's a Fortune 500 big shot company but in reality it's a joke. The turnover and layoffs are horrendous. I read a book once and it described combat as mundane periods of really not doing much punctuated bye moments of sheer terror and when they're over a bunch of your friends are gone. That's pretty much this place in a nutshell due to all the layoffs, of which I made it through seven of them. Despite having to constantly lay people off you'd think at some point they would rethink how they do business but they never learn and they just keep making the same mistakes over and over and over. I worked for Motorola at first and when Lenovo took over it got worse. the products turn to garbage the treatment of the employees got worse, layoffs ramped up. most of the people I know that are still there are just biding their time waiting for their severance packages and not working real hard at anything and I think that definitely shows in their latest products.
",,2.0,Disagree,Disagree,Disagree
2019-07-30, Advisory Software Engineer,"Santa Clara, CA","Former Employee, more than 3 years",Nice work environment,"Good location, acceptable salary, good benefits including 401K match (6%), flexible working time, friendly co-workers
","No free snacks and lunch, discounts on Lenovo's products are very low (e.g. about 5% off on laptops)
",,5.0,Agree,Neutral,Disagree
2019-07-29, Inside Sales Representative,,Current Employee,Inside Account Manager,"Great management team looking to help individuals advance their career.
","Compensation could be a little better.
",,5.0,Agree,Agree,Agree
2019-07-29, Product Manager,,"Current Employee, more than 1 year",Great place to work on products!,"Ownership Flexibility Work Life Balance Good vacation policy
","Processes are sometimes archaic and the overhaul needs to be done sooner
",,4.0,N/A,Agree,N/A
2019-07-28, Sales,"Santa Clara, CA",Former Employee,"If you like verbal abuse, ignorance and incompetence","Great PC team with high performance products.
","Lack of collaboration fills every effort with drama
",,1.0,Disagree,Disagree,Disagree
2019-07-27, Quality Assurance Analyst,Tavalakuppam,"Former Employee, less than 1 year",Very Comfortable,"Good Atmosphere nice approach for me
","Data processing in all department
",,5.0,Agree,Agree,Agree
2019-07-27, Sales Executive,,"Former Employee, less than 1 year",Sales executive,"Some people saree me know they are so good
","Some Team leader and channel managers teaching ability are very low level.
",,2.0,Disagree,Agree,Agree
2019-07-23, Technical Support Specialist,Sydney,"Current Employee, more than 3 years",Let your employees grow,"Good salary package and bonus. Ease of getting things done
","Less chances of growth within the company
",,3.0,Agree,Agree,Agree
2019-07-22, Client Services Manager,"Gurgaon, Haryana, Haryana","Former Employee, less than 1 year",Great Experience,"Lenovo is one of the best companies to work for. The best part of the Organization is that it values its employees and goes a mile to ensure that they are satisfied and happy.
","Some of the processes are not streamlined within Lenovo and if done, the day-2 day job of the employees will be much easier.
",,5.0,Agree,Agree,Agree
2019-07-22, Senior Network Engineer,,Current Employee,Good Company to work,"Good things to learn during job
","Stability Issue with respect to position and department
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-07-21, Software Engineer,,Former Employee,-,"Great job for an entry level engineer
","Management needs to improve a bit
",,3.0,N/A,N/A,N/A
2019-07-18,Anonymous,,Current Employee,Good company,"Fast moving company it is
","Low on recognition, not so great culture
",,3.0,Disagree,Agree,Disagree
2019-07-18, Sales Representative,,Former Employee,Good to learn,"Good pay and incentives Easy process
","Lack of vision Lack of process internally
",,3.0,N/A,N/A,N/A
2019-07-17, Senior Electrical Engineer,,"Former Employee, more than 3 years",Hard work,"Work life balance than normal.
","No much on uplifting opportunity
1 person found this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2019-07-15, Presales,Bratislava,"Former Employee, more than 1 year",very fine,"Supportive management, new premises, benefits, lots of career opportunities, home office possible, friendly atmosphere
","Blurred organization, difficult to find the right colleague in China, processes not structured, lack of trainings of sales/ inside sales.
",,4.0,Agree,Neutral,Agree
2019-07-10,Anonymous,,Former Employee,Manager,"The team environment was nice.
","Salary could be better and more in line with market
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Disagree
2019-07-08,Anonymous,,Former Employee,"IBM, in continuos transformation","Dynamic company with a structure that can be used to move forward
","Difficult to see through the forest
",,4.0,N/A,N/A,N/A
2019-07-07, Sales,Kuala Lumpur,"Former Employee, more than 1 year","Unreasonable Quota, No Work-Life Balance",The ,"are way too much to really compensate the Pros.
Cons
There are no historical purchases from the accounts because 90% are all acquisition accounts. There is no strong evidence/guideline in how the management derived the quota for you. One quarter you can carry USD1.3 million, next quarter your quota can be 50% extra with the same acquisition accounts you carry the last few quarters. Any experienced salespeople know this is a suicidal move. You can easily overwork here, and you will never achieve your quota. Many people have come and go in a short period of time. Management will tell you, this job will eat up your personal time. If you are a person who values work-life balance, this company is not for you. If you are willing to burn yourself out for the sake of little money, this is the company for you. Management will harass you via WhatsApp you during the weekend/public holiday/annual leave for work-related stuff. Many people who are looped into the WhatsApp group have given up in replying. Many times people just ignore those message because over time it has become too overwhelmed to handle. Salespeople are battling with building pipeline, but the management just throws questions on how much you can bring in every week without contributing help or suggesting new ideas to improve/or make things work. If you try to voice out your opinion/suggestions, you will be easily shut down. Because all they really care about is numbers. They won't open up their mind to accept changes or suggestions. That is why the process here is NON EXISTENCE. Honestly, many people who came in the first week, they instantly know that this company has no process. If you try to tell your manager to improve a certain process, it's almost impossible. They will admit to you this company has no process. It's a dead end. It's no wonder this company never succeed. Because they are still so backward in their tools, process, and mentality. The company does not have a proper backend team to support you. If you are salesperson, be prepared to do everything yourself. After a while, you will start to question yourself. Is this little salary worth the job you are doing here? That's why so many people came in and left in a short time/see no long term future in Lenovo. Don't be the next one. Be smarter than us who experienced this and have left for a better company.
",,1.0,Disagree,Neutral,Disagree
2019-07-06, Sales Manager,Dubai,"Current Employee, more than 8 years",good environement,"innovation , good culture, women in leadrership
","lots of change in management
",,5.0,N/A,N/A,N/A
2019-06-29,Anonymous,"Morrisville, NC","Former Employee, more than 5 years",Too big to fail unfortunately.,,"outweigh the pros so no need to share anything.
Cons
Passive aggressive culture at Exec Director and above. The trick to moving up there is to outlast all the good people that quit. I am not saying the people on top are not smart. They are and are quite savvy bureaucrats that know how to protect their fiefdoms. Make no mistake moving up is about be selfish but being perceived as a collaborator.
",,1.0,Disagree,Neutral,Neutral
2019-06-28,Anonymous,,Former Employee,Quality Analyst,"Professional growth is important and it is available.
","Management is not that good
",,4.0,N/A,N/A,N/A
2019-06-26,Anonymous,Bangalore,"Current Employee, more than 1 year",Regional Channel Manager,"1. Salary 2. Freedom to experiment with ideas 3. Management support
","1. Lot of red tape. Getting financial supports is a nightmare 2. Brutal Sales culture
",,3.0,Disagree,Neutral,Disagree
2019-06-24, Engineer,"Morrisville, NC","Former Employee, more than 3 years",Good company to work for,"I did not need supervision, thus not requiring micromanagement, allowing me to do my job effectively
","A lot of changes within management which could bother some
",,5.0,Agree,Agree,Agree
